ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug,fe,rb,lm,bc,bm,cdsbp,cc,dacl,dico,gc,ic,lc,lpl,mc,ss,sc,sg
L51676,Class,SelectionOnQualifiedNameReference,org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedNameReference,L51426,L103,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionOnQualifiedNameReference.java,44,1,88,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,14,13,1,1,11,14,0.0,0.0909091,4,0,0,4,0.0909091,4,7,9,0,0,1,40,45,397,5,0,0,3,0,3,0,111,23,396,103,8,40,45,397,5,0,0,3,0,3,0,111,23,396,103,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L51686,Class,SelectionOnQualifiedSuperReference,org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedSuperReference,L51426,L103,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionOnQualifiedSuperReference.java,41,1,59,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,6,1,1,6,9,0.0,0.0588235,1,0,0,4,0.0588235,1,8,9,0,0,1,16,19,386,2,0,0,3,0,3,0,99,7,385,96,1,16,19,386,2,0,0,3,0,3,0,99,7,385,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L51698,Class,SelectionOnQualifiedTypeReference,org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedTypeReference,L51426,L103,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionOnQualifiedTypeReference.java,34,1,73,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,10,10,2,2,10,14,0.0,0.105263,4,0,0,4,0.105263,4,6,7,0,0,1,34,40,386,7,0,1,4,0,3,0,91,22,386,82,1,34,40,386,7,0,1,4,0,3,0,91,22,386,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L51711,Class,SelectionOnSingleNameReference,org.eclipse.jdt.internal.codeassist.select.SelectionOnSingleNameReference,L51426,L103,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionOnSingleNameReference.java,42,1,83,2,0.0,0,0,0,0.0,0.0,0,0,2,4,3,15,13,1,1,12,15,0.0,0.116279,5,0,0,4,0.116279,5,7,10,0,0,1,38,42,419,2,0,0,3,0,3,0,103,20,419,100,4,38,42,419,2,0,0,3,0,3,0,103,20,419,100,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L51720,Class,SelectionOnSingleTypeReference,org.eclipse.jdt.internal.codeassist.select.SelectionOnSingleTypeReference,L51426,L103,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionOnSingleTypeReference.java,34,1,70,2,0.0,0,0,0,0.0,0.0,0,0,2,3,2,11,12,2,2,10,15,0.0,0.108108,4,0,0,5,0.108108,4,6,7,0,0,1,33,37,385,7,0,1,5,0,4,0,92,16,385,84,1,33,37,385,7,0,1,5,0,4,0,92,16,385,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L51735,Class,SelectionOnSuperReference,org.eclipse.jdt.internal.codeassist.select.SelectionOnSuperReference,L51426,L103,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionOnSuperReference.java,40,1,58,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,5,1,1,6,9,0.0,0.0588235,1,0,0,4,0.0588235,1,7,8,0,0,1,16,19,384,2,0,0,3,0,3,0,92,7,384,89,1,16,19,384,2,0,0,3,0,3,0,92,7,384,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L51486,Class,SelectionParser,org.eclipse.jdt.internal.codeassist.select.SelectionParser,L51426,L103,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionParser.java,36,1,1263,2,0.503743,26,124,50,0.486156,0.486735,597,477,6,5,5,176,62,6,7,86,135,0.0,0.148899,169,19,0,17,0.147084,169,3,6,1,1,1,966,1214,444,16,8,2,49,5,16,1,557,618,334,88,3,980,1228,704,20,8,2,53,5,20,1,685,624,594,210,5,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0
L51759,Class,SelectionScanner,org.eclipse.jdt.internal.codeassist.select.SelectionScanner,L51426,L103,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionScanner.java,21,1,67,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,10,2,3,1,3,6,0.5,0.375,18,9,2,2,0.375,18,2,2,0,0,1,30,47,224,26,3,1,3,3,3,0,60,13,185,51,3,30,47,224,26,3,1,3,3,3,0,60,13,185,51,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L13239,Class,ASTVisitor,org.eclipse.jdt.internal.compiler.ASTVisitor,L13177,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ASTVisitor.java,23,1,894,2,0.0,0,0,0,0.0,0.0,0,0,239,0,0,239,95,125,151,0,239,0.0375,0.279798,277,42,9,231,0.279798,277,0,0,24,35,0,713,872,0,0,0,0,239,0,239,0,239,119,0,239,0,713,872,0,0,0,0,239,0,239,0,239,119,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13399,Class,AbstractAnnotationProcessorManager,org.eclipse.jdt.internal.compiler.AbstractAnnotationProcessorManager,L13177,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/AbstractAnnotationProcessorManager.java,20,1,95,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,10,4,7,4,0,10,0.909091,0.820895,55,55,10,1,0.820895,55,0,0,1,3,0,12,76,0,3,0,3,10,0,10,3,10,0,0,10,3,12,76,0,3,0,3,10,0,10,3,10,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
L17056,Class,ClassFile,org.eclipse.jdt.internal.compiler.ClassFile,L13177,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ClassFile.java,93,1,8535,2,0.688224,93,5004,490,0.624896,0.665367,5276,4947,1,9,9,1701,66,41,34,164,234,0.804348,0.106378,884,338,37,9,0.10625,884,1,2,2,2,2,7426,8433,271,5,22,5,70,19,45,1,70,5153,268,45,1,7436,8443,271,5,22,5,72,19,47,1,72,5159,268,47,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0
L28510,Class,ClassFilePool,org.eclipse.jdt.internal.compiler.ClassFilePool,L13177,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ClassFilePool.java,17,1,53,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,8,2,2,4,2,7,0.0,0.0571429,2,0,0,5,0.0571429,2,0,0,0,0,0,33,37,2,0,2,0,5,1,4,0,5,18,1,4,0,33,37,2,0,2,0,5,1,4,0,5,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12884,Class,CompilationResult,org.eclipse.jdt.internal.compiler.CompilationResult,L13177,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/CompilationResult.java,51,1,414,2,0.0,0,0,0,0.0,0.0,0,0,2,4,4,84,10,91,111,10,32,0.35,0.154971,53,31,7,13,0.153623,53,0,0,0,0,0,289,361,24,8,24,8,22,21,19,0,22,187,21,19,0,292,364,24,8,24,8,23,21,20,0,23,188,21,20,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
L12750,Class,Compiler,org.eclipse.jdt.internal.compiler.Compiler,L13177,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/Compiler.java,25,1,911,2,0.0786899,3,16,4,0.0608794,0.0671642,54,36,1,5,5,112,36,27,21,52,76,0.647059,0.375736,319,208,11,6,0.373099,319,1,2,3,3,2,530,881,28,1,17,1,24,16,16,1,24,287,27,16,1,536,887,28,1,17,1,25,16,17,1,25,290,27,17,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0
L31462,Class,ConfigurableOption,org.eclipse.jdt.internal.compiler.ConfigurableOption,L13177,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ConfigurableOption.java,28,1,220,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,27,1,0,0,0,11,0.833333,0.398104,84,59,10,2,0.398104,84,0,0,0,0,0,127,193,9,8,9,8,11,1,11,1,11,72,1,11,1,127,193,9,8,9,8,11,1,11,1,11,72,1,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
L31512,Class,DefaultErrorHandlingPolicies,org.eclipse.jdt.internal.compiler.DefaultErrorHandlingPolicies,L13177,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/DefaultErrorHandlingPolicies.java,13,1,75,2,0.986301,1,4,4,0.634921,0.952381,40,40,4,0,0,4,1,28,40,0,4,0.8,0.526316,20,20,4,1,0.322581,20,0,0,0,0,0,18,39,0,0,0,0,4,0,4,0,4,4,0,4,0,42,63,0,0,0,0,12,0,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L45039,Class,DocumentElementParser,org.eclipse.jdt.internal.compiler.DocumentElementParser,L13177,L103,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/DocumentElementParser.java,22,1,1401,2,0.514517,28,129,63,0.404348,0.465271,558,489,3,3,3,147,34,2,10,92,152,0.647059,0.223043,302,152,11,6,0.223043,302,2,5,0,0,1,1052,1380,422,11,11,0,60,0,16,0,480,571,327,70,2,1052,1380,422,11,11,0,60,0,16,0,480,571,327,70,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
L31330,Class,ProcessTaskManager,org.eclipse.jdt.internal.compiler.ProcessTaskManager,L13177,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ProcessTaskManager.java,17,1,176,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,30,4,1,1,7,12,0.0,0.1,15,2,0,5,0.1,15,0,0,0,0,0,135,160,11,0,11,0,5,1,4,0,5,84,1,4,0,135,160,11,0,11,0,5,1,4,0,5,84,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L31409,Class,ReadManager,org.eclipse.jdt.internal.compiler.ReadManager,L13177,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ReadManager.java,16,1,188,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,38,1,2,3,1,5,0.0,0.146067,26,0,0,5,0.146067,26,0,0,0,0,0,152,173,13,1,13,1,4,1,4,0,4,108,1,4,0,152,173,13,1,13,1,4,1,4,0,4,108,1,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
L45506,Class,SourceElementNotifier,org.eclipse.jdt.internal.compiler.SourceElementNotifier,L13177,L103,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/SourceElementNotifier.java,51,1,764,2,0.163347,5,36,7,0.145658,0.161442,104,103,1,5,5,166,39,3,10,34,53,0.333333,0.0613497,40,16,1,2,0.0658858,45,0,0,1,1,0,612,688,10,6,10,6,19,0,2,0,19,408,0,2,0,638,714,11,6,11,6,24,0,7,0,263,422,0,246,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0
L45689,Class,SourceElementParser,org.eclipse.jdt.internal.compiler.SourceElementParser,L13177,L103,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/SourceElementParser.java,46,1,946,2,0.390582,14,82,27,0.325194,0.348226,293,265,2,8,6,190,52,18,14,75,126,0.0909091,0.168132,153,38,1,10,0.168306,154,3,6,1,1,1,757,897,422,15,7,3,51,0,10,1,485,459,327,72,3,761,901,431,18,7,3,52,0,11,1,919,461,332,484,3,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0
L45848,Class,SourceElementRequestorAdapter,org.eclipse.jdt.internal.compiler.SourceElementRequestorAdapter,L13177,L103,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/SourceElementRequestorAdapter.java,17,1,205,2,0.0,0,0,0,0.0,0.0,0,0,25,0,0,25,7,1,0,0,25,0.846154,0.558282,91,66,22,4,0.558282,91,1,1,0,0,1,72,189,0,0,0,0,25,0,25,0,25,0,0,25,0,72,189,0,0,0,0,25,0,25,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L45735,Class,SourceJavadocParser,org.eclipse.jdt.internal.compiler.SourceJavadocParser,L13177,L103,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/SourceJavadocParser.java,19,1,142,2,0.266667,1,4,1,0.129032,0.161616,16,16,1,5,5,49,8,1,1,11,15,0.0,0.168067,20,7,0,3,0.168067,20,3,3,0,0,1,99,124,144,6,2,0,4,0,2,0,57,61,90,6,0,99,124,144,6,2,0,4,0,2,0,57,61,90,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L19576,Class,AND_AND_Expression,org.eclipse.jdt.internal.compiler.ast.AND_AND_Expression,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AND_AND_Expression.java,20,1,266,2,0.322811,4,10,4,0.263158,0.262626,65,52,2,4,4,56,13,7,3,35,41,0.428571,0.146552,34,7,3,4,0.146552,34,6,8,0,0,1,198,247,417,20,2,0,6,0,6,0,117,132,415,113,1,198,247,417,20,2,0,6,0,6,0,117,132,415,113,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0
L19012,Class,ASTNode,org.eclipse.jdt.internal.compiler.ast.ASTNode,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ASTNode.java,21,1,741,2,0.119072,3,31,4,0.0721221,0.0918728,52,52,15,7,6,183,31,263,212,64,84,0.2,0.1983,140,49,4,16,0.1983,140,1,2,6,178,2,566,721,380,0,131,0,20,131,19,0,20,301,380,19,0,566,721,380,0,131,0,20,131,19,0,20,301,380,19,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
L13292,Class,AbstractMethodDeclaration,org.eclipse.jdt.internal.compiler.ast.AbstractMethodDeclaration,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AbstractMethodDeclaration.java,25,1,464,2,0.261153,7,30,7,0.184091,0.217391,81,75,9,5,5,104,44,85,92,55,84,0.178571,0.122137,48,21,5,23,0.122137,48,2,5,3,7,3,345,440,408,0,17,0,29,17,27,0,48,237,408,45,0,345,440,408,0,17,0,29,17,27,0,48,237,408,45,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
L19278,Class,AbstractVariableDeclaration,org.eclipse.jdt.internal.compiler.ast.AbstractVariableDeclaration,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AbstractVariableDeclaration.java,20,1,131,2,0.0,0,0,0,0.0,0.0,0,0,6,2,2,17,11,79,3,5,16,0.583333,0.268041,26,21,7,5,0.268041,26,3,5,3,13,2,71,112,396,1,16,1,11,16,11,3,40,24,396,39,3,71,112,396,1,16,1,11,16,11,3,40,24,396,39,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L19345,Class,AllocationExpression,org.eclipse.jdt.internal.compiler.ast.AllocationExpression,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AllocationExpression.java,20,1,392,2,0.333134,9,38,9,0.265416,0.310231,99,94,2,6,6,101,37,35,5,61,76,0.125,0.169863,62,10,2,14,0.169863,62,4,6,3,6,2,303,373,392,2,8,0,15,6,15,3,79,211,390,76,4,303,373,392,2,8,0,15,6,15,3,79,211,390,76,4,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
L13275,Class,Annotation,org.eclipse.jdt.internal.compiler.ast.Annotation,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Annotation.java,23,1,407,2,0.0920245,4,39,6,0.106494,0.118156,41,41,1,8,8,122,37,58,28,33,43,0.1,0.0771277,29,9,1,9,0.0771277,29,4,5,3,5,1,347,385,389,5,5,3,10,3,9,0,72,251,387,68,1,347,385,389,5,5,3,10,3,9,0,72,251,387,68,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L19880,Class,AnnotationMethodDeclaration,org.eclipse.jdt.internal.compiler.ast.AnnotationMethodDeclaration,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AnnotationMethodDeclaration.java,20,1,165,2,0.340426,3,15,3,0.212329,0.239669,31,29,4,3,3,42,22,12,5,33,41,0.111111,0.0970149,13,3,1,8,0.0970149,13,4,7,0,0,1,121,146,412,0,2,0,8,2,8,0,62,80,412,59,0,121,146,412,0,2,0,8,2,8,0,62,80,412,59,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
L13268,Class,Argument,org.eclipse.jdt.internal.compiler.ast.Argument,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Argument.java,18,1,178,2,0.193922,1,10,2,0.161491,0.188976,26,24,1,5,5,43,22,44,34,34,43,0.1,0.141892,21,4,1,9,0.141892,21,5,7,2,2,1,127,161,398,2,1,1,9,0,9,0,54,86,397,53,3,127,161,398,2,1,1,9,0,9,0,54,86,397,53,3,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
L20018,Class,ArrayAllocationExpression,org.eclipse.jdt.internal.compiler.ast.ArrayAllocationExpression,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayAllocationExpression.java,19,1,179,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,38,15,12,0,30,35,0.166667,0.172414,25,5,1,5,0.172414,25,4,5,0,0,1,120,161,387,2,3,0,5,3,5,0,67,94,387,64,1,120,161,387,2,3,0,5,3,5,0,67,94,387,64,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
L19759,Class,ArrayInitializer,org.eclipse.jdt.internal.compiler.ast.ArrayInitializer,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayInitializer.java,20,1,231,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,61,19,20,11,41,47,0.285714,0.119403,24,6,2,5,0.119403,24,4,5,0,0,1,177,212,386,2,2,0,6,2,6,0,68,129,386,65,1,177,212,386,2,2,0,6,2,6,0,68,129,386,65,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0
L20129,Class,ArrayQualifiedTypeReference,org.eclipse.jdt.internal.compiler.ast.ArrayQualifiedTypeReference,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayQualifiedTypeReference.java,18,1,97,2,0.215686,2,8,2,0.1875,0.21875,15,14,3,2,2,14,13,16,13,14,21,0.142857,0.0857143,6,3,1,6,0.0857143,6,6,7,2,4,1,64,80,387,8,1,2,7,0,6,0,94,44,386,85,1,64,80,387,8,1,2,7,0,6,0,94,44,386,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L20175,Class,ArrayReference,org.eclipse.jdt.internal.compiler.ast.ArrayReference,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayReference.java,23,1,199,2,0.137778,2,9,2,0.152542,0.148387,27,23,2,2,2,40,18,11,2,32,43,0.0833333,0.0988372,17,3,1,11,0.0988372,17,5,6,0,0,1,155,177,386,2,2,0,11,2,11,0,77,88,386,74,1,155,177,386,2,2,0,11,2,11,0,77,88,386,74,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
L20280,Class,ArrayTypeReference,org.eclipse.jdt.internal.compiler.ast.ArrayTypeReference,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayTypeReference.java,20,1,94,2,0.282051,2,8,2,0.2,0.259259,15,14,3,2,2,13,10,19,12,11,18,0.285714,0.181818,12,9,2,5,0.181818,12,6,7,2,3,1,54,75,387,8,2,2,7,2,6,0,94,35,387,86,1,54,75,387,8,2,2,7,2,6,0,94,35,387,86,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L20320,Class,AssertStatement,org.eclipse.jdt.internal.compiler.ast.AssertStatement,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AssertStatement.java,20,1,212,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,41,25,5,3,48,56,0.0,0.0903614,15,1,0,9,0.0903614,15,3,4,0,0,1,151,193,384,0,4,0,8,2,8,0,34,87,382,33,0,151,193,384,0,4,0,8,2,8,0,34,87,382,33,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
L20190,Class,Assignment,org.eclipse.jdt.internal.compiler.ast.Assignment,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Assignment.java,21,1,262,2,0.0,0,0,0,0.0,0.0,0,0,1,5,3,77,32,27,6,49,64,0.0714286,0.146552,34,3,1,13,0.146552,34,4,5,1,3,1,198,242,386,4,2,2,15,2,13,0,77,118,386,72,1,198,242,386,4,2,2,15,2,13,0,77,118,386,72,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
L19578,Class,BinaryExpression,org.eclipse.jdt.internal.compiler.ast.BinaryExpression,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/BinaryExpression.java,20,1,1907,2,0.707271,40,756,145,0.700742,0.744841,1323,1191,2,5,5,422,20,23,18,101,126,0.48,0.146289,274,59,12,13,0.146289,274,5,7,4,4,1,1599,1888,415,20,3,0,25,3,24,0,111,916,415,107,1,1599,1888,415,20,3,0,25,3,24,0,111,916,415,107,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0
L21175,Class,Block,org.eclipse.jdt.internal.compiler.ast.Block,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Block.java,18,1,142,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,30,9,24,37,15,25,0.181818,0.110092,12,7,2,9,0.110092,12,3,4,0,0,1,97,125,383,0,3,0,10,3,10,0,36,66,383,35,0,97,125,383,0,3,0,10,3,10,0,36,66,383,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L21224,Class,BranchStatement,org.eclipse.jdt.internal.compiler.ast.BranchStatement,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/BranchStatement.java,16,1,72,2,0.0,0,0,0,0.0,0.0,0,0,2,4,4,9,6,7,3,6,9,0.5,0.211538,11,8,2,2,0.211538,11,3,4,3,3,1,41,57,384,0,4,0,3,4,3,0,31,26,384,30,0,41,57,384,0,4,0,3,4,3,0,31,26,384,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L21252,Class,BreakStatement,org.eclipse.jdt.internal.compiler.ast.BreakStatement,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/BreakStatement.java,17,1,94,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,16,12,4,2,19,23,0.0,0.128571,9,0,0,5,0.128571,9,4,5,0,0,1,61,78,384,0,0,0,4,0,4,0,33,39,384,32,0,61,78,384,0,0,0,4,0,4,0,33,39,384,32,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
L21310,Class,CaseStatement,org.eclipse.jdt.internal.compiler.ast.CaseStatement,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CaseStatement.java,27,1,148,2,0.0,0,0,0,0.0,0.0,0,0,2,5,4,34,25,12,4,28,35,0.375,0.213675,25,11,3,5,0.213675,25,3,4,0,0,1,92,122,382,0,2,0,7,2,7,0,33,52,382,32,0,92,122,382,0,2,0,7,2,7,0,33,52,382,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L19512,Class,CastExpression,org.eclipse.jdt.internal.compiler.ast.CastExpression,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CastExpression.java,36,1,580,2,0.0809717,1,12,2,0.0623853,0.0771084,34,32,1,8,7,152,28,30,28,56,78,0.619048,0.243494,131,47,13,8,0.24408,134,4,5,0,0,1,407,537,387,2,3,0,22,3,20,1,84,278,387,79,2,415,545,387,2,3,0,30,3,28,4,92,283,387,87,5,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
L21559,Class,CharLiteral,org.eclipse.jdt.internal.compiler.ast.CharLiteral,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CharLiteral.java,19,1,100,2,0.241379,5,40,6,0.292683,0.358209,24,24,3,2,2,18,9,8,1,7,13,0.166667,0.17284,14,7,1,5,0.17284,14,6,7,0,0,1,67,82,386,2,1,0,6,0,5,0,76,38,384,72,1,67,82,386,2,1,0,6,0,5,0,76,38,384,72,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L21594,Class,ClassLiteralAccess,org.eclipse.jdt.internal.compiler.ast.ClassLiteralAccess,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ClassLiteralAccess.java,20,1,118,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,18,22,12,6,26,32,0.142857,0.166667,15,7,1,6,0.166667,15,4,5,1,1,1,75,99,387,2,3,0,6,2,6,0,68,39,386,65,1,75,99,387,2,3,0,6,2,6,0,68,39,386,65,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
L20402,Class,Clinit,org.eclipse.jdt.internal.compiler.ast.Clinit,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Clinit.java,32,1,337,2,0.115502,1,10,2,0.0784314,0.104348,24,24,7,5,5,52,33,4,2,51,63,0.0833333,0.169675,47,12,1,11,0.169675,47,3,6,0,0,1,230,306,410,0,2,0,12,0,11,1,58,152,408,54,1,230,306,410,0,2,0,12,0,11,1,58,152,408,54,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
L21753,Class,CombinedBinaryExpression,org.eclipse.jdt.internal.compiler.ast.CombinedBinaryExpression,L18901,L103,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CombinedBinaryExpression.java,48,1,399,2,0.213961,1,6,2,0.136364,0.192771,48,48,1,5,5,48,14,7,1,28,38,0.3,0.319672,117,82,3,7,0.319672,117,6,8,0,0,1,249,352,421,20,6,0,10,6,9,0,121,148,421,116,1,249,352,421,20,6,0,10,6,9,0,121,148,421,116,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
