ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
L5940,Class,OrderedKeyValueStoreAdapter,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.OrderedKeyValueStoreAdapter,L5773,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreAdapter.java,29,1,374,2,0.0,0,0,0,0.0,0.0,0,0,11,2,2,41,15,1,0,0,22,0.111111,0.111732,20,10,1,8,0.0735786,22,2,2,0,0,1,159,198,11,10,7,9,22,3,8,0,26,88,5,12,0,277,346,19,15,15,14,39,3,23,0,43,138,5,27,0,0
L5970,Class,OrderedKeyValueStoreAdapter$64491#,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.OrderedKeyValueStoreAdapter$64491#,L5967,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreAdapter.java,97,47,104,18,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,0,1,2,0,1,0,8,8,0,0,0,0,1,0,1,0,1,2,0,1,0,0
L5984,Class,OrderedKeyValueStoreAdapter$64644#,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.OrderedKeyValueStoreAdapter$64644#,L5940,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreAdapter.java,139,151,160,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,0,0,0,4,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,18,22,0,4,0,4,4,0,4,0,4,4,0,4,0,18,22,0,4,0,4,4,0,4,0,4,4,0,4,0,0
L6004,Class,OrderedKeyValueStoreAdapter$64814#,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.OrderedKeyValueStoreAdapter$64814#,L6002,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreAdapter.java,188,74,193,10,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L6030,Class,OrderedKeyValueStoreAdapter$KeyIteratorImpl,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.OrderedKeyValueStoreAdapter$KeyIteratorImpl,L5940,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreAdapter.java,256,5,373,6,0.0,0,0,0,0.0,0.0,0,0,5,2,2,14,8,0,0,0,7,0.0,0.0,0,0,0,6,0.0212766,2,2,2,0,0,1,57,71,6,1,6,1,7,0,5,0,7,25,0,5,0,92,118,8,1,8,1,11,0,9,0,11,43,0,9,0,0
L6035,Class,OrderedKeyValueStoreAdapter$KeyIteratorImpl$EntryIterator,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.OrderedKeyValueStoreAdapter$KeyIteratorImpl$EntryIterator,L6030,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreAdapter.java,321,9,367,10,0.0,0,0,0,0.0,0.0,0,0,4,1,1,9,2,1,0,0,4,0.0,0.0540541,2,0,0,5,0.0540541,2,1,1,0,0,1,35,47,2,0,2,0,4,0,4,0,4,18,0,4,0,35,47,2,0,2,0,4,0,4,0,4,18,0,4,0,0
L761,Class,OrderedKeyValueStoreManagerAdapter,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.OrderedKeyValueStoreManagerAdapter,L5773,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreManagerAdapter.java,23,1,123,2,0.0,0,0,0,0.0,0.0,0,0,6,4,4,22,11,4,4,0,11,0.0909091,0.0869565,8,8,1,10,0.0869565,8,2,2,0,0,1,84,101,3,3,3,3,11,0,10,0,11,40,0,10,0,84,101,3,3,3,3,11,0,10,0,11,40,0,10,0,0
L6285,Class,TTLKCVS,com.thinkaurelius.titan.diskstorage.keycolumnvalue.ttl.TTLKCVS,L6281,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/ttl/TTLKCVS.java,15,1,30,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,6,0,0,0,2,0.333333,0.2,3,3,1,2,0.2,3,2,2,0,0,1,12,16,4,5,1,0,2,0,2,0,12,4,2,11,0,12,16,4,5,1,0,2,0,2,0,12,4,2,11,0,0
L6296,Class,TTLKVCSManager,com.thinkaurelius.titan.diskstorage.keycolumnvalue.ttl.TTLKVCSManager,L6281,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/ttl/TTLKVCSManager.java,24,1,107,2,0.0,0,0,0,0.0,0.0,0,0,6,5,5,20,10,3,3,0,10,0.1,0.0405405,3,3,1,9,0.0405405,3,3,4,0,0,2,71,84,4,4,3,2,10,0,9,1,16,36,0,15,1,71,84,4,4,3,2,10,0,9,1,16,36,0,15,1,0
L6451,Class,AbstractLocker<S extends LockStatus>,com.thinkaurelius.titan.diskstorage.locking.AbstractLocker,L6434,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/AbstractLocker.java,34,1,404,2,0.0,0,0,0,0.0,0.0,0,0,6,4,4,32,13,2,0,0,10,0.2,0.4625,111,99,1,4,0.453488,156,1,1,1,1,1,129,268,14,0,14,0,10,0,4,0,10,63,0,4,0,188,371,21,1,21,1,22,0,13,0,22,90,0,13,0,0
L6492,Class,"AbstractLocker$Builder<S extends Object, B extends Builder<S, B>>",com.thinkaurelius.titan.diskstorage.locking.AbstractLocker$Builder,L6451,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/AbstractLocker.java,114,5,216,6,0.0,0,0,0,0.0,0.0,0,0,9,1,1,13,7,1,0,0,12,0.3,0.432692,45,43,3,7,0.432692,45,0,0,1,1,0,59,103,7,1,7,1,12,0,9,0,12,27,0,9,0,59,103,7,1,7,1,12,0,9,0,12,27,0,9,0,0
L7119,Class,ConsistentKeyLockerTest,com.thinkaurelius.titan.diskstorage.locking.ConsistentKeyLockerTest,L6434,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/ConsistentKeyLockerTest.java,56,1,1141,2,0.240932,8,28,17,0.165746,0.227987,180,145,48,2,2,63,18,0,0,0,49,0.9,0.317497,274,197,27,3,0.308696,284,0,0,0,0,0,589,1031,30,1,30,1,49,0,29,0,49,371,0,29,0,636,1086,33,5,33,5,58,0,38,0,58,382,0,38,0,0
L7156,Class,ConsistentKeyLockerTest$484609#,com.thinkaurelius.titan.diskstorage.locking.ConsistentKeyLockerTest$484609#,L7152,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/ConsistentKeyLockerTest.java,116,105,121,10,1.0,1,2,1,1.0,1.0,6,6,1,0,0,2,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L7160,Class,ConsistentKeyLockerTest$484727#,com.thinkaurelius.titan.diskstorage.locking.ConsistentKeyLockerTest$484727#,L7152,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/ConsistentKeyLockerTest.java,130,103,135,10,1.0,1,2,1,1.0,1.0,6,6,1,0,0,2,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L7205,Class,ConsistentKeyLockerTest$486583#,com.thinkaurelius.titan.diskstorage.locking.ConsistentKeyLockerTest$486583#,L7203,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/ConsistentKeyLockerTest.java,723,113,725,11,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L7284,Class,ConsistentKeyLockerTest$FakeTimestampProvider,com.thinkaurelius.titan.diskstorage.locking.ConsistentKeyLockerTest$FakeTimestampProvider,L7119,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/ConsistentKeyLockerTest.java,1108,5,1140,6,0.0,0,0,0,0.0,0.0,0,0,2,0,0,6,4,0,0,0,6,0.142857,0.205882,7,7,1,6,0.205882,7,1,1,0,0,1,27,33,0,4,0,4,6,0,6,0,6,6,0,6,0,27,33,0,4,0,4,6,0,6,0,6,6,0,6,0,0
L7233,Class,ConsistentKeyLockerTest$LockInfo,com.thinkaurelius.titan.diskstorage.locking.ConsistentKeyLockerTest$LockInfo,L7119,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/ConsistentKeyLockerTest.java,957,5,969,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,2,1,0,0,1,0.5,0.214286,3,3,1,1,0.214286,3,0,0,0,0,0,11,13,3,0,3,0,1,0,1,0,1,3,0,1,0,11,13,3,0,3,0,1,0,1,0,1,3,0,1,0,0
L6467,Class,LocalLockMediator<T extends Object>,com.thinkaurelius.titan.diskstorage.locking.LocalLockMediator,L6434,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/LocalLockMediator.java,27,1,260,2,0.0,0,0,0,0.0,0.0,0,0,3,4,3,16,4,7,0,0,4,0.6,0.441558,68,63,3,2,0.437788,95,0,0,0,0,0,86,168,4,0,4,0,4,0,4,0,4,41,0,4,0,122,234,7,0,7,0,8,0,7,0,8,60,0,7,0,0
L6956,Class,LocalLockMediator$AuditRecord<T extends Object>,com.thinkaurelius.titan.diskstorage.locking.LocalLockMediator$AuditRecord,L6467,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/LocalLockMediator.java,193,5,258,6,0.0,0,0,0,0.0,0.0,0,0,3,2,2,11,1,1,0,0,4,0.75,0.428571,27,21,3,1,0.428571,27,0,0,0,0,0,36,66,3,0,3,0,4,0,3,0,4,19,0,3,0,36,66,3,0,3,0,4,0,3,0,4,19,0,3,0,0
L7300,Class,LocalLockMediatorTest,com.thinkaurelius.titan.diskstorage.locking.LocalLockMediatorTest,L6434,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/LocalLockMediatorTest.java,18,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,0,1,0.0,0.0952381,2,2,0,2,0.0952381,2,0,0,0,0,0,19,26,6,0,6,0,1,0,1,0,1,7,0,1,0,19,26,6,0,6,0,1,0,1,0,1,7,0,1,0,0
L7311,Class,LockCleanerRunnableTest,com.thinkaurelius.titan.diskstorage.locking.LockCleanerRunnableTest,L6434,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/LockCleanerRunnableTest.java,33,1,175,2,0.0,0,0,0,0.0,0.0,0,0,6,2,2,8,9,0,0,0,6,0.5,0.162162,18,17,3,3,0.156522,18,0,0,0,0,0,93,139,10,0,10,0,6,0,5,0,6,47,0,5,0,97,143,10,0,10,0,7,0,6,0,7,48,0,6,0,0
L7336,Class,LockCleanerRunnableTest$489302#,com.thinkaurelius.titan.diskstorage.locking.LockCleanerRunnableTest$489302#,L7333,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/LockCleanerRunnableTest.java,168,71,173,10,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L7339,Class,LockCleanerServiceTest,com.thinkaurelius.titan.diskstorage.locking.LockCleanerServiceTest,L6434,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/LockCleanerServiceTest.java,24,1,90,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,7,5,0,0,0,4,0.0,0.0196078,1,0,0,5,0.0196078,1,0,0,0,0,0,50,67,8,0,8,0,4,0,4,0,4,29,0,4,0,50,67,8,0,8,0,4,0,4,0,4,29,0,4,0,0
L6475,Class,LockerState<S extends Object>,com.thinkaurelius.titan.diskstorage.locking.LockerState,L6434,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/LockerState.java,22,1,65,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,8,2,4,0,0,6,0.142857,0.347826,16,15,1,6,0.347826,16,0,0,0,0,0,30,44,1,1,1,1,6,0,6,0,6,12,0,6,0,30,44,1,1,1,1,6,0,6,0,6,12,0,6,0,0
L6569,Class,PermanentLockingException,com.thinkaurelius.titan.diskstorage.locking.PermanentLockingException,L6434,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/PermanentLockingException.java,15,1,44,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,3,0,2,5,1.0,0.636364,21,21,4,0,0.636364,21,2,2,0,0,1,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,0
L6566,Class,TemporaryLockingException,com.thinkaurelius.titan.diskstorage.locking.TemporaryLockingException,L6434,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/TemporaryLockingException.java,16,1,45,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,3,0,2,5,1.0,0.647059,22,22,4,0,0.647059,22,2,2,0,0,1,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,0
L6605,Class,ConsistentKeyLockStatus,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ConsistentKeyLockStatus,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLockStatus.java,13,1,73,2,0.368715,1,8,1,0.229508,0.269231,14,14,3,2,2,17,2,4,0,0,8,0.111111,0.0877193,5,5,1,8,0.0877193,5,1,1,0,0,1,52,61,3,3,3,3,8,0,8,1,8,28,0,8,1,52,61,3,3,3,3,8,0,8,1,8,28,0,8,1,0
L2491,Class,ConsistentKeyLocker,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ConsistentKeyLocker,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLocker.java,106,1,538,2,0.0,0,0,0,0.0,0.0,0,0,8,3,3,30,20,3,0,0,10,1.0,0.5,162,126,1,0,0.365256,164,2,2,0,0,2,162,279,23,1,9,1,10,2,0,0,17,95,2,4,0,285,433,43,6,22,6,27,5,15,0,44,150,5,28,0,0
L6702,Class,ConsistentKeyLocker$70494#,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ConsistentKeyLocker$70494#,L6698,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLocker.java,383,109,388,10,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L6705,Class,ConsistentKeyLocker$70529#,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ConsistentKeyLocker$70529#,L6698,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLocker.java,390,69,402,10,0.0,0,0,0,0.0,0.0,0,0,1,2,2,3,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,1,0,1,7,0,1,0,13,13,0,0,0,0,1,0,1,0,1,7,0,1,0,0
L2486,Class,ConsistentKeyLocker$Builder,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ConsistentKeyLocker$Builder,L2491,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLocker.java,134,5,239,6,0.0,0,0,0,0.0,0.0,0,0,7,1,1,12,13,3,2,0,9,0.0,0.0253165,2,2,0,8,0.0240964,2,1,1,0,0,1,77,102,13,1,6,1,9,0,7,0,19,38,0,16,0,81,106,16,1,9,1,9,3,7,0,19,38,3,16,0,0
L6686,Class,ConsistentKeyLocker$WriteResult,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ConsistentKeyLocker$WriteResult,L2491,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLocker.java,505,5,537,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,6,3,1,0,0,6,0.0,0.0,0,0,0,7,0.0,0,0,0,0,0,0,27,33,4,4,4,4,6,0,6,0,6,9,0,6,0,27,33,4,4,4,4,6,0,6,0,6,9,0,6,0,0
L6461,Class,ConsistentKeyLockerSerializer,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ConsistentKeyLockerSerializer,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLockerSerializer.java,15,1,44,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,4,2,8,0,0,3,0.25,0.15625,5,5,1,3,0.15625,5,0,0,0,0,0,27,30,0,0,0,0,3,0,3,0,3,20,0,3,0,27,30,0,0,0,0,3,0,3,0,3,20,0,3,0,0
L6768,Class,ExpectedValueCheckingStore,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ExpectedValueCheckingStore,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ExpectedValueCheckingStore.java,41,1,119,2,0.0,0,0,0,0.0,0.0,0,0,4,2,2,11,8,2,0,0,8,0.75,0.445652,41,40,3,1,0.445652,41,2,2,0,0,1,51,79,5,8,2,3,8,0,3,0,18,25,2,12,0,51,79,5,8,2,3,8,0,3,0,18,25,2,12,0,0
L2129,Class,ExpectedValueCheckingStoreManager,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ExpectedValueCheckingStoreManager,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ExpectedValueCheckingStoreManager.java,22,1,89,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,7,13,2,1,0,5,0.166667,0.116667,7,3,1,5,0.116667,7,3,3,0,0,1,53,68,7,4,6,1,5,0,5,0,14,27,0,14,0,53,68,7,4,6,1,5,0,5,0,14,27,0,14,0,0
L6790,Class,ExpectedValueCheckingTransaction,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ExpectedValueCheckingTransaction,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ExpectedValueCheckingTransaction.java,35,1,283,2,0.0,0,0,0,0.0,0.0,0,0,12,2,2,27,7,3,0,0,16,0.25,0.40099,81,72,2,6,0.353712,81,3,3,0,0,1,121,222,6,3,6,3,16,0,7,0,16,58,0,7,0,148,249,6,3,6,3,20,0,11,0,20,72,0,11,0,0
L6867,Class,ExpectedValueCheckingTransaction$72826#,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ExpectedValueCheckingTransaction$72826#,L6863,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ExpectedValueCheckingTransaction.java,209,64,219,10,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,0,0,0,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,11,11,0,0,0,0,2,0,2,0,2,3,0,2,0,11,11,0,0,0,0,2,0,2,0,2,3,0,2,0,0
L6874,Class,ExpectedValueCheckingTransaction$72920#,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ExpectedValueCheckingTransaction$72920#,L6870,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ExpectedValueCheckingTransaction.java,238,80,248,10,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,1,0,1,5,0,1,0,11,11,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L6877,Class,ExpectedValueCheckingTransaction$72976#,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ExpectedValueCheckingTransaction$72976#,L6870,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ExpectedValueCheckingTransaction.java,251,116,261,10,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,1,0,1,6,0,1,0,11,11,0,0,0,0,1,0,1,0,1,6,0,1,0,0
L6885,Class,StandardLockCleanerRunnable,com.thinkaurelius.titan.diskstorage.locking.consistentkey.StandardLockCleanerRunnable,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/StandardLockCleanerRunnable.java,28,1,126,2,0.30625,2,22,3,0.292929,0.329545,29,29,4,2,2,29,5,1,0,0,5,0.2,0.0927835,9,8,1,4,0.0927835,9,0,0,0,0,0,88,99,6,0,6,0,5,0,4,0,5,59,0,4,0,88,99,6,0,6,0,5,0,4,0,5,59,0,4,0,0
L6904,Class,StandardLockCleanerService,com.thinkaurelius.titan.diskstorage.locking.consistentkey.StandardLockCleanerService,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/StandardLockCleanerService.java,28,1,88,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,5,0,0,0,4,0.25,0.103448,6,6,1,3,0.103448,6,1,1,0,0,1,52,61,11,1,11,1,4,0,3,0,4,13,0,3,0,52,61,11,1,11,1,4,0,3,0,4,13,0,3,0,0
L6716,Class,TimestampRid,com.thinkaurelius.titan.diskstorage.locking.consistentkey.TimestampRid,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/TimestampRid.java,5,1,22,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,2,0,0,3,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,14,18,2,2,2,2,3,0,3,0,3,4,0,3,0,14,18,2,2,2,2,3,0,3,0,3,4,0,3,0,0
L785,Class,KCVSLogTest,com.thinkaurelius.titan.diskstorage.log.KCVSLogTest,L7353,L103,titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/log/KCVSLogTest.java,19,1,50,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,10,5,0,9,13,0.2,0.193548,6,6,1,4,0.193548,6,1,1,5,5,1,25,32,7,0,2,0,4,1,4,0,19,11,3,18,0,25,32,7,0,2,0,4,1,4,0,19,11,3,18,0,0
L8135,Class,LogTest,com.thinkaurelius.titan.diskstorage.log.LogTest,L7353,L103,titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/log/LogTest.java,29,1,346,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,29,10,2,2,16,32,0.0625,0.0935961,19,7,1,15,0.117438,33,0,0,1,6,0,184,233,5,0,5,0,16,2,15,0,16,141,2,15,0,248,318,13,0,13,0,24,2,19,0,35,170,2,26,0,0
L8182,Class,LogTest$CountingReader,com.thinkaurelius.titan.diskstorage.log.LogTest$CountingReader,L8135,L103,titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/log/LogTest.java,299,5,328,6,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,3,1,6,5,7,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,25,30,6,0,5,0,2,0,1,0,7,11,0,4,0,25,30,6,0,5,0,2,0,1,0,7,11,0,4,0,0
L8234,Class,LogTest$LatchMessageReader,com.thinkaurelius.titan.diskstorage.log.LogTest$LatchMessageReader,L8135,L103,titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/log/LogTest.java,259,5,297,6,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,3,3,9,3,7,0.666667,0.35,14,13,2,1,0.35,14,1,1,2,2,1,26,39,1,0,1,0,4,0,2,0,5,14,0,3,0,26,39,1,0,1,0,4,0,2,0,5,14,0,3,0,0
L8205,Class,LogTest$StoringReader,com.thinkaurelius.titan.diskstorage.log.LogTest$StoringReader,L8135,L103,titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/log/LogTest.java,330,5,345,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,1,2,2,4,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,13,16,3,0,2,0,2,0,1,0,7,4,0,4,0,13,16,3,0,2,0,2,0,1,0,7,4,0,4,0,0
L7444,Class,ReadMarker,com.thinkaurelius.titan.diskstorage.log.ReadMarker,L7353,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/ReadMarker.java,13,1,119,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,15,2,6,12,2,12,0.9,0.515464,50,50,9,1,0.515464,50,0,0,0,0,0,47,107,4,2,4,2,10,0,9,0,10,21,0,9,0,47,107,4,2,4,2,10,0,9,0,10,21,0,9,0,0
L2663,Class,ExternalCachePersistor,com.thinkaurelius.titan.diskstorage.log.kcvs.ExternalCachePersistor,L7363,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/kcvs/ExternalCachePersistor.java,14,1,32,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,7,1,1,2,4,0.333333,0.157895,3,3,1,2,0.157895,3,1,1,0,0,1,16,19,2,0,2,0,2,0,2,0,2,5,0,2,0,16,19,2,0,2,0,2,0,2,0,2,5,0,2,0,0
L2264,Class,KCVSLog,com.thinkaurelius.titan.diskstorage.log.kcvs.KCVSLog,L7363,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/kcvs/KCVSLog.java,62,1,842,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,62,42,11,10,49,70,0.363636,0.349345,160,152,4,7,0.277008,200,1,2,0,0,2,298,497,41,5,41,5,21,5,10,0,22,173,5,11,0,522,781,51,6,48,6,45,5,22,1,50,295,5,26,1,0
L7735,Class,KCVSLog$1,com.thinkaurelius.titan.diskstorage.log.kcvs.KCVSLog$1,L7716,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/kcvs/KCVSLog.java,456,100,479,14,0.0,0,0,0,0.0,0.0,0,0,2,1,1,4,15,0,0,8,10,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,23,24,0,0,0,0,2,0,2,0,2,13,0,2,0,23,24,0,0,0,0,2,0,2,0,2,13,0,2,0,0
