ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug,fe,rb,lm,bc,bm,cdsbp,cc,dacl,dico,gc,ic,lc,lpl,mc,ss,sc,sg
L12139,Class,InMemoryIDAuthorityTest,com.thinkaurelius.titan.diskstorage.inmemory.InMemoryIDAuthorityTest,L12134,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/inmemory/InMemoryIDAuthorityTest.java,13,1,37,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,5,0,0,0,2,0.333333,0.56,14,14,1,2,0.56,14,1,1,0,0,1,11,25,15,1,1,0,2,0,2,0,17,3,13,15,1,11,25,15,1,1,0,2,0,2,0,17,3,13,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12148,Class,InMemoryKeyColumnValueStoreTest,com.thinkaurelius.titan.diskstorage.inmemory.InMemoryKeyColumnValueStoreTest,L12134,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/inmemory/InMemoryKeyColumnValueStoreTest.java,12,1,24,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,3,0,0,0,2,0.333333,0.307692,4,3,1,2,0.307692,4,2,2,0,0,1,9,13,9,5,0,0,2,0,2,0,60,1,4,53,1,9,13,9,5,0,0,2,0,2,0,60,1,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L12153,Class,InMemoryLockKeyColumnValueStoreTest,com.thinkaurelius.titan.diskstorage.inmemory.InMemoryLockKeyColumnValueStoreTest,L12134,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/inmemory/InMemoryLockKeyColumnValueStoreTest.java,12,1,24,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,3,0,0,0,2,0.333333,0.307692,4,3,1,2,0.307692,4,2,2,0,0,1,9,13,15,2,0,0,2,0,2,0,25,1,6,21,1,9,13,15,2,0,0,2,0,2,0,25,1,6,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1006,Class,KCVMutation,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KCVMutation,L5100,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KCVMutation.java,17,1,32,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,4,17,2,3,6,0.25,0.277778,5,5,1,3,0.277778,5,1,1,0,0,1,13,16,2,3,0,0,3,0,3,0,16,3,0,16,0,13,16,2,3,0,0,3,0,3,0,16,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5560,Class,KCVSManagerProxy,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KCVSManagerProxy,L5100,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KCVSManagerProxy.java,15,1,64,2,0.0,0,0,0,0.0,0.0,0,0,5,0,0,9,9,2,0,0,9,0.1,0.0714286,3,3,1,9,0.0714286,3,2,2,2,2,1,39,50,1,3,1,3,9,0,9,0,9,10,0,9,0,39,50,1,3,1,3,9,0,9,0,9,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5323,Class,KCVSProxy,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KCVSProxy,L5100,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KCVSProxy.java,19,1,72,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,10,10,12,14,8,18,0.1,0.122449,6,6,1,9,0.122449,6,1,1,4,6,1,43,54,3,5,1,5,10,0,9,0,10,11,2,9,0,43,54,3,5,1,5,10,0,9,0,10,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L5606,Class,KCVSUtil,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KCVSUtil,L5100,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KCVSUtil.java,21,1,121,2,0.0,0,0,0,0.0,0.0,0,0,7,2,1,17,9,2,10,0,8,0.444444,0.477778,43,43,4,5,0.477778,43,0,0,0,0,0,47,101,3,1,3,1,8,0,8,0,8,26,0,8,0,47,101,3,1,3,1,8,0,8,0,8,26,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L547,Class,KeyRange,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KeyRange,L5100,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyRange.java,10,1,40,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,1,15,1,0,5,0.166667,0.166667,5,5,1,5,0.166667,5,0,0,0,0,0,25,31,2,3,2,3,5,0,5,0,5,9,0,5,0,25,31,2,3,2,3,5,0,5,0,5,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1029,Class,KeyRangeQuery,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KeyRangeQuery,L5100,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyRangeQuery.java,20,1,91,2,0.0,0,0,0,0.0,0.0,0,0,1,3,1,17,3,17,5,9,19,0.0909091,0.173913,12,12,1,10,0.173913,12,3,4,0,0,1,57,72,7,6,2,2,10,0,10,1,26,26,2,26,3,57,72,7,6,2,2,10,0,10,1,26,26,2,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
L942,Class,KeySliceQuery,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KeySliceQuery,L5100,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KeySliceQuery.java,12,1,70,2,0.0,0,0,0,0.0,0.0,0,0,1,3,1,14,3,26,13,9,18,0.2,0.153846,8,8,2,8,0.153846,8,3,4,0,0,1,44,59,6,5,1,1,9,0,9,1,25,21,2,25,3,44,59,6,5,1,1,9,0,9,1,25,21,2,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6093,Class,ReadOnlyKeyColumnValueStore,com.thinkaurelius.titan.diskstorage.keycolumnvalue.ReadOnlyKeyColumnValueStore,L5100,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/ReadOnlyKeyColumnValueStore.java,16,1,33,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,6,0,0,0,3,0.25,0.263158,5,5,1,3,0.263158,5,2,2,0,0,1,14,18,3,5,0,0,3,0,3,0,13,3,2,12,0,14,18,3,5,0,0,3,0,3,0,13,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L955,Class,SliceQuery,com.thinkaurelius.titan.diskstorage.keycolumnvalue.SliceQuery,L5100,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/SliceQuery.java,27,1,124,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,26,7,56,24,7,18,0.333333,0.233333,21,19,4,8,0.233333,21,2,3,2,2,2,69,98,5,4,3,3,11,1,11,1,16,39,2,16,2,69,98,5,4,3,3,11,1,11,1,16,39,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L529,Class,StandardStoreFeatures,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StandardStoreFeatures,L5100,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/StandardStoreFeatures.java,9,1,297,2,0.0,0,0,0,0.0,0.0,0,0,15,0,0,20,3,2,0,0,19,0.0526316,0.0247934,3,3,1,18,0.0522088,13,1,1,0,0,1,118,142,17,3,17,3,19,0,18,0,19,35,0,18,0,236,289,34,3,34,3,39,0,38,0,39,89,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L6332,Class,StaticArrayEntryTest,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StaticArrayEntryTest,L5100,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/StaticArrayEntryTest.java,27,1,358,2,0.221563,1,4,2,0.174699,0.16,58,44,7,2,2,26,3,0,0,0,7,0.285714,0.0380435,7,6,2,5,0.0248227,7,0,0,0,0,0,177,219,3,0,3,0,7,0,6,0,7,184,0,6,0,275,332,9,12,9,12,23,6,22,0,23,224,6,22,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
L2395,Class,CacheTransaction,com.thinkaurelius.titan.diskstorage.keycolumnvalue.cache.CacheTransaction,L5122,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/CacheTransaction.java,26,1,212,2,0.0,0,0,0,0.0,0.0,0,0,2,5,5,41,21,6,7,20,34,0.125,0.0320513,5,3,1,7,0.030303,5,3,4,0,0,2,151,177,8,2,8,2,14,0,7,0,14,92,0,7,0,160,187,8,2,8,2,16,0,9,0,16,95,0,9,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
L2204,Class,ExpirationKCVSCache,com.thinkaurelius.titan.diskstorage.keycolumnvalue.cache.ExpirationKCVSCache,L5122,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/ExpirationKCVSCache.java,28,1,226,2,0.0,0,0,0,0.0,0.0,0,0,5,4,4,25,10,1,1,0,10,0.142857,0.0708661,9,4,1,6,0.0574713,10,3,3,0,0,1,118,147,17,11,11,4,10,0,6,0,28,75,3,18,0,164,199,18,11,12,4,15,0,10,0,33,102,3,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
L5144,Class,KCVEntryMutation,com.thinkaurelius.titan.diskstorage.keycolumnvalue.cache.KCVEntryMutation,L5122,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/KCVEntryMutation.java,14,1,38,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,2,3,2,4,7,0.25,0.166667,3,3,1,3,0.130435,3,1,1,0,0,1,15,20,3,3,1,0,3,1,3,0,16,3,1,16,0,20,25,3,3,1,0,4,1,4,0,17,4,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2028,Class,KCVSCache,com.thinkaurelius.titan.diskstorage.keycolumnvalue.cache.KCVSCache,L5122,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/KCVSCache.java,19,1,70,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,12,15,13,7,10,20,0.166667,0.0714286,3,3,1,5,0.0714286,3,2,2,2,2,1,39,52,6,7,3,2,10,1,5,0,20,13,3,14,0,39,52,6,7,3,2,10,1,5,0,20,13,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
L2212,Class,NoKCVSCache,com.thinkaurelius.titan.diskstorage.keycolumnvalue.cache.NoKCVSCache,L5122,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/cache/NoKCVSCache.java,17,1,32,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,4,1,1,0,3,0.333333,0.214286,3,3,1,2,0.214286,3,3,3,0,0,1,11,16,6,7,0,0,3,0,2,0,21,1,3,15,0,11,16,6,7,0,0,3,0,2,0,21,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L5410,Class,ColumnValueStore,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.ColumnValueStore,L5405,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/inmemory/ColumnValueStore.java,27,1,222,2,0.0,0,0,0,0.0,0.0,0,0,2,5,5,33,6,2,0,0,5,0.5,0.0977444,13,6,1,1,0.0742857,13,0,0,0,0,0,120,144,3,2,3,2,5,0,1,0,5,98,0,1,0,162,196,6,4,5,4,13,0,4,0,13,117,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L5453,Class,InMemoryKeyColumnValueStore,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.InMemoryKeyColumnValueStore,L5405,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/inmemory/InMemoryKeyColumnValueStore.java,30,1,198,2,0.0660377,2,2,2,0.0946746,0.103704,16,14,4,1,1,13,11,1,0,0,10,0.0909091,0.116667,7,7,1,10,0.0492958,7,1,1,0,0,1,53,66,4,5,2,5,10,0,10,0,10,22,2,10,0,135,169,11,6,9,6,22,0,21,0,22,56,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
L5525,Class,InMemoryStoreManager,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.InMemoryStoreManager,L5405,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/inmemory/InMemoryStoreManager.java,22,1,118,2,0.0,0,0,0,0.0,0.0,0,0,5,2,2,15,11,1,0,0,10,0.0909091,0.2,16,5,1,10,0.188235,16,2,2,0,0,1,64,91,2,3,2,3,10,0,10,0,10,22,0,10,0,69,97,3,4,2,3,11,0,11,0,15,23,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L5787,Class,BaseKeyColumnValueAdapter,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.BaseKeyColumnValueAdapter,L5773,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/BaseKeyColumnValueAdapter.java,16,1,42,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,4,3,1,0,0,4,0.2,0.130435,3,3,1,4,0.130435,3,1,1,1,1,1,20,27,4,5,2,1,4,0,4,0,10,6,2,10,0,20,27,4,5,2,1,4,0,4,0,10,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L599,Class,KVMutation,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.KVMutation,L5773,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KVMutation.java,18,1,46,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,3,2,0,5,9,0.2,0.217391,5,5,1,4,0.178571,5,1,1,0,0,1,18,24,3,3,1,0,4,0,4,0,17,4,0,17,0,23,29,3,3,1,0,5,0,5,0,18,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L331,Class,KVQuery,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.KVQuery,L5773,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KVQuery.java,14,1,48,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,6,4,4,3,3,9,0.142857,0.1875,6,6,1,6,0.1875,6,2,2,0,0,1,26,35,5,4,3,3,6,0,6,0,11,9,1,11,1,26,35,5,4,3,3,6,0,6,0,11,9,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L5883,Class,KVUtil,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.KVUtil,L5773,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KVUtil.java,17,1,84,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,7,1,1,0,3,0.25,0.185185,5,5,1,3,0.0833333,5,0,0,0,0,0,22,27,1,2,1,2,3,1,3,0,3,7,1,3,0,55,68,2,6,2,6,11,2,11,0,11,14,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L339,Class,KeySelector,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.KeySelector,L5773,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KeySelector.java,13,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,1,2,2,0,4,0.2,0.166667,5,5,1,4,0.166667,5,0,0,0,0,0,25,31,3,0,3,0,4,0,4,0,4,13,0,4,0,25,31,3,0,3,0,4,0,4,0,4,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L323,Class,KeyValueEntry,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.KeyValueEntry,L5773,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/KeyValueEntry.java,11,1,33,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,11,4,0,3,0.25,0.238095,5,5,1,3,0.238095,5,0,0,0,0,0,16,23,2,2,2,2,3,0,3,0,3,6,0,3,0,16,23,2,2,2,2,3,0,3,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5940,Class,OrderedKeyValueStoreAdapter,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.OrderedKeyValueStoreAdapter,L5773,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreAdapter.java,29,1,374,2,0.0,0,0,0,0.0,0.0,0,0,11,2,2,41,15,1,0,0,22,0.111111,0.111732,20,10,1,8,0.0735786,22,2,2,0,0,1,159,198,11,10,7,9,22,3,8,0,26,88,5,12,0,277,346,19,15,15,14,39,3,23,0,43,138,5,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
L761,Class,OrderedKeyValueStoreManagerAdapter,com.thinkaurelius.titan.diskstorage.keycolumnvalue.keyvalue.OrderedKeyValueStoreManagerAdapter,L5773,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/keyvalue/OrderedKeyValueStoreManagerAdapter.java,23,1,123,2,0.0,0,0,0,0.0,0.0,0,0,6,4,4,22,11,4,4,0,11,0.0909091,0.0869565,8,8,1,10,0.0869565,8,2,2,0,0,1,84,101,3,3,3,3,11,0,10,0,11,40,0,10,0,84,101,3,3,3,3,11,0,10,0,11,40,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L6285,Class,TTLKCVS,com.thinkaurelius.titan.diskstorage.keycolumnvalue.ttl.TTLKCVS,L6281,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/ttl/TTLKCVS.java,15,1,30,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,6,0,0,0,2,0.333333,0.2,3,3,1,2,0.2,3,2,2,0,0,1,12,16,4,5,1,0,2,0,2,0,12,4,2,11,0,12,16,4,5,1,0,2,0,2,0,12,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L6296,Class,TTLKVCSManager,com.thinkaurelius.titan.diskstorage.keycolumnvalue.ttl.TTLKVCSManager,L6281,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/ttl/TTLKVCSManager.java,24,1,107,2,0.0,0,0,0,0.0,0.0,0,0,6,5,5,20,10,3,3,0,10,0.1,0.0405405,3,3,1,9,0.0405405,3,3,4,0,0,2,71,84,4,4,3,2,10,0,9,1,16,36,0,15,1,71,84,4,4,3,2,10,0,9,1,16,36,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6451,Class,AbstractLocker<S extends LockStatus>,com.thinkaurelius.titan.diskstorage.locking.AbstractLocker,L6434,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/AbstractLocker.java,34,1,404,2,0.0,0,0,0,0.0,0.0,0,0,6,4,4,32,13,2,0,0,10,0.2,0.4625,111,99,1,4,0.453488,156,1,1,1,1,1,129,268,14,0,14,0,10,0,4,0,10,63,0,4,0,188,371,21,1,21,1,22,0,13,0,22,90,0,13,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
L7119,Class,ConsistentKeyLockerTest,com.thinkaurelius.titan.diskstorage.locking.ConsistentKeyLockerTest,L6434,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/ConsistentKeyLockerTest.java,56,1,1141,2,0.240932,8,28,17,0.165746,0.227987,180,145,48,2,2,63,18,0,0,0,49,0.9,0.317497,274,197,27,3,0.308696,284,0,0,0,0,0,589,1031,30,1,30,1,49,0,29,0,49,371,0,29,0,636,1086,33,5,33,5,58,0,38,0,58,382,0,38,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
L6467,Class,LocalLockMediator<T extends Object>,com.thinkaurelius.titan.diskstorage.locking.LocalLockMediator,L6434,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/LocalLockMediator.java,27,1,260,2,0.0,0,0,0,0.0,0.0,0,0,3,4,3,16,4,7,0,0,4,0.6,0.441558,68,63,3,2,0.437788,95,0,0,0,0,0,86,168,4,0,4,0,4,0,4,0,4,41,0,4,0,122,234,7,0,7,0,8,0,7,0,8,60,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L7300,Class,LocalLockMediatorTest,com.thinkaurelius.titan.diskstorage.locking.LocalLockMediatorTest,L6434,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/LocalLockMediatorTest.java,18,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,0,1,0.0,0.0952381,2,2,0,2,0.0952381,2,0,0,0,0,0,19,26,6,0,6,0,1,0,1,0,1,7,0,1,0,19,26,6,0,6,0,1,0,1,0,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L7311,Class,LockCleanerRunnableTest,com.thinkaurelius.titan.diskstorage.locking.LockCleanerRunnableTest,L6434,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/LockCleanerRunnableTest.java,33,1,175,2,0.0,0,0,0,0.0,0.0,0,0,6,2,2,8,9,0,0,0,6,0.5,0.162162,18,17,3,3,0.156522,18,0,0,0,0,0,93,139,10,0,10,0,6,0,5,0,6,47,0,5,0,97,143,10,0,10,0,7,0,6,0,7,48,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L7339,Class,LockCleanerServiceTest,com.thinkaurelius.titan.diskstorage.locking.LockCleanerServiceTest,L6434,L103,titan-test/src/test/java/com/thinkaurelius/titan/diskstorage/locking/LockCleanerServiceTest.java,24,1,90,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,7,5,0,0,0,4,0.0,0.0196078,1,0,0,5,0.0196078,1,0,0,0,0,0,50,67,8,0,8,0,4,0,4,0,4,29,0,4,0,50,67,8,0,8,0,4,0,4,0,4,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L6475,Class,LockerState<S extends Object>,com.thinkaurelius.titan.diskstorage.locking.LockerState,L6434,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/LockerState.java,22,1,65,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,8,2,4,0,0,6,0.142857,0.347826,16,15,1,6,0.347826,16,0,0,0,0,0,30,44,1,1,1,1,6,0,6,0,6,12,0,6,0,30,44,1,1,1,1,6,0,6,0,6,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6569,Class,PermanentLockingException,com.thinkaurelius.titan.diskstorage.locking.PermanentLockingException,L6434,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/PermanentLockingException.java,15,1,44,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,3,0,2,5,1.0,0.636364,21,21,4,0,0.636364,21,2,2,0,0,1,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L6566,Class,TemporaryLockingException,com.thinkaurelius.titan.diskstorage.locking.TemporaryLockingException,L6434,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/TemporaryLockingException.java,16,1,45,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,3,0,2,5,1.0,0.647059,22,22,4,0,0.647059,22,2,2,0,0,1,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L6605,Class,ConsistentKeyLockStatus,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ConsistentKeyLockStatus,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLockStatus.java,13,1,73,2,0.368715,1,8,1,0.229508,0.269231,14,14,3,2,2,17,2,4,0,0,8,0.111111,0.0877193,5,5,1,8,0.0877193,5,1,1,0,0,1,52,61,3,3,3,3,8,0,8,1,8,28,0,8,1,52,61,3,3,3,3,8,0,8,1,8,28,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2491,Class,ConsistentKeyLocker,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ConsistentKeyLocker,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLocker.java,106,1,538,2,0.0,0,0,0,0.0,0.0,0,0,8,3,3,30,20,3,0,0,10,1.0,0.5,162,126,1,0,0.365256,164,2,2,0,0,2,162,279,23,1,9,1,10,2,0,0,17,95,2,4,0,285,433,43,6,22,6,27,5,15,0,44,150,5,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L6461,Class,ConsistentKeyLockerSerializer,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ConsistentKeyLockerSerializer,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ConsistentKeyLockerSerializer.java,15,1,44,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,4,2,8,0,0,3,0.25,0.15625,5,5,1,3,0.15625,5,0,0,0,0,0,27,30,0,0,0,0,3,0,3,0,3,20,0,3,0,27,30,0,0,0,0,3,0,3,0,3,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6768,Class,ExpectedValueCheckingStore,com.thinkaurelius.titan.diskstorage.locking.consistentkey.ExpectedValueCheckingStore,L6591,L103,titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/consistentkey/ExpectedValueCheckingStore.java,41,1,119,2,0.0,0,0,0,0.0,0.0,0,0,4,2,2,11,8,2,0,0,8,0.75,0.445652,41,40,3,1,0.445652,41,2,2,0,0,1,51,79,5,8,2,3,8,0,3,0,18,25,2,12,0,51,79,5,8,2,3,8,0,3,0,18,25,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
