ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug,fe,rb,lm,bc,bm,cdsbp,cc,dacl,dico,gc,ic,lc,lpl,mc,ss,sc,sg
L4697,Class,ClientCountDownLatchProxy,com.hazelcast.client.proxy.ClientCountDownLatchProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientCountDownLatchProxy.java,33,1,86,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,12,8,1,0,8,18,0.142857,0.0652174,3,3,1,6,0.0652174,3,2,3,0,0,2,43,54,5,9,1,3,10,0,6,0,32,18,0,13,1,43,54,5,9,1,3,10,0,6,0,32,18,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4746,Class,ClientExecutorServiceProxy,com.hazelcast.client.proxy.ClientExecutorServiceProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java,61,1,589,2,0.0272829,1,4,1,0.0189036,0.0226244,10,10,8,2,2,93,29,1,0,36,97,0.162791,0.0215827,9,9,7,36,0.0199557,9,2,3,0,0,2,408,487,8,12,4,6,61,0,42,0,83,210,0,49,1,442,529,13,12,9,6,67,0,46,0,89,222,0,53,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L5241,Class,ClientIdGeneratorProxy,com.hazelcast.client.proxy.ClientIdGeneratorProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientIdGeneratorProxy.java,29,1,92,2,0.585492,2,6,2,0.46875,0.54902,30,28,2,2,2,9,4,1,1,5,10,0.2,0.0555556,3,3,1,4,0.0555556,3,2,3,0,0,2,51,64,9,6,5,0,5,0,4,0,27,27,0,11,1,51,64,9,6,5,0,5,0,4,0,27,27,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5277,Class,ClientListProxy<E extends Object>,com.hazelcast.client.proxy.ClientListProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientListProxy.java,38,1,119,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,15,12,1,0,14,27,0.0769231,0.0416667,3,3,1,12,0.0416667,3,3,5,0,0,2,69,82,5,7,0,0,13,0,12,0,55,38,0,35,1,69,82,5,7,0,0,13,0,12,0,55,38,0,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4611,Class,ClientLockProxy,com.hazelcast.client.proxy.ClientLockProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java,39,1,143,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,23,13,2,0,15,35,0.0588235,0.0344828,3,3,1,16,0.0344828,3,2,3,0,0,2,84,105,5,11,1,5,20,0,16,0,42,35,0,23,1,84,105,5,11,1,5,20,0,16,0,42,35,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5450,Class,"ClientMapProxy<K extends Object, V extends Object>",com.hazelcast.client.proxy.ClientMapProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java,109,1,930,2,0.160505,6,34,10,0.125304,0.136364,103,99,7,3,3,131,73,3,0,93,164,0.0153846,0.0057971,4,3,1,64,0.00547945,4,3,4,0,0,2,686,778,7,11,3,5,71,0,64,0,93,396,0,71,1,726,822,7,11,3,5,75,0,68,0,97,416,0,75,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0
L6108,Class,ClientMapReduceProxy,com.hazelcast.client.proxy.ClientMapReduceProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java,53,1,261,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,8,12,5,2,6,12,0.0,0.159091,7,7,0,5,0.0404624,7,2,3,0,0,2,37,56,5,7,1,1,6,0,4,0,28,14,0,11,1,166,209,28,16,7,8,23,0,17,1,68,62,0,36,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6327,Class,"ClientMultiMapProxy<K extends Object, V extends Object>",com.hazelcast.client.proxy.ClientMultiMapProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMultiMapProxy.java,62,1,312,2,0.0951351,3,17,3,0.0756972,0.087963,19,19,5,1,1,40,27,2,0,32,64,0.0344828,0.0159574,3,3,1,28,0.0136986,3,3,4,0,0,2,185,218,5,8,1,2,32,0,28,0,54,107,0,35,1,216,251,5,8,1,2,34,0,30,0,56,125,0,37,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6517,Class,ClientQueueProxy<E extends Object>,com.hazelcast.client.proxy.ClientQueueProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java,59,1,306,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,44,26,2,0,27,61,0.0645161,0.0646766,13,13,2,29,0.0607477,13,3,5,0,0,2,188,233,5,8,1,2,34,0,30,0,56,103,0,37,1,201,248,5,8,1,2,36,0,32,0,58,109,0,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L6707,Class,"ClientReplicatedMapProxy<K extends Object, V extends Object>",com.hazelcast.client.proxy.ClientReplicatedMapProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java,65,1,260,2,0.0787879,2,11,2,0.0816327,0.0958084,16,16,2,3,3,31,30,1,0,31,55,0.0454545,0.0410959,6,6,1,21,0.0346821,6,2,3,0,0,2,140,167,6,6,2,0,24,0,21,0,46,53,0,28,1,167,196,6,6,2,0,26,0,23,0,48,68,0,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L6893,Class,ClientSemaphoreProxy,com.hazelcast.client.proxy.ClientSemaphoreProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientSemaphoreProxy.java,35,1,138,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,21,12,1,0,12,30,0.0625,0.0340909,3,3,1,15,0.0340909,3,2,3,0,0,2,85,104,6,7,2,1,18,0,15,0,40,40,0,22,1,85,104,6,7,2,1,18,0,15,0,40,40,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6972,Class,ClientSetProxy<E extends Object>,com.hazelcast.client.proxy.ClientSetProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java,24,1,35,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,1,0,2,4,0.333333,0.25,3,3,1,2,0.25,3,3,5,0,0,2,9,12,5,7,0,0,2,0,2,0,44,2,0,25,1,9,12,5,7,0,0,2,0,2,0,44,2,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L6982,Class,ClientTopicProxy<E extends Object>,com.hazelcast.client.proxy.ClientTopicProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientTopicProxy.java,38,1,111,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,10,13,2,0,11,20,0.142857,0.0588235,3,3,1,6,0.047619,3,2,3,0,0,2,48,59,6,8,2,2,9,0,6,0,31,17,0,13,1,60,74,6,8,2,2,11,0,8,0,33,23,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3553,Class,PartitionServiceProxy,com.hazelcast.client.proxy.PartitionServiceProxy,L4112,L103,hazelcast-client/src/main/java/com/hazelcast/client/proxy/PartitionServiceProxy.java,31,1,71,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,7,4,1,1,3,9,0.142857,0.0810811,3,3,1,6,0.0810811,3,1,1,0,0,1,34,41,2,2,2,2,6,0,6,0,6,14,0,6,0,34,41,2,2,2,2,6,0,6,0,6,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L7084,Class,ProxyEqualityTest,com.hazelcast.client.proxy.ProxyEqualityTest,L4112,L103,hazelcast-client/src/test/java/com/hazelcast/client/proxy/ProxyEqualityTest.java,23,1,103,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,6,7,0,0,11,17,0.0,0.0172414,1,0,0,7,0.0172414,1,0,0,0,0,0,57,81,8,0,8,0,6,0,6,0,6,27,0,6,0,57,81,8,0,8,0,6,0,6,0,6,27,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13088,Class,ClientQueueDisruptionTest,com.hazelcast.client.queue.ClientQueueDisruptionTest,L13083,L103,hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueDisruptionTest.java,21,1,75,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,7,0,0,12,14,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,40,55,3,0,3,0,2,0,2,0,2,30,0,2,0,40,55,3,0,3,0,2,0,2,0,2,30,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L13111,Class,ClientQueuePerformanceTest,com.hazelcast.client.queue.ClientQueuePerformanceTest,L13083,L103,hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueuePerformanceTest.java,32,1,139,2,0.238979,1,2,1,0.12963,0.130435,14,12,1,1,1,5,4,3,0,5,8,0.25,0.0727273,4,3,1,3,0.0416667,4,0,0,0,0,0,51,67,9,0,9,0,3,0,3,0,3,30,0,3,0,92,108,9,0,9,0,6,0,6,0,6,59,0,6,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L13155,Class,ClientQueueTest,com.hazelcast.client.queue.ClientQueueTest,L13083,L103,hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java,38,1,566,2,0.142433,3,14,7,0.115312,0.118605,61,51,2,2,2,66,9,0,0,37,79,0.0,0.0,0,0,0,43,0.0,0,0,0,0,0,0,402,499,4,0,4,0,42,0,42,0,42,276,0,42,0,430,529,4,0,4,0,47,0,47,0,47,291,0,47,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13270,Class,ClientReplicatedMapTest,com.hazelcast.client.replicatedmap.ClientReplicatedMapTest,L13267,L103,hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapTest.java,45,1,849,2,0.686641,17,149,37,0.495652,0.543444,399,344,2,2,2,105,10,0,0,14,74,0.0,0.003663,2,0,0,46,0.00314961,2,1,1,0,0,1,544,716,2,1,0,0,60,0,45,0,93,287,0,74,0,633,805,2,1,0,0,72,0,57,0,105,352,0,86,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
L13502,Class,ClientSemaphoreTest,com.hazelcast.client.semaphore.ClientSemaphoreTest,L13498,L103,hazelcast-client/src/test/java/com/hazelcast/client/semaphore/ClientSemaphoreTest.java,41,1,242,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,23,5,0,0,16,39,0.0416667,0.0186335,3,3,1,23,0.0168539,3,0,0,0,0,0,158,185,2,0,2,0,23,0,23,0,23,81,0,23,0,175,202,2,0,2,0,25,0,25,0,25,89,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13562,Class,ClientSemaphoreThreadedTest,com.hazelcast.client.semaphore.ClientSemaphoreThreadedTest,L13498,L103,hazelcast-client/src/test/java/com/hazelcast/client/semaphore/ClientSemaphoreThreadedTest.java,23,1,136,2,0.185841,2,6,2,0.122807,0.135417,14,13,2,2,2,8,8,0,0,10,15,0.0,0.0,0,0,0,6,0.0,0,0,0,0,0,0,46,58,2,0,2,0,5,0,5,0,5,24,0,5,0,96,114,8,0,8,0,13,1,11,0,19,44,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L3874,Class,ClientContext,com.hazelcast.client.spi.ClientContext,L7120,L103,hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java,26,1,79,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,9,21,57,9,17,0.125,0.0714286,3,3,1,7,0.0714286,3,0,0,0,0,0,39,54,7,6,7,6,8,0,7,0,8,14,0,7,0,39,54,7,6,7,6,8,0,7,0,8,14,0,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L4138,Class,ClientProxy,com.hazelcast.client.spi.ClientProxy,L7120,L103,hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java,35,1,198,2,0.118026,2,9,2,0.0914634,0.0970149,15,13,3,1,1,36,14,35,217,15,38,0.125,0.0218978,3,3,1,7,0.0218978,3,1,1,15,17,1,134,164,4,6,4,6,23,0,7,1,23,63,0,7,1,134,164,4,6,4,6,23,0,7,1,23,63,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3197,Class,ProxyManager,com.hazelcast.client.spi.ProxyManager,L7120,L103,hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java,81,1,294,2,0.0502283,1,5,1,0.0700935,0.0802139,15,15,2,3,3,27,53,5,10,28,40,0.0909091,0.0378788,5,4,1,10,0.0260417,5,0,0,0,0,0,127,147,5,2,5,2,12,0,10,0,12,75,0,10,0,187,214,6,2,6,2,18,0,14,0,18,107,0,14,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L1401,Class,ClientCallFuture<V extends Object>,com.hazelcast.client.spi.impl.ClientCallFuture,L7318,L103,hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java,46,1,288,2,0.0607662,1,5,1,0.0534979,0.0640394,13,13,3,4,4,53,20,7,12,16,34,0.0,0.0,0,0,0,15,0.0,0,1,2,0,0,2,168,205,12,3,12,3,18,3,14,2,18,88,3,14,2,203,243,14,3,14,3,22,3,16,2,22,101,3,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1865,Class,ClientClusterServiceImpl,com.hazelcast.client.spi.impl.ClientClusterServiceImpl,L7318,L103,hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java,81,1,472,2,0.0410448,1,4,1,0.0331633,0.037464,13,13,2,4,4,49,29,6,13,40,60,0.0714286,0.0335196,6,3,1,13,0.019774,7,1,1,0,0,1,173,202,7,10,7,10,20,0,13,0,20,96,0,13,0,347,392,10,11,10,11,33,0,17,0,33,202,0,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L3189,Class,ClientExecutionServiceImpl,com.hazelcast.client.spi.impl.ClientExecutionServiceImpl,L7318,L103,hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java,41,1,147,2,0.233533,1,2,2,0.186916,0.217391,20,20,1,1,1,12,7,7,7,5,16,0.0833333,0.0394737,3,3,1,11,0.0315789,3,1,1,0,0,1,73,88,4,1,4,1,11,0,11,0,11,23,0,11,0,92,107,4,1,4,1,16,0,16,0,16,32,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L1428,Class,ClientInvocationServiceImpl,com.hazelcast.client.spi.impl.ClientInvocationServiceImpl,L7318,L103,hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceImpl.java,39,1,185,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,27,15,11,14,24,45,0.0625,0.0168067,2,2,1,15,0.0168067,2,1,1,0,0,1,117,147,5,0,5,0,21,0,15,0,21,59,0,15,0,117,147,5,0,5,0,21,0,15,0,21,59,0,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3184,Class,ClientPartitionServiceImpl,com.hazelcast.client.spi.impl.ClientPartitionServiceImpl,L7318,L103,hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java,43,1,193,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,21,16,5,8,17,29,0.1,0.0333333,3,3,1,9,0.0230769,3,1,1,0,0,1,87,106,7,7,7,7,12,0,9,0,12,40,0,9,0,127,151,8,9,8,9,17,0,13,0,17,58,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13672,Class,ClientMapStandaloneTest,com.hazelcast.client.standalone.ClientMapStandaloneTest,L13669,L103,hazelcast-client/src/test/java/com/hazelcast/client/standalone/ClientMapStandaloneTest.java,40,1,176,2,0.321678,1,2,2,0.313869,0.32381,43,34,1,1,1,7,6,0,0,8,15,0.0,0.0,0,0,0,8,0.0,0,0,0,0,0,0,105,137,2,0,2,0,7,0,7,0,7,59,0,7,0,105,137,2,0,2,0,7,0,7,0,7,59,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13705,Class,MyElement,com.hazelcast.client.standalone.model.MyElement,L13717,L103,hazelcast-client/src/test/java/com/hazelcast/client/standalone/model/MyElement.java,21,1,63,2,0.574257,2,10,2,0.395349,0.424242,17,14,1,1,1,12,0,1,4,0,6,0.0,0.0,0,0,0,7,0.0,0,0,0,0,0,0,33,43,1,1,1,1,6,0,6,1,6,12,0,6,1,33,43,1,1,1,1,6,0,6,1,6,12,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13700,Class,MyKey,com.hazelcast.client.standalone.model.MyKey,L13717,L103,hazelcast-client/src/test/java/com/hazelcast/client/standalone/model/MyKey.java,21,1,23,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L13738,Class,AtomicLongStableReadStressTest,com.hazelcast.client.stress.AtomicLongStableReadStressTest,L13731,L103,hazelcast-client/src/test/java/com/hazelcast/client/stress/AtomicLongStableReadStressTest.java,18,1,100,2,0.250871,1,3,1,0.13253,0.147059,11,10,1,1,1,10,6,1,0,10,16,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,57,71,17,1,5,0,6,2,5,1,49,34,6,41,4,68,83,19,1,5,0,7,2,6,1,53,39,6,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13791,Class,AtomicLongUpdateStressTest,com.hazelcast.client.stress.AtomicLongUpdateStressTest,L13731,L103,hazelcast-client/src/test/java/com/hazelcast/client/stress/AtomicLongUpdateStressTest.java,25,1,131,2,0.193029,1,3,1,0.102804,0.114943,11,10,1,2,2,14,7,1,0,12,18,0.333333,0.0675676,5,5,2,4,0.0543478,5,2,2,0,0,1,69,87,17,1,5,0,6,2,5,1,49,42,6,41,4,87,107,20,1,6,0,8,2,7,1,54,52,6,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13826,Class,MapStableReadStressTest,com.hazelcast.client.stress.MapStableReadStressTest,L13731,L103,hazelcast-client/src/test/java/com/hazelcast/client/stress/MapStableReadStressTest.java,23,1,106,2,0.253676,1,2,1,0.178571,0.19697,15,13,1,2,2,10,6,1,0,10,16,0.333333,0.111111,7,7,2,4,0.0958904,7,2,2,0,0,1,56,73,17,1,5,0,6,2,5,1,49,32,6,41,4,66,84,19,1,5,0,7,2,6,1,53,36,6,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13856,Class,MapUpdateStressTest,com.hazelcast.client.stress.MapUpdateStressTest,L13731,L103,hazelcast-client/src/test/java/com/hazelcast/client/stress/MapUpdateStressTest.java,24,1,148,2,0.155405,1,2,1,0.12,0.127451,15,13,1,2,2,16,6,1,0,12,19,0.333333,0.0588235,5,5,2,4,0.046729,5,2,2,0,0,1,80,100,17,1,5,0,7,2,5,1,50,51,6,41,4,102,125,20,1,6,0,9,2,7,1,55,63,6,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13739,Class,StressTestSupport,com.hazelcast.client.stress.StressTestSupport,L13731,L103,hazelcast-client/src/test/java/com/hazelcast/client/stress/StressTestSupport.java,19,1,188,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,22,6,10,18,4,14,0.0,0.029703,3,3,0,8,0.0212766,3,1,1,4,4,1,98,123,12,1,10,0,10,4,7,3,43,53,4,36,3,138,170,14,1,12,0,15,4,12,3,51,70,4,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13961,Class,ClientTopicTest,com.hazelcast.client.topic.ClientTopicTest,L13958,L103,hazelcast-client/src/test/java/com/hazelcast/client/topic/ClientTopicTest.java,33,1,89,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,6,6,0,0,10,15,0.0,0.0,0,0,0,6,0.0,0,0,0,0,0,0,41,52,2,0,2,0,5,0,5,0,5,19,0,5,0,46,57,2,0,2,0,7,0,7,0,7,20,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9716,Class,AbstractLoadBalancer,com.hazelcast.client.util.AbstractLoadBalancer,L9706,L103,hazelcast-client/src/main/java/com/hazelcast/client/util/AbstractLoadBalancer.java,33,1,71,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,7,7,4,4,2,8,0.2,0.0857143,3,3,1,4,0.0857143,3,1,2,2,2,2,32,39,2,1,2,1,6,0,4,1,7,11,0,5,1,32,39,2,1,2,1,6,0,4,1,7,11,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L9741,Class,AddressHelper,com.hazelcast.client.util.AddressHelper,L9706,L103,hazelcast-client/src/main/java/com/hazelcast/client/util/AddressHelper.java,36,1,87,2,0.0,0,0,0,0.0,0.0,0,0,0,5,3,13,4,1,1,7,10,0.333333,0.0612245,3,3,1,2,0.0612245,3,0,0,0,0,0,46,52,2,2,2,2,3,0,2,0,3,31,0,2,0,46,52,2,2,2,2,3,0,2,0,3,31,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L5162,Class,ClientCancellableDelegatingFuture<V extends Object>,com.hazelcast.client.util.ClientCancellableDelegatingFuture,L9706,L103,hazelcast-client/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java,31,1,101,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,12,9,1,1,14,19,0.0,0.0,0,0,0,5,0.0,0,2,2,0,0,1,63,71,12,1,5,0,5,0,4,0,17,33,0,13,2,63,71,12,1,5,0,5,0,4,0,17,33,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L1013,Class,RandomLB,com.hazelcast.client.util.RandomLB,L9706,L103,hazelcast-client/src/main/java/com/hazelcast/client/util/RandomLB.java,26,1,39,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,2,3,2,1,2,0.5,0.2,3,3,1,1,0.2,3,2,3,0,0,1,12,14,3,1,1,0,1,0,1,0,7,5,0,5,1,12,14,3,1,1,0,1,0,1,0,7,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1018,Class,RoundRobinLB,com.hazelcast.client.util.RoundRobinLB,L9706,L103,hazelcast-client/src/main/java/com/hazelcast/client/util/RoundRobinLB.java,30,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,2,5,5,1,4,0.25,0.269231,7,7,1,3,0.269231,7,2,3,0,0,1,19,23,3,1,1,0,3,0,3,0,9,8,0,7,1,19,23,3,1,1,0,3,0,3,0,9,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9871,Class,StaticLB,com.hazelcast.client.util.StaticLB,L9706,L103,hazelcast-client/src/main/java/com/hazelcast/client/util/StaticLB.java,28,1,44,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,4,1,1,0,3,0.25,0.235294,4,4,1,3,0.235294,4,1,1,0,0,1,13,17,1,0,1,0,3,0,3,0,3,2,0,3,0,13,17,1,0,1,0,3,0,3,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L15844,Class,AbstractClusterOperation,com.hazelcast.cluster.AbstractClusterOperation,L15768,L103,hazelcast/src/main/java/com/hazelcast/cluster/AbstractClusterOperation.java,21,1,32,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,11,0,0,2,0.0,0.0,0,0,0,3,0.0,0,3,5,11,12,2,10,12,16,18,0,1,2,0,2,0,47,2,0,38,16,10,12,16,18,0,1,2,0,2,0,47,2,0,38,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L15853,Class,AbstractJoiner,com.hazelcast.cluster.AbstractJoiner,L15768,L103,hazelcast/src/main/java/com/hazelcast/cluster/AbstractJoiner.java,41,1,274,2,0.0,0,0,0,0.0,0.0,0,0,1,7,6,49,24,5,9,49,61,0.0,0.0137615,3,0,0,8,0.0137615,3,1,1,3,4,1,215,234,7,3,7,2,12,0,7,1,14,125,0,9,1,215,234,7,3,7,2,12,0,7,1,14,125,0,9,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
L15977,Class,AuthenticationFailureOperation,com.hazelcast.cluster.AuthenticationFailureOperation,L15768,L103,hazelcast/src/main/java/com/hazelcast/cluster/AuthenticationFailureOperation.java,23,1,34,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,6,1,0,5,6,0.0,0.0,0,0,0,2,0.0,0,4,6,0,0,2,11,12,16,18,0,0,1,0,1,0,47,5,0,38,16,11,12,16,18,0,0,1,0,1,0,47,5,0,38,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L15987,Class,AuthorizationOperation,com.hazelcast.cluster.AuthorizationOperation,L15768,L103,hazelcast/src/main/java/com/hazelcast/cluster/AuthorizationOperation.java,26,1,71,2,0.0,0,0,0,0.0,0.0,0,0,2,2,1,9,8,1,1,5,12,0.0,0.0,0,0,0,6,0.0,0,3,5,0,0,2,38,46,19,18,3,1,7,0,5,0,51,13,0,40,16,38,46,19,18,3,1,7,0,5,0,51,13,0,40,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L16009,Class,BindOperation,com.hazelcast.cluster.BindOperation,L15768,L103,hazelcast/src/main/java/com/hazelcast/cluster/BindOperation.java,28,1,78,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,10,1,1,8,14,0.0,0.0,0,0,0,5,0.0,0,4,6,0,0,2,44,51,19,18,3,0,6,0,4,0,52,21,0,41,16,44,51,19,18,3,0,6,0,4,0,52,21,0,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L16154,Class,ClusterDataSerializerHook,com.hazelcast.cluster.ClusterDataSerializerHook,L15768,L103,hazelcast/src/main/java/com/hazelcast/cluster/ClusterDataSerializerHook.java,27,1,69,2,0.586207,9,60,9,0.55814,0.648649,24,24,1,0,0,2,2,5,0,0,2,0.0,0.0526316,1,1,0,3,0.0263158,1,1,1,0,0,1,18,24,8,1,7,1,2,7,2,0,2,2,8,2,0,37,43,8,1,7,1,3,7,3,0,3,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
