ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
L11375,Class,TrackedListTest$3,com.orientechnologies.orient.core.db.record.TrackedListTest$3,L11372,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedListTest.java,95,84,99,6,1.0,5,5,5,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11387,Class,TrackedListTest$4,com.orientechnologies.orient.core.db.record.TrackedListTest$4,L11378,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedListTest.java,123,84,130,6,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0
L11395,Class,TrackedListTest$5,com.orientechnologies.orient.core.db.record.TrackedListTest$5,L11392,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedListTest.java,169,84,173,6,1.0,2,2,2,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11401,Class,TrackedListTest$6,com.orientechnologies.orient.core.db.record.TrackedListTest$6,L11398,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedListTest.java,195,84,204,6,1.0,1,1,1,1.0,1.0,10,9,1,0,0,1,4,0,0,4,5,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L11408,Class,TrackedListTest$7,com.orientechnologies.orient.core.db.record.TrackedListTest$7,L11405,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedListTest.java,242,84,246,6,1.0,4,4,4,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11414,Class,TrackedListTest$8,com.orientechnologies.orient.core.db.record.TrackedListTest$8,L11411,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedListTest.java,268,84,277,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,0,0,4,5,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L11421,Class,TrackedListTest$9,com.orientechnologies.orient.core.db.record.TrackedListTest$9,L11418,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedListTest.java,317,84,321,6,1.0,4,4,4,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11520,Class,TrackedMapTest,com.orientechnologies.orient.core.db.record.TrackedMapTest,L8648,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,22,1,418,2,0.716648,17,34,33,0.647355,0.665493,257,189,14,1,1,15,11,0,0,15,29,0.0666667,0.012987,3,3,1,14,0.010453,3,0,0,0,0,0,228,336,0,0,0,0,14,0,14,0,14,184,0,14,0,284,397,25,15,1,0,27,0,26,0,175,211,1,155,14,0
L11532,Class,TrackedMapTest$1,com.orientechnologies.orient.core.db.record.TrackedMapTest$1,L11522,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,33,75,42,6,1.0,1,1,1,1.0,1.0,10,9,1,0,0,1,4,0,0,4,5,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L11596,Class,TrackedMapTest$10,com.orientechnologies.orient.core.db.record.TrackedMapTest$10,L11593,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,284,82,288,6,1.0,1,1,1,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11615,Class,TrackedMapTest$11,com.orientechnologies.orient.core.db.record.TrackedMapTest$11,L11600,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,329,82,333,6,1.0,2,2,2,1.0,1.0,5,5,1,0,0,1,2,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11622,Class,TrackedMapTest$12,com.orientechnologies.orient.core.db.record.TrackedMapTest$12,L11619,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,365,82,369,6,1.0,2,2,2,1.0,1.0,5,5,1,0,0,1,2,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11627,Class,TrackedMapTest$1NotSerializableDocument,com.orientechnologies.orient.core.db.record.TrackedMapTest$1NotSerializableDocument,L11625,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,392,5,398,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,1,0.0,0,6,10,0,0,1,6,7,25,15,1,0,1,0,0,0,149,1,1,129,14,6,7,25,15,1,0,1,0,0,0,149,1,1,129,14,0
L11541,Class,TrackedMapTest$2,com.orientechnologies.orient.core.db.record.TrackedMapTest$2,L11538,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,64,75,73,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,0,0,4,5,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L11547,Class,TrackedMapTest$3,com.orientechnologies.orient.core.db.record.TrackedMapTest$3,L11544,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,95,75,99,6,1.0,4,4,4,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11553,Class,TrackedMapTest$4,com.orientechnologies.orient.core.db.record.TrackedMapTest$4,L11550,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,121,75,125,6,1.0,4,4,4,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11560,Class,TrackedMapTest$5,com.orientechnologies.orient.core.db.record.TrackedMapTest$5,L11556,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,144,75,148,6,1.0,2,2,2,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11566,Class,TrackedMapTest$6,com.orientechnologies.orient.core.db.record.TrackedMapTest$6,L11563,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,168,75,177,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,0,0,4,5,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L11572,Class,TrackedMapTest$7,com.orientechnologies.orient.core.db.record.TrackedMapTest$7,L11569,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,197,75,201,6,1.0,4,4,4,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11578,Class,TrackedMapTest$8,com.orientechnologies.orient.core.db.record.TrackedMapTest$8,L11575,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,222,75,226,6,1.0,4,4,4,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11590,Class,TrackedMapTest$9,com.orientechnologies.orient.core.db.record.TrackedMapTest$9,L11581,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java,253,82,260,6,1.0,1,2,1,1.0,1.0,8,7,1,1,1,2,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,7,8,0,0,0,0,1,0,1,0,1,3,0,1,0,7,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0
L11635,Class,TrackedSetTest,com.orientechnologies.orient.core.db.record.TrackedSetTest,L8648,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,20,1,349,2,0.754397,25,39,38,0.7,0.72619,231,183,13,0,0,13,11,0,0,15,28,0.0714286,0.0141509,3,3,1,13,0.0117647,3,0,0,0,0,0,209,283,0,0,0,0,13,0,13,0,13,166,0,13,0,252,330,25,15,1,0,23,0,22,0,171,186,1,151,14,0
L11647,Class,TrackedSetTest$1,com.orientechnologies.orient.core.db.record.TrackedSetTest$1,L11637,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,30,82,39,6,1.0,1,1,1,1.0,1.0,10,9,1,0,0,1,4,0,0,4,5,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L11723,Class,TrackedSetTest$1NotSerializableDocument,com.orientechnologies.orient.core.db.record.TrackedSetTest$1NotSerializableDocument,L11721,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,325,5,331,6,1.0,1,1,1,1.0,1.0,7,6,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,1,0.0,0,6,10,0,0,1,6,7,25,15,1,0,1,0,0,0,149,1,1,129,14,6,7,25,15,1,0,1,0,0,0,149,1,1,129,14,0
L11659,Class,TrackedSetTest$2,com.orientechnologies.orient.core.db.record.TrackedSetTest$2,L11655,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,66,82,70,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11665,Class,TrackedSetTest$3,com.orientechnologies.orient.core.db.record.TrackedSetTest$3,L11662,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,92,82,96,6,1.0,4,4,4,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11671,Class,TrackedSetTest$4,com.orientechnologies.orient.core.db.record.TrackedSetTest$4,L11668,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,118,82,127,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,0,0,4,5,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L11679,Class,TrackedSetTest$5,com.orientechnologies.orient.core.db.record.TrackedSetTest$5,L11676,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,167,82,171,6,1.0,8,8,8,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11685,Class,TrackedSetTest$6,com.orientechnologies.orient.core.db.record.TrackedSetTest$6,L11682,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,193,82,197,6,1.0,5,5,5,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11697,Class,TrackedSetTest$7,com.orientechnologies.orient.core.db.record.TrackedSetTest$7,L11688,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,227,82,234,6,1.0,1,2,1,1.0,1.0,8,7,1,1,1,2,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,7,8,0,0,0,0,1,0,1,0,1,3,0,1,0,7,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0
L11704,Class,TrackedSetTest$8,com.orientechnologies.orient.core.db.record.TrackedSetTest$8,L11701,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,258,82,262,6,1.0,2,2,2,1.0,1.0,5,5,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11717,Class,TrackedSetTest$9,com.orientechnologies.orient.core.db.record.TrackedSetTest$9,L11708,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java,301,82,305,6,1.0,3,3,3,1.0,1.0,5,5,1,0,0,1,2,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L10905,Class,OIndexRIDContainer,com.orientechnologies.orient.core.db.record.ridset.sbtree.OIndexRIDContainer,L10892,L103,core/src/main/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OIndexRIDContainer.java,35,1,182,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,28,8,6,10,9,31,0.0526316,0.0396825,5,5,1,18,0.0396825,5,0,0,0,0,0,121,148,6,2,6,2,22,1,18,0,22,51,1,18,0,121,148,6,2,6,2,22,1,18,0,22,51,1,18,0,0
L10933,Class,OIndexRIDContainerSBTree,com.orientechnologies.orient.core.db.record.ridset.sbtree.OIndexRIDContainerSBTree,L10892,L103,core/src/main/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OIndexRIDContainerSBTree.java,43,1,225,2,0.0813309,1,3,1,0.0655738,0.0839161,12,12,1,2,2,33,14,3,9,20,41,0.0454545,0.0551181,7,5,1,21,0.0463576,7,0,0,0,0,0,120,155,3,2,3,2,21,1,21,0,21,51,1,21,0,144,183,5,2,5,2,25,1,25,0,25,59,1,25,0,0
L11044,Class,OIndexRIDContainerSBTree$TreeKeyIterator,com.orientechnologies.orient.core.db.record.ridset.sbtree.OIndexRIDContainerSBTree$TreeKeyIterator,L10933,L103,core/src/main/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OIndexRIDContainerSBTree.java,196,3,223,4,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,3,1,1,5,9,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,24,28,2,0,2,0,4,0,4,0,4,8,0,4,0,24,28,2,0,2,0,4,0,4,0,4,8,0,4,0,0
L6200,Class,OSBTreeCollectionManager,com.orientechnologies.orient.core.db.record.ridset.sbtree.OSBTreeCollectionManager,L10892,L103,core/src/main/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OSBTreeCollectionManager.java,33,1,70,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,9,4,5,7,11,0.2,0.107143,3,3,1,4,0.107143,3,0,0,0,0,0,25,38,2,0,2,0,4,1,4,0,4,12,1,4,0,25,38,2,0,2,0,4,1,4,0,4,12,1,4,0,0
L11265,Class,OSBTreeIndexRIDContainerSerializationPerformanceTest,com.orientechnologies.orient.core.db.record.ridset.sbtree.OSBTreeIndexRIDContainerSerializationPerformanceTest,L10892,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OSBTreeIndexRIDContainerSerializationPerformanceTest.java,16,1,63,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,9,0,0,10,12,0.5,0.075,3,3,1,1,0.075,3,0,0,0,0,0,37,48,3,0,3,0,2,2,1,0,2,29,2,1,0,37,48,3,0,3,0,2,2,1,0,2,29,2,1,0,0
L11135,Class,OSBTreeRIDMap,com.orientechnologies.orient.core.db.record.ridset.sbtree.OSBTreeRIDMap,L10892,L103,core/src/main/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OSBTreeRIDMap.java,22,1,23,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6,3,3,1,0,0.6,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6385,Class,OSBTreeRIDSet,com.orientechnologies.orient.core.db.record.ridset.sbtree.OSBTreeRIDSet,L10892,L103,core/src/main/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OSBTreeRIDSet.java,45,1,323,2,0.0545229,1,3,1,0.0430108,0.0552995,12,12,5,2,2,48,16,4,16,27,61,0.0333333,0.0346535,7,5,1,29,0.0309735,7,2,4,0,0,2,195,251,6,3,6,3,34,0,29,1,34,89,0,29,1,219,279,8,3,8,3,38,0,33,1,38,97,0,33,1,0
L11184,Class,OSBTreeRIDSet$TreeKeyIterator,com.orientechnologies.orient.core.db.record.ridset.sbtree.OSBTreeRIDSet$TreeKeyIterator,L6385,L103,core/src/main/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OSBTreeRIDSet.java,294,3,321,4,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,3,1,2,5,9,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,24,28,2,0,2,0,4,0,4,0,4,8,0,4,0,24,28,2,0,2,0,4,0,4,0,4,8,0,4,0,0
L11295,Class,OSBTreeRIDSetPersistencyTest,com.orientechnologies.orient.core.db.record.ridset.sbtree.OSBTreeRIDSetPersistencyTest,L10892,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OSBTreeRIDSetPersistencyTest.java,24,1,81,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,11,0,0,19,22,0.25,0.102041,5,5,1,3,0.102041,5,0,0,0,0,0,44,58,1,0,1,0,3,0,3,1,3,31,0,3,1,44,58,1,0,1,0,3,0,3,1,3,31,0,3,1,0
L11304,Class,OSBTreeRIDSetTest,com.orientechnologies.orient.core.db.record.ridset.sbtree.OSBTreeRIDSetTest,L10892,L103,core/src/test/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OSBTreeRIDSetTest.java,46,1,260,2,0.320329,2,5,5,0.24186,0.253012,52,42,2,1,1,20,10,0,0,24,37,0.0769231,0.0177515,3,3,1,12,0.0177515,3,0,0,0,0,0,166,215,1,0,1,0,13,0,12,1,13,117,0,12,1,166,215,1,0,1,0,13,0,12,1,13,117,0,12,1,0
L11741,Class,ODatabaseCompare,com.orientechnologies.orient.core.db.tool.ODatabaseCompare,L11733,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,46,1,660,2,0.0287967,2,2,2,0.0357724,0.0398406,22,20,2,13,9,105,31,10,7,46,58,0.0,0.0233645,10,0,0,7,0.0194553,10,1,1,0,0,1,418,526,25,7,8,0,12,0,6,2,41,285,0,34,15,504,615,25,7,8,0,36,0,30,2,65,322,0,58,15,1
L11800,Class,ODatabaseCompare$1,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$1,L11786,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,127,55,142,12,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,6,0,0,3,4,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,13,16,0,0,0,0,1,0,1,0,1,8,0,1,0,13,16,0,0,0,0,1,0,1,0,1,8,0,1,0,0
L11870,Class,ODatabaseCompare$10,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$10,L11809,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,237,100,241,8,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11889,Class,ODatabaseCompare$11,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$11,L11809,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,290,94,294,8,1.0,1,1,1,1.0,1.0,5,5,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11895,Class,ODatabaseCompare$12,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$12,L11809,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,296,94,300,8,1.0,1,1,1,1.0,1.0,5,5,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11907,Class,ODatabaseCompare$13,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$13,L11809,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,313,71,317,14,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,1
L11947,Class,ODatabaseCompare$14,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$14,L11809,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,319,80,323,10,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,1
L11916,Class,ODatabaseCompare$15,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$15,L11809,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,325,63,329,16,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11923,Class,ODatabaseCompare$16,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$16,L11809,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,331,93,335,12,1.0,1,1,1,1.0,1.0,5,5,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11927,Class,ODatabaseCompare$17,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$17,L11809,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,337,97,341,12,1.0,1,1,1,1.0,1.0,5,5,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11931,Class,ODatabaseCompare$18,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$18,L11809,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,343,103,347,12,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11972,Class,ODatabaseCompare$19,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$19,L11807,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,543,96,549,18,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,7,7,0,0,0,0,1,0,1,0,1,3,0,1,0,7,7,0,0,0,0,1,0,1,0,1,3,0,1,0,0
L11828,Class,ODatabaseCompare$2,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$2,L11809,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,176,113,180,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,5,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L11978,Class,ODatabaseCompare$20,com.orientechnologies.orient.core.db.tool.ODatabaseCompare$20,L11807,L103,core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java,551,96,557,18,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,7,7,0,0,0,0,1,0,1,0,1,3,0,1,0,7,7,0,0,0,0,1,0,1,0,1,3,0,1,0,0
