ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
L3651,Annotation,Python,org.apache.camel.builder.script.Python,L3611,L103,components/camel-script/src/main/java/org/apache/camel/builder/script/Python.java,33,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0.5,0.5,6,6,1,1,0.5,6,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,0
L3654,Annotation,Ruby,org.apache.camel.builder.script.Ruby,L3611,L103,components/camel-script/src/main/java/org/apache/camel/builder/script/Ruby.java,33,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0.5,0.5,6,6,1,1,0.5,6,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,0
L3657,Class,ScriptBuilder<E extends Exchange>,org.apache.camel.builder.script.ScriptBuilder,L3611,L103,components/camel-script/src/main/java/org/apache/camel/builder/script/ScriptBuilder.java,49,1,549,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,72,6,1,2,5,58,0.681818,0.474157,211,210,30,14,0.474157,211,1,3,0,0,3,234,501,6,7,6,7,53,0,43,3,53,98,0,43,3,234,501,6,7,6,7,53,0,43,3,53,98,0,43,3,0
L3863,Class,ScriptEvaluationException,org.apache.camel.builder.script.ScriptEvaluationException,L3611,L103,components/camel-script/src/main/java/org/apache/camel/builder/script/ScriptEvaluationException.java,26,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,1,2,3,6,0.25,0.3125,5,5,1,3,0.3125,5,1,1,0,0,1,11,14,1,0,0,0,3,0,3,0,7,3,0,7,0,11,14,1,0,0,0,3,0,3,0,7,3,0,7,0,0
L3910,Class,ScriptLanguage,org.apache.camel.builder.script.ScriptLanguage,L3611,L103,components/camel-script/src/main/java/org/apache/camel/builder/script/ScriptLanguage.java,27,1,41,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,5,1,1,1,4,0.25,0.2,3,3,1,3,0.2,3,1,1,0,0,1,12,15,1,0,1,0,3,0,3,0,3,3,0,3,0,12,15,1,0,1,0,3,0,3,0,3,3,0,3,0,0
L3920,Class,ScriptLanguageResolver,org.apache.camel.builder.script.ScriptLanguageResolver,L3611,L103,components/camel-script/src/main/java/org/apache/camel/builder/script/ScriptLanguageResolver.java,26,1,30,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,0,0,1,2,0.5,0.375,3,3,1,1,0.375,3,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L3176,Annotation,SQL,org.apache.camel.builder.sql.SQL,L3154,L103,components/camel-josql/src/main/java/org/apache/camel/builder/sql/SQL.java,32,1,37,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0.5,0.454545,5,5,1,1,0.454545,5,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,0
L3186,Class,SqlBuilder<E extends Exchange>,org.apache.camel.builder.sql.SqlBuilder,L3154,L103,components/camel-josql/src/main/java/org/apache/camel/builder/sql/SqlBuilder.java,42,1,138,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,16,6,1,4,8,20,0.444444,0.261364,23,22,4,5,0.261364,23,1,2,0,0,2,65,97,2,1,2,1,12,0,8,1,12,32,0,8,1,65,97,2,1,2,1,12,0,8,1,12,32,0,8,1,0
L1947,Class,DefaultNamespaceContext,org.apache.camel.builder.xml.DefaultNamespaceContext,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/DefaultNamespaceContext.java,39,1,122,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,20,0,2,5,0,8,0.222222,0.123457,10,9,2,7,0.123457,10,0,0,0,0,0,71,84,2,3,2,3,8,0,8,1,8,44,0,8,1,71,84,2,3,2,3,8,0,8,1,8,44,0,8,1,0
L2066,Class,DomResultHandler,org.apache.camel.builder.xml.DomResultHandler,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/DomResultHandler.java,29,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,1,0,1,3,0.333333,0.357143,5,5,1,2,0.357143,5,1,1,0,0,1,9,11,1,1,1,1,2,0,2,1,2,2,0,2,1,9,11,1,1,1,1,2,0,2,1,2,2,0,2,1,0
L2088,Class,DomResultHandlerFactory,org.apache.camel.builder.xml.DomResultHandlerFactory,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/DomResultHandlerFactory.java,23,1,27,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,1,0,0,1,0.5,0.375,3,3,1,1,0.375,3,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,2
L2098,Class,InvalidXPathExpression,org.apache.camel.builder.xml.InvalidXPathExpression,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/InvalidXPathExpression.java,28,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,1,1,3,0.333333,0.333333,5,5,1,2,0.333333,5,2,2,0,0,1,10,12,3,1,1,1,2,0,2,0,9,3,0,9,0,10,12,3,1,1,1,2,0,2,0,9,3,0,9,0,0
L2114,Class,MessageVariableResolver,org.apache.camel.builder.xml.MessageVariableResolver,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/MessageVariableResolver.java,43,1,107,2,0.0,0,0,0,0.0,0.0,0,0,1,7,3,19,3,1,2,5,9,0.2,0.125,8,7,1,4,0.125,8,0,0,0,0,0,56,65,3,1,3,1,4,0,4,1,4,33,0,4,1,56,65,3,1,3,1,4,0,4,1,4,33,0,4,1,2
L2163,Class,NamespaceBuilder,org.apache.camel.builder.xml.NamespaceBuilder,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/NamespaceBuilder.java,28,1,58,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,1,1,1,2,6,0.4,0.34375,11,11,2,3,0.34375,11,0,0,0,0,0,21,31,1,0,1,0,4,0,4,0,4,9,0,4,0,21,31,1,0,1,0,4,0,4,0,4,9,0,4,0,0
L2201,Class,Namespaces,org.apache.camel.builder.xml.Namespaces,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/Namespaces.java,24,1,47,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,1,3,1,1,3,1.0,0.434783,10,10,2,0,0.434783,10,0,0,0,0,0,13,24,6,0,6,0,2,6,1,0,2,1,6,1,0,13,24,6,0,6,0,2,6,1,0,2,1,6,1,0,2
L2068,Interface,ResultHandler,org.apache.camel.builder.xml.ResultHandler,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/ResultHandler.java,28,1,32,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,8,1,0,2,0.333333,0.555556,5,5,1,2,0.555556,5,0,0,3,3,0,4,5,0,1,0,1,2,0,2,1,2,0,0,2,1,4,5,0,1,0,1,2,0,2,1,2,0,0,2,1,1
L2090,Interface,ResultHandlerFactory,org.apache.camel.builder.xml.ResultHandlerFactory,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/ResultHandlerFactory.java,23,1,25,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,4,1,0,1,0.5,0.5,3,3,1,1,0.5,3,0,0,3,3,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,2
L2218,Class,StreamResultHandler,org.apache.camel.builder.xml.StreamResultHandler,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/StreamResultHandler.java,31,1,42,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,1,0,1,3,0.333333,0.333333,5,5,1,2,0.333333,5,1,1,0,0,1,10,12,2,1,2,1,2,0,2,1,2,2,0,2,1,10,12,2,1,2,1,2,0,2,1,2,2,0,2,1,0
L2236,Class,StreamResultHandlerFactory,org.apache.camel.builder.xml.StreamResultHandlerFactory,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/StreamResultHandlerFactory.java,23,1,27,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,1,0,0,1,0.5,0.375,3,3,1,1,0.375,3,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,2
L2243,Class,StringResultHandler,org.apache.camel.builder.xml.StringResultHandler,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/StringResultHandler.java,31,1,42,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,1,0,1,3,0.333333,0.333333,5,5,1,2,0.333333,5,1,1,0,0,1,10,12,2,1,2,1,2,0,2,1,2,2,0,2,1,10,12,2,1,2,1,2,0,2,1,2,2,0,2,1,0
L2258,Class,StringResultHandlerFactory,org.apache.camel.builder.xml.StringResultHandlerFactory,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/StringResultHandlerFactory.java,23,1,28,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,1,0,0,1,0.5,0.375,3,3,1,1,0.375,3,1,1,0,0,1,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,1
L2187,Class,XPathBuilder<E extends Exchange>,org.apache.camel.builder.xml.XPathBuilder,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,58,1,490,2,0.179186,2,14,4,0.133949,0.185304,58,58,1,3,3,63,10,20,20,12,54,0.297297,0.240741,78,76,11,26,0.199488,78,1,2,0,0,2,246,366,14,12,14,12,42,0,36,11,42,111,0,36,11,313,433,14,12,14,12,47,0,41,11,47,150,0,41,11,2
L2522,Class,XPathLanguage,org.apache.camel.builder.xml.XPathLanguage,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/XPathLanguage.java,29,1,57,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,5,1,1,2,7,0.2,0.111111,3,3,1,4,0.111111,3,1,1,0,0,1,24,29,1,1,1,1,5,0,4,1,5,10,0,4,1,24,29,1,1,1,1,5,0,4,1,5,10,0,4,1,1
L2544,Class,XsltBuilder,org.apache.camel.builder.xml.XsltBuilder,L1925,L103,camel-core/src/main/java/org/apache/camel/builder/xml/XsltBuilder.java,49,1,237,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,30,12,1,1,14,39,0.434783,0.254545,42,42,10,13,0.254545,42,1,1,0,0,1,123,189,5,4,5,4,25,0,22,5,25,58,0,22,5,123,189,5,4,5,4,25,0,22,5,25,58,0,22,5,3
L12076,Class,ResourceBasedComponent,org.apache.camel.component.ResourceBasedComponent,L4402,L103,components/camel-spring/src/main/java/org/apache/camel/component/ResourceBasedComponent.java,32,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,2,2,2,0,3,0.333333,0.142857,3,3,1,2,0.142857,3,3,4,2,4,1,18,22,11,4,2,1,3,0,2,1,26,6,0,15,4,18,22,11,4,2,1,3,0,2,1,26,6,0,15,4,0
L15359,Class,ResourceBasedEndpoint,org.apache.camel.component.ResourceBasedEndpoint,L4402,L103,components/camel-spring/src/main/java/org/apache/camel/component/ResourceBasedEndpoint.java,36,1,63,2,0.0,0,0,0,0.0,0.0,0,0,0,2,2,6,4,2,4,1,5,0.2,0.193548,6,6,1,4,0.193548,6,5,5,2,2,1,25,28,11,10,4,2,4,0,4,1,39,9,0,30,4,25,28,11,10,4,2,4,0,4,1,39,9,0,30,4,0
L4448,Class,AmbiguousMethodCallException,org.apache.camel.component.bean.AmbiguousMethodCallException,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/AmbiguousMethodCallException.java,30,1,44,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,3,1,1,1,3,0.666667,0.473684,9,9,2,1,0.473684,9,2,2,0,0,1,10,15,3,2,1,1,2,0,2,0,8,3,0,8,0,10,15,3,2,1,1,2,0,2,0,8,3,0,8,0,1
L4466,Interface,AnnotationExpressionFactory,org.apache.camel.component.bean.AnnotationExpressionFactory,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/AnnotationExpressionFactory.java,32,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,4,2,1,0,1,0.5,0.666667,6,6,1,1,0.666667,6,0,0,1,3,0,3,4,0,0,0,0,1,0,1,0,1,0,0,1,0,3,4,0,0,0,0,1,0,1,0,1,0,0,1,0,0
L4473,Class,BeanComponent,org.apache.camel.component.bean.BeanComponent,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/BeanComponent.java,37,1,99,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,11,11,1,0,10,19,0.428571,0.25,15,15,3,4,0.25,15,3,4,0,0,1,45,63,11,5,2,2,9,0,6,1,31,21,0,19,4,45,63,11,5,2,2,9,0,6,1,31,21,0,19,4,3
L4542,Class,BeanExchange,org.apache.camel.component.bean.BeanExchange,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/BeanExchange.java,27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,6,4,3,6,10,0.2,0.166667,3,3,1,4,0.166667,3,2,2,0,0,1,15,19,10,14,0,1,4,0,4,1,42,4,0,35,10,15,19,10,14,0,1,4,0,4,1,42,4,0,35,10,1
L4565,Class,BeanInfo,org.apache.camel.component.bean.BeanInfo,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/BeanInfo.java,43,1,314,2,0.0,0,0,0,0.0,0.0,0,0,1,8,6,56,22,2,5,26,38,0.166667,0.144531,37,21,1,5,0.144531,37,0,0,0,0,0,219,272,7,2,7,2,12,0,5,0,12,130,0,5,0,219,272,7,2,7,2,12,0,5,0,12,130,0,5,0,9
L4550,Class,BeanInvocation,org.apache.camel.component.bean.BeanInvocation,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/BeanInvocation.java,24,1,66,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,2,5,4,3,8,0.166667,0.138889,5,5,1,5,0.138889,5,0,0,0,0,0,31,43,3,3,3,3,5,0,5,0,5,12,0,5,0,31,43,3,3,3,3,5,0,5,0,5,12,0,5,0,1
L4499,Class,BeanProcessor,org.apache.camel.component.bean.BeanProcessor,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/BeanProcessor.java,41,1,162,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,26,14,10,9,21,33,0.181818,0.123894,14,10,2,9,0.123894,14,2,3,0,0,2,99,122,13,3,7,2,12,1,10,2,23,47,1,16,2,99,122,13,3,7,2,12,1,10,2,23,47,1,16,2,9
L4848,Class,CamelInvocationHandler,org.apache.camel.component.bean.CamelInvocationHandler,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/CamelInvocationHandler.java,33,1,54,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,9,2,3,8,10,0.333333,0.24,6,6,1,2,0.24,6,0,0,0,0,0,19,22,2,0,2,0,2,0,2,0,2,10,0,2,0,19,22,2,0,2,0,2,0,2,0,2,10,0,2,0,0
L3343,Class,DefaultAnnotationExpressionFactory,org.apache.camel.component.bean.DefaultAnnotationExpressionFactory,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/DefaultAnnotationExpressionFactory.java,32,1,60,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,7,3,2,4,6,0.5,0.129032,4,3,1,1,0.129032,4,1,1,2,2,1,27,29,0,1,0,1,2,0,1,0,2,15,0,1,0,27,29,0,1,0,1,2,0,1,0,2,15,0,1,0,2
L4807,Class,DefaultParameterMappingStrategy,org.apache.camel.component.bean.DefaultParameterMappingStrategy,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/DefaultParameterMappingStrategy.java,32,1,65,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,5,2,1,2,6,0.6,0.571429,20,20,3,2,0.571429,20,1,1,0,0,1,15,34,1,1,1,1,4,0,4,0,4,4,0,4,0,15,34,1,1,1,1,4,0,4,0,4,4,0,4,0,1
L4454,Class,MethodInfo,org.apache.camel.component.bean.MethodInfo,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/MethodInfo.java,33,1,147,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,16,5,4,5,4,18,0.0769231,0.0434783,3,3,1,12,0.0408163,4,0,0,0,0,0,66,81,6,6,6,6,14,0,12,0,14,29,0,12,0,94,115,6,10,6,10,21,0,19,0,21,43,0,19,0,2
L4610,Interface,MethodInvocation,org.apache.camel.component.bean.MethodInvocation,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/MethodInvocation.java,25,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,5,2,0,5,0.166667,0.3,3,3,1,5,0.3,3,0,0,1,1,0,7,11,0,4,0,4,5,0,5,0,5,0,0,5,0,7,11,0,4,0,4,5,0,5,0,5,0,0,5,0,2
L4525,Class,NoBeanAvailableException,org.apache.camel.component.bean.NoBeanAvailableException,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/NoBeanAvailableException.java,24,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,1,1,3,0.333333,0.230769,3,3,1,2,0.230769,3,1,1,0,0,1,10,12,1,1,1,1,2,0,2,0,6,3,0,6,0,10,12,1,1,1,1,2,0,2,0,6,3,0,6,0,1
L4655,Class,ParameterInfo,org.apache.camel.component.bean.ParameterInfo,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/ParameterInfo.java,26,1,54,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,2,3,4,0,5,0.166667,0.111111,3,3,1,5,0.111111,3,0,0,0,0,0,24,29,4,4,4,4,5,0,5,0,5,8,0,5,0,24,29,4,4,4,4,5,0,5,0,5,8,0,5,0,2
L4482,Interface,ParameterMappingStrategy,org.apache.camel.component.bean.ParameterMappingStrategy,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/ParameterMappingStrategy.java,26,1,29,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,2,4,1,0,1,0.5,0.625,5,5,1,1,0.625,5,0,0,1,1,0,3,4,0,1,0,1,1,0,1,0,1,0,0,1,0,3,4,0,1,0,1,1,0,1,0,1,0,0,1,0,0
L4999,Class,ProxyHelper,org.apache.camel.component.bean.ProxyHelper,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/ProxyHelper.java,29,1,81,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,4,3,3,2,7,1.0,0.538462,28,28,5,0,0.538462,28,0,0,0,0,0,24,53,0,0,0,0,5,0,4,0,5,7,0,4,0,24,53,0,0,0,0,5,0,4,0,5,7,0,4,0,0
L5042,Class,XPathAnnotationExpressionFactory,org.apache.camel.component.bean.XPathAnnotationExpressionFactory,L4413,L103,camel-core/src/main/java/org/apache/camel/component/bean/XPathAnnotationExpressionFactory.java,32,1,48,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,4,8,1,0,6,7,0.5,0.15,3,3,1,1,0.15,3,2,2,0,0,1,17,17,0,1,0,0,1,0,1,0,3,9,0,2,0,17,17,0,1,0,0,1,0,1,0,3,9,0,2,0,2
L7952,Class,AsyncProcessorDecorator,org.apache.camel.component.cxf.AsyncProcessorDecorator,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/AsyncProcessorDecorator.java,31,1,67,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,4,6,3,2,6,9,0.25,0.172414,5,5,1,3,0.135135,5,2,2,0,0,1,24,29,3,0,3,0,3,0,3,0,3,10,0,3,0,32,37,3,0,3,0,4,0,4,0,4,14,0,4,0,0
L7976,Class,CamelInvoker,org.apache.camel.component.cxf.CamelInvoker,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CamelInvoker.java,45,1,180,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,20,9,3,3,12,17,0.333333,0.241667,29,14,2,4,0.241667,29,0,0,0,0,0,91,136,2,1,2,1,5,0,5,0,5,59,0,5,0,91,136,2,1,2,1,5,0,5,0,5,59,0,5,0,0
L8055,Class,CxfBinding,org.apache.camel.component.cxf.CxfBinding,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfBinding.java,31,1,100,2,0.0,0,0,0,0.0,0.0,0,0,3,3,3,15,4,4,2,9,15,0.166667,0.215385,14,5,1,5,0.215385,14,0,0,0,0,0,51,70,0,1,0,1,6,0,5,0,6,29,0,5,0,51,70,0,1,0,1,6,0,5,0,6,29,0,5,0,0
L8086,Class,CxfComponent,org.apache.camel.component.cxf.CxfComponent,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfComponent.java,31,1,51,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,6,3,2,4,7,0.333333,0.35,7,5,1,2,0.35,7,3,4,0,0,1,13,21,9,3,0,0,3,0,2,0,25,4,0,15,3,13,21,9,3,0,0,3,0,2,0,25,4,0,15,3,0
L8103,Interface,CxfConstants,org.apache.camel.component.cxf.CxfConstants,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfConstants.java,24,1,36,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,6,0,0,0,1.0,0.333333,6,5,1,0,0.333333,6,0,0,0,0,0,12,13,10,0,10,0,0,10,0,0,0,0,10,0,0,12,13,10,0,10,0,0,10,0,0,0,0,10,0,0,0
L7986,Class,CxfConsumer,org.apache.camel.component.cxf.CxfConsumer,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfConsumer.java,43,1,124,2,0.161677,1,3,1,0.121951,0.123077,10,8,1,3,3,13,9,3,3,17,21,0.333333,0.144737,11,5,1,2,0.144737,11,3,4,0,0,1,65,82,12,6,2,1,4,0,2,0,25,40,0,15,1,65,82,12,6,2,1,4,0,2,0,25,40,0,15,1,0
L7999,Class,CxfEndpoint,org.apache.camel.component.cxf.CxfEndpoint,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfEndpoint.java,40,1,184,2,0.0,0,0,0,0.0,0.0,0,0,5,2,2,30,14,7,15,8,35,0.0357143,0.0508475,6,5,1,27,0.0508475,6,2,2,0,0,1,112,145,18,16,13,10,27,0,27,7,46,40,0,43,9,112,145,18,16,13,10,27,0,27,7,46,40,0,43,9,0
L8004,Class,CxfExchange,org.apache.camel.component.cxf.CxfExchange,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfExchange.java,35,1,148,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,21,6,8,13,12,30,0.1875,0.181818,18,18,3,13,0.181818,18,2,2,0,0,1,81,114,12,25,2,12,18,0,15,0,56,31,0,46,9,81,114,12,25,2,12,18,0,15,0,56,31,0,46,9,0
L8017,Class,CxfMessage,org.apache.camel.component.cxf.CxfMessage,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfMessage.java,31,1,95,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,13,4,3,10,4,15,0.181818,0.183333,11,11,2,9,0.183333,11,3,3,0,0,1,49,65,6,11,1,4,11,0,10,2,32,15,0,28,8,49,65,6,11,1,4,11,0,10,2,32,15,0,28,8,0
L8160,Class,CxfMessageObserver,org.apache.camel.component.cxf.CxfMessageObserver,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfMessageObserver.java,34,1,85,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,5,1,1,4,7,0.0,0.0222222,1,0,0,3,0.0222222,1,0,0,0,0,0,44,52,4,0,4,0,3,0,2,1,3,28,0,2,1,44,52,4,0,4,0,3,0,2,1,3,28,0,2,1,0
L8211,Class,CxfProducer,org.apache.camel.component.cxf.CxfProducer,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfProducer.java,53,1,218,2,0.0803571,1,3,1,0.060241,0.0588235,10,8,3,4,4,30,14,1,1,31,38,0.25,0.15528,25,6,1,3,0.15528,25,3,5,0,0,1,136,166,10,2,3,0,7,0,3,0,25,83,0,14,0,136,166,10,2,3,0,7,0,3,0,25,83,0,14,0,0
L8411,Class,CxfSoapComponent,org.apache.camel.component.cxf.CxfSoapComponent,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfSoapComponent.java,33,1,48,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,7,0,0,7,8,1.0,0.263158,5,5,1,0,0.263158,5,3,4,0,0,1,14,16,9,3,0,0,1,0,0,0,23,8,0,13,3,14,16,9,3,0,0,1,0,0,0,23,8,0,13,3,0
L8431,Class,CxfSoapConsumer,org.apache.camel.component.cxf.CxfSoapConsumer,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfSoapConsumer.java,44,1,108,2,0.0918367,1,1,1,0.169231,0.207547,11,11,2,0,0,6,7,3,3,8,14,0.25,0.145455,8,5,1,3,0.131148,8,2,2,0,0,1,47,59,6,1,6,1,6,0,3,0,6,23,0,3,0,53,65,6,1,6,1,8,0,5,0,8,25,0,5,0,0
L8424,Class,CxfSoapEndpoint,org.apache.camel.component.cxf.CxfSoapEndpoint,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfSoapEndpoint.java,35,1,116,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,17,10,3,4,8,24,0.0666667,0.057971,4,4,1,14,0.057971,4,1,1,0,0,1,65,82,6,6,6,6,16,0,14,1,16,24,0,14,1,65,82,6,6,6,6,16,0,14,1,16,24,0,14,1,0
L8505,Class,CxfSoapProducer,org.apache.camel.component.cxf.CxfSoapProducer,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfSoapProducer.java,29,1,95,2,0.161677,1,1,1,0.164179,0.215686,11,11,3,0,0,11,11,3,3,11,22,0.1,0.134615,7,5,1,9,0.12069,7,2,4,0,0,2,45,61,4,1,4,1,11,0,9,0,11,13,0,9,0,51,67,4,1,4,1,13,0,11,0,13,15,0,11,0,0
L8149,Enum,DataFormat,org.apache.camel.component.cxf.DataFormat,L7909,L103,components/camel-cxf/src/main/java/org/apache/camel/component/cxf/DataFormat.java,23,1,45,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,5,0,0,0,1.0,0.791667,19,19,1,0,0.791667,19,0,0,0,0,0,5,23,3,0,3,0,0,3,0,0,0,0,3,0,0,5,23,3,0,3,0,0,3,0,0,0,0,3,0,0,0
