,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
1578,0,3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5,N
1579,0,3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3,N
1580,0,1,1,0,1,1,1,1,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,2,N
1581,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1582,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1583,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1584,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1585,0,1,1,0,1,1,1,1,32.5,0.5,8.13,0.01,7,2.0,0.45,16.25,4,3,4,1,2,N
1586,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
1587,0,1,4,0,1,1,1,1,13.95,2.5,87.17,0.01,11,0.4,4.84,34.87,4,7,4,5,5,N
1588,0,1,2,0,1,1,1,1,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,3,N
1589,0,1,1,0,1,1,1,1,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,2,N
1590,0,12,18,2,8,7,5,2,27.79,11.33,3570.0,0.11,63,0.09,198.33,315.0,20,43,15,17,20,N
1591,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1592,0,1,7,0,1,1,1,1,24.75,1.33,44.0,0.01,11,0.75,2.44,33.0,8,3,6,2,8,N
1593,0,3,1,0,2,1,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2,N
1594,0,1,2,0,1,1,1,1,11.18,5.63,353.85,0.02,17,0.18,19.66,62.91,5,12,4,9,3,N
1595,0,5,4,0,3,3,1,1,10.03,17.33,3014.58,0.06,39,0.06,167.48,173.92,13,26,6,16,5,N
1596,0,3,6,0,2,2,1,2,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,8,13,6,7,8,N
1597,0,3,7,0,2,2,1,2,19.99,4.0,319.82,0.03,21,0.25,17.77,79.95,8,13,7,7,9,N
1598,0,7,13,1,4,3,1,2,11.84,26.39,8245.95,0.1,65,0.04,458.11,312.48,25,40,9,19,15,N
1599,0,11,20,5,6,5,1,4,20.14,22.1,9834.5,0.15,89,0.05,546.36,445.0,39,50,15,17,24,N
1600,0,3,6,1,2,1,1,3,11.06,11.14,1372.69,0.04,29,0.09,76.26,123.19,13,16,7,12,9,N
1601,0,5,8,1,3,3,1,3,13.21,17.1,3863.67,0.08,47,0.06,214.65,225.95,19,28,10,18,11,N
1602,0,5,8,1,3,3,1,3,14.42,17.18,4256.92,0.08,51,0.06,236.5,247.76,21,30,11,18,11,N
1603,0,5,9,1,3,3,1,3,13.36,17.94,4301.69,0.08,51,0.06,238.98,239.72,19,32,9,17,12,N
1604,0,1,0,0,1,1,1,1,8.0,1.0,8.0,0.0,4,1.0,0.44,8.0,2,2,2,2,1,N
1605,0,1,0,0,1,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,1,N
1606,0,1,0,0,1,1,1,1,20.0,0.5,5.0,0.0,5,2.0,0.28,10.0,3,2,3,1,1,N
1607,0,1,0,0,1,1,1,1,20.0,0.5,5.0,0.0,5,2.0,0.28,10.0,3,2,3,1,1,N
1608,0,1,0,0,1,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,1,N
1609,0,1,0,0,1,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,1,N
1610,0,1,0,0,1,1,1,1,20.0,0.5,5.0,0.0,5,2.0,0.28,10.0,3,2,3,1,1,N
1611,0,1,0,0,1,1,1,1,20.0,0.5,5.0,0.0,5,2.0,0.28,10.0,3,2,3,1,1,N
1612,0,3,0,0,2,1,1,0,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,0,N
1613,0,5,4,0,3,3,3,1,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5,N
1614,0,5,5,0,3,3,3,2,16.59,5.79,555.43,0.03,24,0.17,30.86,96.0,9,15,7,9,7,N
1615,0,9,16,1,5,4,1,2,13.97,34.36,16494.55,0.16,96,0.03,916.36,480.0,36,60,11,21,18,N
1616,0,1,2,0,1,1,1,2,7.2,2.5,45.0,0.01,9,0.4,2.5,18.0,5,4,2,2,4,N
1617,0,7,9,1,4,4,1,3,18.47,17.0,5338.7,0.1,64,0.06,296.59,314.04,26,38,13,17,12,N
1618,0,13,15,1,7,7,1,2,20.11,31.88,20434.13,0.21,124,0.03,1135.23,641.07,51,73,16,20,17,N
1619,0,7,9,1,4,4,1,3,18.18,17.0,5255.28,0.1,63,0.06,291.96,309.13,26,37,13,17,12,N
1620,0,7,10,1,4,4,1,3,14.36,24.56,8656.64,0.12,75,0.04,480.92,352.53,26,49,9,17,13,N
1621,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,N
1622,0,1,0,0,1,1,1,1,21.0,0.67,9.33,0.0,7,1.5,0.52,14.0,4,3,3,1,1,N
1623,0,1,0,0,1,1,1,1,33.44,0.63,13.06,0.01,9,1.6,0.73,20.9,5,4,4,1,1,N
1624,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,N
1625,0,1,0,0,1,1,1,1,21.0,0.67,9.33,0.0,7,1.5,0.52,14.0,4,3,3,1,1,N
1626,0,1,0,0,1,1,1,1,33.44,0.63,13.06,0.01,9,1.6,0.73,20.9,5,4,4,1,1,N
1627,0,3,1,0,2,1,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2,N
1628,0,1,2,0,1,1,1,1,17.41,3.5,213.31,0.02,17,0.29,11.85,60.94,7,10,6,6,3,N
1629,0,7,6,0,4,4,1,1,12.38,20.0,4951.76,0.08,54,0.05,275.1,247.59,24,30,9,15,7,N
1630,0,7,8,0,4,4,1,2,14.11,15.17,3246.47,0.07,48,0.07,180.36,214.05,21,27,9,13,10,N
1631,0,5,3,0,3,2,3,1,9.79,9.6,902.51,0.03,23,0.1,50.14,94.01,8,15,5,12,4,N
1632,0,3,4,0,2,2,1,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5,N
1633,0,3,4,0,2,2,1,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5,N
1634,0,7,14,1,4,3,1,2,11.91,27.44,8971.59,0.11,68,0.04,498.42,326.9,26,42,9,19,16,N
1635,0,5,6,0,3,3,1,1,13.75,16.0,3521.25,0.07,48,0.06,195.63,220.08,16,32,8,16,7,N
1636,0,3,5,0,2,2,1,2,13.02,7.5,732.54,0.03,25,0.13,40.7,97.67,10,15,6,9,7,N
1637,0,11,20,5,6,5,1,4,17.24,24.19,10090.27,0.14,85,0.04,560.57,417.09,37,48,13,17,24,N
1638,0,1,2,0,1,1,1,1,6.0,2.0,24.0,0.0,6,0.5,1.33,12.0,4,2,2,2,3,N
1639,0,5,8,1,3,3,1,3,8.83,23.14,4728.77,0.07,44,0.04,262.71,204.33,18,26,7,18,11,N
1640,0,5,9,1,3,3,1,3,10.22,20.64,4353.75,0.07,46,0.05,241.87,210.91,17,29,7,17,12,N
1641,0,1,0,0,1,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,1,N
1642,0,1,0,0,1,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,1,N
1643,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
1644,0,1,0,0,1,1,1,0,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,2,5,2,5,0,N
1645,0,1,0,0,1,1,1,0,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,0,N
1646,0,1,2,0,1,1,1,1,13.29,3.5,162.77,0.02,14,0.29,9.04,46.51,7,7,5,5,3,N
1647,0,1,2,0,1,1,1,1,12.36,4.2,217.94,0.02,15,0.24,12.11,51.89,7,8,5,6,3,N
1648,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0,1,0,1,N
1649,0,1,0,0,1,1,1,1,9.6,2.5,60.0,0.01,8,0.4,3.33,24.0,3,5,3,5,1,N
1650,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,2,0,2,0,1,N
1651,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0,1,0,0,N
1652,0,1,0,0,1,1,1,1,9.6,2.5,60.0,0.01,8,0.4,3.33,24.0,3,5,3,5,1,N
1653,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,2,0,2,0,1,N
1654,0,1,1,0,1,1,1,1,11.24,4.0,179.89,0.01,13,0.25,9.99,44.97,3,10,3,8,2,N
1655,0,1,1,0,1,1,1,1,9.6,2.5,60.0,0.01,8,0.4,3.33,24.0,3,5,3,5,2,N
1656,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,0,N
1657,0,3,4,0,2,1,1,1,6.18,5.0,154.4,0.01,11,0.2,8.58,30.88,4,7,2,5,5,N
1658,0,3,4,0,2,1,1,1,6.18,5.0,154.4,0.01,11,0.2,8.58,30.88,4,7,2,5,5,N
1659,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0,1,0,1,N
1660,0,1,0,0,1,1,1,1,9.6,2.5,60.0,0.01,8,0.4,3.33,24.0,3,5,3,5,1,N
1661,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,2,0,2,0,1,N
1662,0,1,1,0,1,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
1663,0,1,1,0,1,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
1664,0,5,1,0,3,1,1,1,5.89,13.5,1074.15,0.03,23,0.07,59.68,79.57,6,17,2,9,2,N
1665,0,1,0,0,1,1,1,1,6.64,6.0,239.18,0.01,12,0.17,13.29,39.86,3,9,2,8,1,N
1666,0,1,0,0,1,1,1,1,6.64,6.0,239.18,0.01,12,0.17,13.29,39.86,3,9,2,8,1,N
1667,0,1,0,0,1,1,1,1,5.81,8.0,372.06,0.02,14,0.13,20.67,46.51,4,10,2,8,1,N
1668,0,1,1,0,1,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
1669,0,1,1,4,1,1,1,1,11.24,4.0,179.89,0.01,13,0.25,9.99,44.97,3,10,3,8,2,N
1670,0,3,1,0,2,1,1,1,7.0,6.0,252.0,0.01,14,0.17,14.0,42.0,4,10,2,6,2,N
1671,0,1,1,0,1,1,1,1,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
1672,0,1,1,0,1,1,1,1,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
1673,0,1,0,0,1,1,1,1,6.64,6.0,239.18,0.01,12,0.17,13.29,39.86,3,9,2,8,1,N
1674,0,1,0,0,1,1,1,1,6.64,6.0,239.18,0.01,12,0.17,13.29,39.86,3,9,2,8,1,N
1675,0,1,0,0,1,1,1,1,5.81,8.0,372.06,0.02,14,0.13,20.67,46.51,4,10,2,8,1,N
1676,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1677,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,2,0,2,0,0,N
1678,0,1,1,0,1,1,1,1,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,2,N
1679,0,3,0,0,2,2,1,0,7.78,5.33,221.4,0.01,12,0.19,12.3,41.51,4,8,3,8,0,N
1680,0,1,0,0,1,1,1,0,11.23,2.0,44.92,0.01,8,0.5,2.5,22.46,3,5,3,4,0,N
1681,0,1,0,0,1,1,1,0,9.6,2.5,60.0,0.01,8,0.4,3.33,24.0,3,5,3,5,0,N
1682,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0,1,0,0,N
1683,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,2,0,2,0,1,N
1684,0,7,12,0,4,3,1,3,10.48,27.19,7748.01,0.09,63,0.04,430.45,284.98,29,34,8,15,15,N
1685,0,7,12,0,4,3,1,3,13.08,24.8,8043.39,0.11,69,0.04,446.86,324.33,31,38,10,16,15,N
1686,0,23,42,17,12,3,1,5,77.13,21.16,34532.43,0.54,272,0.05,1918.47,1632.0,117,155,47,17,47,N
1687,0,1,3,0,1,1,1,1,20.16,2.92,171.53,0.02,17,0.34,9.53,58.81,7,10,6,5,4,N
1688,0,4,80,32,3,3,1,3,296.08,15.72,73200.9,1.55,664,0.06,4066.72,4655.45,239,425,114,15,83,N
1689,0,7,32,16,4,3,1,2,68.15,17.14,20027.63,0.39,207,0.06,1112.65,1168.28,80,127,35,15,34,N
1690,0,1,1,0,1,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
1691,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1692,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1693,0,3,4,0,2,2,1,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5,N
1694,0,3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5,N
1695,0,3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3,N
1696,0,1,1,0,1,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
1697,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1698,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1699,0,3,4,0,2,2,1,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5,N
1700,0,3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5,N
1701,0,3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3,N
1702,0,5,4,0,3,3,3,1,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5,N
1703,0,5,4,0,3,3,3,1,17.44,5.63,551.81,0.03,24,0.18,30.66,98.1,10,14,8,9,5,N
1704,0,5,3,0,3,3,1,1,13.46,9.33,1172.67,0.04,33,0.11,65.15,125.64,14,19,6,8,4,N
1705,0,1,1,0,1,1,1,1,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,2,N
1706,0,1,1,0,1,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
1707,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1708,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1709,0,3,4,0,2,2,1,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5,N
1710,0,3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5,N
1711,0,3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3,N
1712,0,1,1,0,1,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
1713,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1714,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1715,0,1,1,0,1,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
1716,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1717,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1718,0,3,4,0,2,2,1,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5,N
1719,0,3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5,N
1720,0,3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3,N
1721,0,1,1,0,1,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
1722,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1723,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1724,0,1,1,0,1,1,1,1,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,2,N
1725,0,1,1,0,1,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
1726,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1727,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1728,0,3,4,0,2,2,1,1,12.33,4.8,284.19,0.02,16,0.21,15.79,59.21,6,10,5,8,5,N
1729,0,3,4,0,2,2,1,1,13.87,4.67,302.05,0.02,17,0.21,16.78,64.73,7,10,6,8,5,N
1730,0,3,2,0,2,2,1,1,6.16,10.67,701.11,0.02,19,0.09,38.95,65.73,8,11,3,8,3,N
1731,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1732,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1733,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1734,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1735,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1736,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1737,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1738,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1739,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1740,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1741,0,3,1,0,2,1,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2,N
1742,0,1,2,0,1,1,1,1,11.18,5.63,353.85,0.02,17,0.18,19.66,62.91,5,12,4,9,3,N
1743,0,5,4,0,3,3,1,1,10.03,17.33,3014.58,0.06,39,0.06,167.48,173.92,13,26,6,16,5,N
1744,0,3,6,0,2,2,1,2,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,8,13,6,7,8,N
1745,0,3,7,0,2,2,1,2,19.99,4.0,319.82,0.03,21,0.25,17.77,79.95,8,13,7,7,9,N
1746,0,7,13,1,4,3,1,2,11.84,26.39,8245.95,0.1,65,0.04,458.11,312.48,25,40,9,19,15,N
1747,0,11,20,5,6,5,1,4,20.14,22.1,9834.5,0.15,89,0.05,546.36,445.0,39,50,15,17,24,N
1748,0,3,6,1,2,1,1,3,11.06,11.14,1372.69,0.04,29,0.09,76.26,123.19,13,16,7,12,9,N
1749,0,5,8,1,3,3,1,3,13.21,17.1,3863.67,0.08,47,0.06,214.65,225.95,19,28,10,18,11,N
1750,0,5,8,1,3,3,1,3,14.42,17.18,4256.92,0.08,51,0.06,236.5,247.76,21,30,11,18,11,N
1751,0,5,9,1,3,3,1,3,13.36,17.94,4301.69,0.08,51,0.06,238.98,239.72,19,32,9,17,12,N
1752,0,1,0,0,1,1,1,1,8.0,1.0,8.0,0.0,4,1.0,0.44,8.0,2,2,2,2,1,N
1753,0,1,0,0,1,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,1,N
1754,0,1,0,0,1,1,1,1,20.0,0.5,5.0,0.0,5,2.0,0.28,10.0,3,2,3,1,1,N
1755,0,1,0,0,1,1,1,1,20.0,0.5,5.0,0.0,5,2.0,0.28,10.0,3,2,3,1,1,N
1756,0,1,0,0,1,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,1,N
1757,0,1,0,0,1,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,1,N
1758,0,1,0,0,1,1,1,1,20.0,0.5,5.0,0.0,5,2.0,0.28,10.0,3,2,3,1,1,N
1759,0,1,0,0,1,1,1,1,20.0,0.5,5.0,0.0,5,2.0,0.28,10.0,3,2,3,1,1,N
1760,0,3,0,0,2,1,1,0,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,0,N
1761,0,5,4,0,3,3,3,1,15.9,5.79,532.29,0.03,23,0.17,29.57,92.0,9,14,7,9,5,N
1762,0,5,5,0,3,3,3,2,16.59,5.79,555.43,0.03,24,0.17,30.86,96.0,9,15,7,9,7,N
1763,0,9,16,1,5,4,1,2,13.97,34.36,16494.55,0.16,96,0.03,916.36,480.0,36,60,11,21,18,N
1764,0,1,2,0,1,1,1,2,7.2,2.5,45.0,0.01,9,0.4,2.5,18.0,5,4,2,2,4,N
1765,0,7,9,1,4,4,1,3,18.47,17.0,5338.7,0.1,64,0.06,296.59,314.04,26,38,13,17,12,N
1766,0,13,15,1,7,7,1,2,20.11,31.88,20434.13,0.21,124,0.03,1135.23,641.07,51,73,16,20,17,N
1767,0,7,9,1,4,4,1,3,18.18,17.0,5255.28,0.1,63,0.06,291.96,309.13,26,37,13,17,12,N
1768,0,7,10,1,4,4,1,3,14.36,24.56,8656.64,0.12,75,0.04,480.92,352.53,26,49,9,17,13,N
1769,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,N
1770,0,1,0,0,1,1,1,1,21.0,0.67,9.33,0.0,7,1.5,0.52,14.0,4,3,3,1,1,N
1771,0,1,0,0,1,1,1,1,33.44,0.63,13.06,0.01,9,1.6,0.73,20.9,5,4,4,1,1,N
1772,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,N
1773,0,1,0,0,1,1,1,1,21.0,0.67,9.33,0.0,7,1.5,0.52,14.0,4,3,3,1,1,N
1774,0,1,0,0,1,1,1,1,33.44,0.63,13.06,0.01,9,1.6,0.73,20.9,5,4,4,1,1,N
1775,0,3,1,0,2,1,1,1,5.99,3.75,84.22,0.01,8,0.27,4.68,22.46,3,5,2,5,2,N
1776,0,1,2,0,1,1,1,1,17.41,3.5,213.31,0.02,17,0.29,11.85,60.94,7,10,6,6,3,N
1777,0,7,6,0,4,4,1,1,12.38,20.0,4951.76,0.08,54,0.05,275.1,247.59,24,30,9,15,7,N
1778,0,7,8,0,4,4,1,2,14.11,15.17,3246.47,0.07,48,0.07,180.36,214.05,21,27,9,13,10,N
1779,0,5,3,0,3,2,3,1,9.79,9.6,902.51,0.03,23,0.1,50.14,94.01,8,15,5,12,4,N
1780,0,3,4,0,2,2,1,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5,N
1781,0,3,4,0,2,2,1,1,13.66,4.2,240.91,0.02,16,0.24,13.38,57.36,6,10,5,7,5,N
1782,0,7,14,1,4,3,1,2,11.91,27.44,8971.59,0.11,68,0.04,498.42,326.9,26,42,9,19,16,N
1783,0,5,6,0,3,3,1,1,13.75,16.0,3521.25,0.07,48,0.06,195.63,220.08,16,32,8,16,7,N
1784,0,3,5,0,2,2,1,2,13.02,7.5,732.54,0.03,25,0.13,40.7,97.67,10,15,6,9,7,N
1785,0,11,20,5,6,5,1,4,17.24,24.19,10090.27,0.14,85,0.04,560.57,417.09,37,48,13,17,24,N
1786,0,1,2,0,1,1,1,1,6.0,2.0,24.0,0.0,6,0.5,1.33,12.0,4,2,2,2,3,N
1787,0,5,8,1,3,3,1,3,8.83,23.14,4728.77,0.07,44,0.04,262.71,204.33,18,26,7,18,11,N
1788,0,5,9,1,3,3,1,3,10.22,20.64,4353.75,0.07,46,0.05,241.87,210.91,17,29,7,17,12,N
1789,0,1,0,0,1,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,1,N
1790,0,1,0,0,1,1,1,1,9.51,0.5,2.38,0.0,3,2.0,0.13,4.75,2,1,2,1,1,N
1791,0,1,0,0,1,1,1,0,10.44,3.5,127.89,0.01,11,0.29,7.11,36.54,3,8,3,7,0,N
1792,0,1,0,0,1,1,1,0,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,0,N
1793,0,3,0,0,2,1,1,0,8.18,7.0,401.52,0.02,16,0.14,22.31,57.36,7,9,4,8,0,N
1794,0,1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,0,N
1795,0,1,0,0,1,1,1,0,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,0,N
1796,0,3,0,0,2,1,1,0,9.87,7.7,585.2,0.03,19,0.13,32.5,76.0,7,12,5,11,0,N
1797,0,1,0,0,1,1,1,0,12.0,3.0,108.0,0.01,12,0.33,6.0,36.0,2,10,2,6,0,N
1798,0,1,0,0,1,1,1,0,9.05,2.0,36.19,0.01,7,0.5,2.0,18.09,2,5,2,4,0,N
1799,0,1,0,0,1,1,1,0,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,0,N
1800,0,1,1,0,1,1,1,1,9.6,2.5,60.0,0.01,8,0.4,3.33,24.0,3,5,3,5,2,N
