,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
218,5,67,1,1,34,30,17,90,179.17,21.38,81861.96,1.28,548,0.05,4547.89,3829.8,243,305,108,19,91,N
219,1,25,0,0,14,8,6,45,57.83,26.49,40578.75,0.51,243,0.04,2254.37,1531.82,108,135,53,26,45,N
220,9,59,0,1,34,22,15,88,71.79,42.0,126638.31,1.01,450,0.02,7035.46,3015.2,189,261,72,32,88,N
221,3,19,0,0,10,8,3,45,48.13,38.75,72273.89,0.62,291,0.03,4015.22,1865.13,135,156,54,31,45,N
222,6,45,2,0,23,19,19,69,63.43,34.98,77622.82,0.74,350,0.03,4312.38,2218.95,148,202,55,26,71,N
223,3,11,0,0,7,4,4,23,29.43,18.57,10146.96,0.18,102,0.05,563.72,546.47,43,59,22,19,23,N
224,10,49,2,1,25,22,19,142,135.53,37.53,190890.99,1.7,729,0.03,10605.06,5086.44,319,410,102,24,144,N
225,0,1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,0,N
226,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
227,3,7,1,3,4,1,1,14,28.72,9.38,2523.86,0.09,56,0.11,140.21,269.21,25,31,16,12,15,N
228,7,5,4,6,3,2,1,19,48.79,19.21,18005.58,0.31,160,0.05,1000.31,937.28,73,87,38,20,23,N
229,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
230,5,33,6,6,17,7,9,57,95.6,21.1,42542.23,0.67,313,0.05,2363.46,2016.64,151,162,68,19,63,Y
231,3,5,0,0,3,1,1,10,9.15,16.25,2416.01,0.05,35,0.06,134.22,148.68,15,20,6,13,10,N
232,14,11,2,16,6,3,1,40,41.91,27.61,31948.87,0.39,204,0.04,1774.94,1157.17,93,111,32,19,42,N
233,53,21,12,22,11,8,4,73,132.29,22.53,67179.31,0.99,444,0.04,3732.18,2981.13,204,240,86,19,85,Y
234,14,11,3,19,6,4,5,28,25.75,23.98,14801.55,0.21,116,0.04,822.31,617.34,53,63,21,19,31,N
235,19,11,4,21,6,4,5,27,25.75,23.98,14801.55,0.21,116,0.04,822.31,617.34,53,63,21,19,31,N
236,24,37,18,38,19,10,9,103,182.27,15.56,44121.9,0.95,419,0.06,2451.22,2835.87,195,224,94,15,121,N
237,19,11,5,19,6,4,5,26,27.15,22.89,14223.33,0.21,116,0.04,790.18,621.48,53,63,22,19,31,N
238,21,10,1,7,9,8,1,45,42.48,19.98,16963.65,0.28,152,0.05,942.42,848.91,61,91,29,19,46,N
239,5,7,0,0,4,1,1,10,6.98,22.1,3409.75,0.05,37,0.05,189.43,154.29,17,20,5,13,10,N
240,23,11,1,7,8,5,1,45,42.42,24.2,24843.45,0.34,176,0.04,1380.19,1026.58,77,99,35,22,46,Y
241,6,37,5,4,19,2,18,77,60.94,26.48,42724.78,0.54,266,0.04,2373.6,1613.58,116,150,46,21,82,N
242,31,39,3,26,20,4,13,60,69.45,23.14,37185.01,0.54,258,0.04,2065.83,1607.04,119,139,54,21,63,N
243,41,31,3,22,16,6,3,73,90.21,25.16,57086.39,0.76,355,0.04,3171.47,2269.27,161,194,64,20,76,N
244,45,69,4,38,35,4,3,117,126.88,26.71,90551.52,1.13,497,0.04,5030.64,3389.63,221,276,91,22,121,Y
245,16,1,0,10,1,1,1,14,51.0,8.2,3429.57,0.14,87,0.12,190.53,418.24,41,46,20,8,14,N
246,6,7,3,5,4,4,1,5,23.69,4.5,479.73,0.04,28,0.22,26.65,106.61,12,16,8,6,8,N
247,3,4,0,1,3,3,1,21,32.45,9.95,3211.42,0.11,64,0.1,178.41,322.84,27,37,19,14,21,N
248,50,64,15,13,35,17,22,166,144.78,33.72,164651.23,1.63,666,0.03,9147.29,4882.39,307,359,132,29,181,N
249,48,5,2,26,3,2,3,51,173.7,9.4,15334.09,0.54,256,0.11,851.89,1632.01,123,133,72,11,53,Y
250,23,18,6,11,10,7,7,40,49.69,15.32,11670.05,0.25,130,0.07,648.34,761.54,54,76,37,21,46,N
251,8,5,1,8,3,1,1,6,17.75,9.9,1739.36,0.06,40,0.1,96.63,175.69,18,22,10,11,7,N
252,9,3,1,7,2,1,1,5,16.12,7.5,906.96,0.04,29,0.13,50.39,120.93,12,17,8,10,6,N
253,10,27,4,7,14,1,14,25,46.65,17.11,13659.38,0.27,149,0.06,758.85,798.28,66,83,27,14,29,N
254,19,59,0,31,30,3,1,206,239.03,36.2,313287.38,2.88,1172,0.03,17404.85,8653.7,564,608,148,19,206,N
255,19,59,0,29,30,3,1,208,242.69,36.29,319607.72,2.94,1190,0.03,17755.98,8807.05,573,617,150,19,208,N
256,16,87,0,35,44,14,13,255,249.73,43.13,464447.49,3.59,1405,0.02,25802.64,10769.8,675,730,180,23,255,N
257,16,57,0,35,29,2,1,209,233.67,37.57,329746.68,2.93,1182,0.03,18319.26,8777.84,571,611,152,20,209,N
258,12,17,0,28,9,2,1,137,154.38,37.66,218997.95,1.94,832,0.03,12166.55,5814.59,403,429,107,20,137,N
259,1,9,0,0,5,3,5,21,24.76,24.5,14864.15,0.2,114,0.04,825.79,606.7,49,65,20,20,21,N
260,1,5,0,0,3,3,1,12,18.39,19.2,6779.67,0.12,70,0.05,376.65,353.11,32,38,15,18,12,N
261,1,3,0,0,2,2,1,8,14.6,11.59,1961.37,0.06,36,0.09,108.96,169.22,17,19,11,15,8,N
262,2,13,2,0,8,8,5,37,38.0,20.84,16509.21,0.26,137,0.05,917.18,792.05,58,79,32,23,39,N
263,5,15,0,3,8,8,1,39,39.25,24.9,24336.47,0.33,175,0.04,1352.03,977.37,83,92,30,18,39,N
264,3,19,0,0,10,6,1,36,54.39,16.69,15143.75,0.3,160,0.06,841.32,907.59,73,87,35,16,36,N
265,1,19,0,0,13,9,3,43,47.44,23.4,25974.0,0.37,185,0.04,1443.0,1110.0,78,107,40,24,43,N
266,15,5,3,10,3,2,1,17,37.06,22.6,18935.91,0.28,150,0.04,1052.0,837.74,69,81,29,19,20,N
267,8,5,1,0,3,1,1,11,17.39,26.25,11982.32,0.15,96,0.04,665.68,456.47,42,54,12,15,12,Y
268,4,1,0,0,1,1,1,7,24.97,6.25,975.5,0.05,35,0.16,54.19,156.08,15,20,12,10,7,N
269,14,9,3,0,5,4,3,21,56.3,11.0,6811.81,0.21,118,0.09,378.43,619.26,54,64,27,11,24,N
270,29,21,10,11,11,3,1,31,51.67,21.46,23803.95,0.37,187,0.05,1322.44,1109.05,88,99,41,20,41,N
271,16,11,2,6,6,2,5,18,25.18,18.0,8158.0,0.15,87,0.06,453.22,453.22,38,49,19,18,20,N
272,8,3,1,0,2,2,1,10,26.99,6.97,1309.86,0.06,40,0.14,72.77,188.02,19,21,15,11,11,N
273,27,15,5,29,8,7,1,35,61.99,27.4,46526.99,0.57,271,0.04,2584.83,1698.3,121,150,53,24,40,Y
274,10,7,1,3,4,3,1,11,23.9,19.68,9260.7,0.16,91,0.05,514.48,470.46,44,47,19,17,12,Y
275,26,13,5,26,7,7,1,33,60.18,27.5,45509.93,0.55,270,0.04,2528.33,1654.91,120,150,48,22,38,Y
276,20,17,5,12,9,2,1,20,32.02,26.93,23220.17,0.29,152,0.04,1290.01,862.21,71,81,29,22,25,N
277,10,5,2,7,3,2,3,11,22.96,13.5,4185.0,0.1,62,0.07,232.5,310.0,27,35,16,16,13,N
278,10,5,2,7,3,2,3,12,23.74,10.21,2476.96,0.08,51,0.1,137.61,242.5,22,29,14,13,14,N
279,20,17,5,12,9,2,1,21,33.47,24.62,20287.52,0.27,146,0.04,1127.08,824.0,68,78,29,21,26,Y
280,35,7,4,57,4,2,1,42,77.69,36.83,105400.45,0.95,458,0.03,5855.58,2861.55,221,237,57,19,46,Y
281,3,1,0,0,1,1,1,3,10.57,3.0,95.1,0.01,10,0.33,5.28,31.7,3,7,3,6,3,N
282,6,1,0,5,1,1,1,7,29.34,7.5,1650.59,0.07,48,0.13,91.7,220.08,21,27,14,10,7,Y
283,8,3,0,0,2,1,1,14,41.25,14.67,8873.33,0.2,121,0.07,492.96,605.0,56,65,21,11,14,Y
284,4,3,0,0,2,2,1,7,10.34,8.1,678.47,0.03,22,0.12,37.69,83.76,9,13,5,9,7,N
285,6,5,1,0,3,1,1,13,18.91,10.45,2065.48,0.07,45,0.1,114.75,197.65,19,26,10,11,14,N
286,2,3,0,0,2,1,1,5,6.5,6.0,234.0,0.01,13,0.17,13.0,39.0,4,9,2,6,5,N
287,11,29,4,2,15,2,8,48,16.05,54.0,46843.61,0.29,163,0.02,2602.42,867.47,72,91,16,24,52,N
288,2,1,0,0,1,1,1,6,6.67,4.5,135.0,0.01,10,0.22,7.5,30.0,3,7,2,6,6,N
289,2,7,0,0,5,5,1,15,40.0,9.0,3240.0,0.12,72,0.11,180.0,360.0,30,42,20,12,15,N
290,9,25,0,1,13,9,8,47,57.88,31.53,57542.56,0.61,293,0.03,3196.81,1825.04,134,159,51,24,47,N
291,7,52,20,2,37,17,1,100,62.85,77.19,374495.12,1.62,700,0.01,20805.28,4851.52,305,395,81,41,120,N
292,1,9,0,0,5,3,3,11,25.83,12.0,3720.0,0.1,62,0.08,206.67,310.0,24,38,16,16,11,N
293,1,15,3,0,8,4,1,34,23.86,46.0,50477.9,0.37,201,0.02,2804.33,1097.35,92,109,22,22,37,N
294,1,15,0,0,8,5,3,16,29.0,17.43,8805.15,0.17,97,0.06,489.17,505.32,41,56,20,17,16,N
295,6,13,3,0,7,4,1,30,34.65,30.14,31475.69,0.35,187,0.03,1748.65,1044.39,92,95,29,19,33,N
296,2,11,1,0,6,5,3,17,36.89,9.89,3605.18,0.12,70,0.1,200.29,364.66,29,41,22,15,18,N
297,1,3,0,0,2,1,1,12,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,8,13,6,7,12,N
298,1,13,0,0,7,3,1,27,18.92,19.63,7291.52,0.12,73,0.05,405.08,371.38,31,42,15,19,27,N
299,1,3,0,0,2,1,1,7,14.51,4.2,255.97,0.02,17,0.24,14.22,60.94,6,11,5,7,7,N
300,0,1,0,0,1,1,1,4,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,4,N
301,11,9,0,4,5,5,1,48,59.96,20.2,24477.25,0.4,197,0.05,1359.85,1211.5,90,107,49,22,48,N
302,4,3,0,0,2,2,1,17,27.97,23.08,14896.06,0.22,139,0.04,827.56,645.5,50,89,13,12,17,N
303,1,5,0,0,3,1,1,17,21.5,7.15,1099.18,0.05,35,0.14,61.07,153.73,13,22,10,11,17,N
304,0,3,0,0,2,1,1,8,17.2,6.67,764.63,0.04,27,0.15,42.48,114.69,12,15,9,10,8,N
305,1,1,0,0,1,1,1,6,17.79,2.92,151.35,0.02,15,0.34,8.41,51.89,7,8,6,5,6,N
306,0,1,0,0,1,1,1,4,16.84,1.5,37.9,0.01,9,0.67,2.11,25.27,4,5,4,3,4,N
307,0,11,0,0,8,1,1,17,16.16,19.2,5956.4,0.1,66,0.05,330.91,310.23,24,42,10,16,17,N
308,1,1,0,0,1,1,1,8,15.5,3.0,139.52,0.02,14,0.33,7.75,46.51,6,8,5,5,8,N
309,1,3,0,0,2,1,1,17,19.85,16.82,5614.18,0.11,76,0.06,311.9,333.82,37,39,11,10,17,N
310,8,52,0,7,28,17,22,66,50.5,42.41,90808.6,0.71,335,0.02,5044.92,2141.43,145,190,53,31,66,N
311,1,7,0,0,4,3,3,12,18.68,12.83,3076.44,0.08,51,0.08,170.91,239.72,22,29,12,14,12,N
312,5,1,0,0,1,1,1,4,13.79,1.5,31.02,0.01,8,0.67,1.72,20.68,3,5,3,3,4,N
313,16,11,3,6,6,5,1,59,66.95,25.45,43359.38,0.57,268,0.04,2408.85,1703.82,123,145,58,24,62,N
314,0,3,0,0,2,1,1,8,17.2,6.67,764.63,0.04,27,0.15,42.48,114.69,12,15,9,10,8,N
315,6,1,0,2,1,1,1,9,42.25,4.43,830.35,0.06,42,0.23,46.13,187.3,19,23,15,7,9,N
316,19,9,2,5,5,5,1,45,71.31,24.66,43378.78,0.59,286,0.04,2409.93,1758.83,135,151,52,19,47,N
317,20,15,8,11,8,3,1,37,56.27,20.0,22506.86,0.38,189,0.05,1250.38,1125.34,84,105,42,20,45,N
318,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
319,13,5,0,12,3,1,1,36,49.13,19.76,19184.32,0.32,185,0.05,1065.8,970.87,76,109,25,13,36,N
320,3,3,0,0,2,1,1,7,8.4,7.0,411.67,0.02,17,0.14,22.87,58.81,8,9,4,7,7,N
321,9,5,1,4,3,2,1,14,27.81,13.36,4964.52,0.12,75,0.07,275.81,371.56,37,38,18,13,15,N
322,8,3,0,2,2,1,1,29,62.76,21.36,28626.92,0.45,240,0.05,1590.38,1340.39,115,125,35,13,29,N
323,8,3,0,0,2,1,1,16,39.81,13.88,7671.65,0.18,119,0.07,426.2,552.62,59,60,17,8,16,N
324,6,3,0,0,2,1,1,12,26.25,13.67,4902.51,0.12,83,0.07,272.36,358.72,41,42,12,8,12,N
325,6,3,0,1,2,1,1,12,29.04,8.92,2312.39,0.09,59,0.11,128.47,259.14,29,30,13,8,12,N
326,6,5,1,2,3,1,1,20,51.47,13.89,9932.28,0.24,143,0.07,551.79,715.0,71,72,23,9,21,N
327,28,7,3,15,4,3,1,34,88.1,8.83,6873.97,0.26,134,0.11,381.89,778.19,53,81,42,14,37,N
328,29,24,2,0,22,22,1,75,69.94,17.55,21536.08,0.41,192,0.06,1196.45,1227.32,60,132,53,31,77,N
329,25,29,2,11,15,3,8,64,95.22,32.39,99926.73,1.03,474,0.03,5551.48,3084.69,230,244,71,20,66,N
330,21,19,6,10,10,5,3,45,59.99,23.54,33237.05,0.47,226,0.04,1846.5,1412.03,102,124,52,24,51,N
331,32,37,6,21,19,10,13,85,103.85,30.93,99359.89,1.07,471,0.03,5519.99,3212.3,207,264,87,26,91,N
332,10,4,1,2,3,3,1,19,27.06,11.72,3715.65,0.11,64,0.09,206.42,317.07,25,39,16,15,20,N
333,15,3,1,2,2,2,1,9,21.15,4.5,428.33,0.03,25,0.22,23.8,95.18,9,16,7,7,10,N
334,3,1,0,0,1,1,1,5,16.98,2.8,133.14,0.02,15,0.36,7.4,47.55,7,8,5,4,5,N
335,13,3,0,11,2,1,1,33,56.88,16.48,15453.19,0.31,175,0.06,858.51,937.57,71,104,28,13,33,N
336,12,11,2,3,6,4,5,19,28.9,10.82,3385.09,0.1,62,0.09,188.06,312.75,23,39,17,16,21,N
337,13,11,4,8,6,2,1,26,56.04,22.34,27977.56,0.42,228,0.04,1554.31,1252.14,110,118,32,13,30,N
338,16,13,6,11,7,3,6,23,36.88,23.03,19562.81,0.28,149,0.04,1086.82,849.37,68,81,31,21,29,N
339,16,13,0,10,7,4,1,41,59.59,22.8,30993.01,0.45,232,0.04,1721.83,1359.05,110,122,41,17,41,N
340,33,33,6,23,17,9,5,65,93.54,34.45,111016.34,1.07,478,0.03,6167.57,3222.42,226,252,82,25,71,Y
341,33,29,9,20,15,8,3,52,80.65,25.1,50799.32,0.67,306,0.04,2822.18,2024.1,139,167,72,26,61,N
342,24,19,2,20,10,5,6,60,86.23,31.88,87614.7,0.92,430,0.03,4867.48,2748.7,204,226,64,20,62,Y
343,13,13,4,8,7,3,1,28,34.49,37.44,48341.41,0.43,241,0.03,2685.63,1291.17,117,124,25,16,32,N
344,18,19,3,9,10,5,7,29,53.13,18.65,18483.6,0.33,173,0.05,1026.86,990.93,79,94,36,17,32,N
345,9,9,1,4,5,4,3,21,45.13,14.93,10063.19,0.22,122,0.07,559.07,673.87,56,66,30,16,22,N
346,34,39,10,27,20,5,18,64,44.71,96.49,416248.39,1.44,719,0.01,23124.91,4314.0,344,375,41,23,74,N
347,15,15,2,12,8,3,5,24,29.28,26.67,20818.63,0.26,143,0.04,1156.59,780.7,64,79,24,20,26,N
348,7,7,2,3,4,2,1,11,19.24,17.68,6011.75,0.11,70,0.06,333.99,340.06,33,37,14,15,13,N
349,7,5,2,2,3,2,1,10,17.16,15.82,4293.27,0.09,60,0.06,238.52,271.41,29,31,11,12,12,N
350,13,15,1,5,8,6,5,38,59.63,25.26,38050.55,0.5,252,0.04,2113.92,1506.27,117,135,44,19,39,N
351,11,9,2,6,5,3,4,25,33.97,22.5,17197.21,0.25,140,0.04,955.4,764.32,65,75,26,18,27,N
352,4,3,1,1,2,1,1,6,14.14,5.25,389.71,0.02,19,0.19,21.65,74.23,7,12,6,9,7,N
353,17,13,5,8,7,3,6,26,43.02,27.35,32179.65,0.39,200,0.04,1787.76,1176.53,92,108,37,22,31,N
354,10,9,1,6,5,3,5,18,36.97,15.36,8722.95,0.19,106,0.07,484.61,567.9,48,58,25,16,19,N
355,18,15,2,6,8,7,3,45,63.61,27.76,48997.85,0.59,289,0.04,2722.1,1765.36,136,153,49,20,47,N
356,18,17,6,11,9,6,1,33,48.39,35.46,60838.51,0.57,301,0.03,3379.92,1715.83,146,155,35,17,39,N
357,9,7,3,6,4,4,1,10,29.06,6.54,1242.24,0.06,42,0.15,69.01,189.99,17,25,13,10,13,N
358,6,3,1,1,2,2,1,14,23.73,21.92,11404.6,0.17,115,0.05,633.59,520.21,57,58,13,10,15,N
359,24,15,7,14,8,7,4,54,75.27,22.24,37216.01,0.56,274,0.04,2067.56,1673.74,126,148,51,18,61,N
360,3,9,1,9,5,1,4,18,30.88,8.25,2102.02,0.08,53,0.12,116.78,254.79,22,31,16,12,19,N
361,9,9,5,12,5,2,5,12,24.99,11.61,3366.63,0.1,61,0.09,187.04,290.05,25,36,14,13,17,Y
362,3,5,2,2,3,1,1,18,45.06,12.52,7065.03,0.19,110,0.08,392.5,564.22,48,62,23,12,20,Y
363,4,13,1,4,7,2,6,29,62.47,19.9,24732.36,0.41,215,0.05,1374.02,1242.99,97,118,39,16,30,Y
364,4,1,0,3,1,1,1,13,67.62,19.89,26764.46,0.45,236,0.05,1486.91,1345.3,108,128,38,14,13,N
365,1,1,0,9,1,1,1,6,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,6,N
366,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
367,2,3,1,3,2,1,1,7,9.86,6.67,438.19,0.02,19,0.15,24.34,65.73,5,14,3,8,8,N
368,14,11,6,12,6,6,1,19,58.69,11.32,7525.74,0.22,119,0.09,418.1,664.61,55,64,34,14,25,N
369,14,10,2,3,7,2,3,28,29.63,16.28,7847.47,0.16,90,0.06,435.97,482.18,31,59,20,21,30,N
370,14,9,2,11,5,2,1,24,36.88,24.87,22810.72,0.31,168,0.04,1267.26,917.18,79,89,27,17,26,N
371,6,5,0,1,3,2,3,12,20.31,10.77,2355.5,0.07,46,0.09,130.86,218.72,20,26,13,14,12,N
372,9,7,0,3,4,3,3,17,29.9,16.61,8254.12,0.17,94,0.06,458.56,496.83,43,51,22,17,17,N
373,4,1,0,2,1,1,1,7,15.64,10.5,1724.45,0.05,38,0.1,95.8,164.23,14,24,8,12,7,N
374,10,15,3,9,8,4,1,23,40.2,22.79,20877.45,0.31,171,0.04,1159.86,916.14,79,92,26,15,26,N
375,9,1,4,4,1,1,1,16,73.42,15.15,16854.31,0.37,205,0.07,936.35,1112.38,100,105,33,10,20,N
376,7,9,3,4,5,4,1,24,24.93,20.24,10207.48,0.17,100,0.05,567.08,504.44,43,57,17,16,27,N
377,4,7,0,1,4,4,1,16,25.4,12.79,4158.09,0.11,65,0.08,231.0,325.0,29,36,17,15,16,N
378,19,27,3,17,14,5,6,30,39.94,25.45,25867.91,0.34,183,0.04,1437.11,1016.49,82,101,29,18,33,N
379,9,5,2,6,3,2,3,13,27.86,14.03,5479.69,0.13,75,0.07,304.43,390.71,33,42,20,17,15,Y
380,3,3,0,0,2,1,1,8,24.33,8.4,1716.73,0.07,50,0.12,95.37,204.37,24,26,10,7,8,N
381,5,1,0,1,1,1,1,7,21.4,6.75,974.9,0.05,34,0.15,54.16,144.43,15,19,10,9,7,N
382,6,3,0,2,2,1,1,12,26.46,9.23,2254.82,0.08,54,0.11,125.27,244.27,24,30,13,10,12,N
383,6,3,0,4,2,1,1,10,26.09,6.67,1159.45,0.06,39,0.15,64.41,173.92,16,23,12,10,10,N
384,6,3,0,3,2,1,1,10,20.54,7.7,1217.55,0.05,36,0.13,67.64,158.12,14,22,10,11,10,N
385,4,3,0,2,2,1,1,8,17.13,4.67,373.12,0.03,21,0.21,20.73,79.95,7,14,6,8,8,N
386,2,1,0,0,1,1,1,3,13.5,2.0,54.0,0.01,9,0.5,3.0,27.0,4,5,4,4,3,Y
387,4,3,0,0,2,1,1,7,13.74,10.63,1550.69,0.05,35,0.09,86.15,145.95,17,18,8,10,7,N
388,4,5,2,1,3,1,3,7,14.31,8.57,1051.06,0.04,30,0.12,58.39,122.62,12,18,7,10,9,N
389,3,3,0,1,2,1,1,5,10.41,6.4,426.29,0.02,18,0.16,23.68,66.61,8,10,5,8,5,N
390,5,1,0,0,1,1,1,9,18.63,8.14,1235.42,0.05,41,0.12,68.63,151.72,19,22,7,6,9,N
391,6,3,0,4,2,1,1,10,24.53,5.91,856.5,0.05,33,0.17,47.58,144.95,13,20,11,10,10,N
392,3,1,0,0,1,1,1,10,34.26,3.82,499.41,0.04,32,0.26,27.75,130.8,14,18,11,6,10,N
393,6,13,0,0,7,4,1,19,32.59,13.12,5614.09,0.14,91,0.08,311.89,427.74,42,49,16,10,19,N
394,3,3,1,6,2,1,1,13,22.92,11.0,2773.9,0.08,55,0.09,154.11,252.17,26,29,13,11,14,N
395,1,9,0,3,5,4,5,17,25.03,8.36,1748.44,0.07,44,0.12,97.14,209.22,18,26,14,13,17,N
396,3,1,0,0,1,1,1,6,11.62,9.75,1104.67,0.04,29,0.1,61.37,113.3,13,16,6,9,6,N
397,3,1,0,0,1,1,1,8,15.41,14.06,3046.44,0.07,53,0.07,169.25,216.64,25,28,8,9,8,N
398,5,9,1,19,5,4,1,19,20.51,12.8,3360.93,0.09,53,0.08,186.72,262.57,24,29,15,16,20,N
399,14,11,3,0,6,3,1,23,41.87,14.17,8403.03,0.2,110,0.07,466.83,593.15,51,59,27,15,26,N
400,6,3,1,3,2,2,1,3,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,4,N
401,3,1,0,0,1,1,1,7,33.21,4.0,531.34,0.04,34,0.25,29.52,132.83,16,18,10,5,7,N
402,2,1,0,0,1,1,1,2,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,2,N
403,2,1,0,0,1,1,1,2,10.57,3.0,95.1,0.01,10,0.33,5.28,31.7,3,7,3,6,2,N
404,6,1,0,3,1,1,1,7,22.99,4.44,454.16,0.03,25,0.23,25.23,102.19,10,15,9,8,7,N
405,16,19,5,12,11,9,3,34,38.45,22.91,20177.56,0.29,151,0.04,1120.98,880.77,63,88,33,24,39,N
406,21,17,3,12,10,3,3,36,31.44,19.3,11716.29,0.2,107,0.05,650.91,606.95,47,60,28,23,39,N
407,3,1,0,0,1,1,1,3,12.68,2.5,79.25,0.01,10,0.4,4.4,31.7,4,6,4,5,3,N
408,6,3,1,0,2,2,1,10,31.9,6.9,1518.54,0.07,48,0.14,84.36,220.08,23,25,15,9,11,Y
409,4,1,0,0,1,1,1,6,18.6,5.25,512.78,0.03,25,0.19,28.49,97.67,12,13,8,7,6,Y
410,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
411,8,3,1,1,2,2,1,9,24.89,7.0,1219.6,0.06,38,0.14,67.76,174.23,14,24,12,12,10,N
412,3,1,0,4,1,1,1,3,10.28,4.38,196.76,0.01,13,0.23,10.93,44.97,5,8,4,7,3,N
413,12,11,0,6,6,4,5,24,34.84,19.8,13657.11,0.23,121,0.05,758.73,689.75,54,67,30,22,24,N
414,19,5,2,13,3,2,1,27,33.66,44.54,66768.32,0.5,278,0.02,3709.35,1499.06,131,147,25,17,29,Y
415,18,11,0,4,6,6,5,19,28.88,30.38,26642.14,0.29,171,0.03,1480.12,877.11,81,90,20,15,19,Y
416,9,5,2,0,3,3,1,9,44.41,4.71,983.4,0.07,45,0.21,54.63,208.97,20,25,17,8,11,N
417,15,5,1,25,3,3,1,14,49.71,9.92,4895.11,0.16,94,0.1,271.95,493.31,43,51,26,12,15,N
418,2,1,0,0,1,1,1,2,7.92,4.0,126.8,0.01,10,0.25,7.04,31.7,4,6,3,6,2,N
419,28,15,6,27,8,8,1,35,122.69,12.57,19373.39,0.51,256,0.08,1076.3,1541.73,111,145,53,12,41,Y
420,8,5,2,3,3,2,1,6,12.89,11.0,1559.55,0.05,34,0.09,86.64,141.78,14,20,7,11,8,N
421,8,3,2,0,2,2,1,10,21.48,7.79,1304.11,0.06,37,0.13,72.45,167.37,17,20,12,11,12,N
422,10,5,0,12,3,3,1,24,52.14,12.54,8193.61,0.22,122,0.08,455.2,653.62,54,68,28,13,24,N
423,5,1,0,9,1,1,1,19,69.53,16.72,19441.83,0.39,206,0.06,1080.1,1162.63,86,120,36,14,19,N
424,4,3,1,9,2,2,1,6,15.02,5.71,490.5,0.03,21,0.18,27.25,85.84,8,13,7,10,7,N
425,11,3,2,8,2,2,1,12,40.92,6.47,1712.28,0.09,57,0.15,95.13,264.7,23,34,16,9,14,N
426,2,1,0,5,1,1,1,5,9.25,4.67,201.53,0.01,13,0.21,11.2,43.19,4,9,3,7,5,N
427,5,3,1,5,2,2,1,9,19.66,7.15,1004.96,0.05,32,0.14,55.83,140.55,13,19,10,11,10,N
428,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
429,5,3,1,6,2,2,1,8,19.72,4.0,315.48,0.03,22,0.25,17.53,78.87,8,14,6,6,9,N
430,6,3,2,9,2,2,1,10,40.52,5.75,1339.69,0.08,49,0.17,74.43,232.99,23,26,18,9,12,Y
431,0,3,0,0,2,2,1,4,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,4,N
432,12,7,0,19,4,1,1,59,98.29,21.87,47030.93,0.72,357,0.05,2612.83,2149.99,175,182,52,13,59,N
433,6,5,0,11,3,1,1,49,47.82,55.0,144649.1,0.88,457,0.02,8036.06,2629.98,220,237,36,18,49,N
434,6,5,0,11,3,1,1,43,51.66,44.29,101338.65,0.76,394,0.02,5629.92,2288.1,187,207,38,18,43,N
435,3,1,0,11,1,1,1,25,68.65,10.4,7420.21,0.24,136,0.1,412.23,713.72,67,69,29,9,25,N
436,0,1,0,0,1,1,1,3,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,3,N
437,19,7,4,0,4,3,1,20,34.63,21.2,15568.03,0.24,127,0.05,864.89,734.23,59,68,32,23,24,N
438,21,15,5,0,8,3,3,25,31.29,24.39,18610.76,0.25,132,0.04,1033.93,763.14,63,69,31,24,30,N
439,12,5,2,8,3,2,1,11,31.59,11.45,4145.3,0.12,68,0.09,230.29,361.89,28,40,22,18,13,N
