ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug,fe,rb,lm,bc,bm,cdsbp,cc,dacl,dico,gc,ic,lc,lpl,mc,ss,sc,sg
L23942,Class,IndexStats,org.elasticsearch.action.admin.indices.stats.IndexStats,L23557,L103,src/main/java/org/elasticsearch/action/admin/indices/stats/IndexStats.java,31,1,106,2,0.71777,3,11,3,0.486842,0.578125,37,37,1,2,2,16,4,9,10,8,15,0.125,0.030303,2,2,1,7,0.030303,2,0,0,0,0,0,64,76,5,5,5,5,7,0,7,0,7,33,0,7,0,64,76,5,5,5,5,7,0,7,0,7,33,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
L23980,Class,IndicesStatsAction,org.elasticsearch.action.admin.indices.stats.IndicesStatsAction,L23557,L103,src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsAction.java,27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L23983,Class,IndicesStatsRequest,org.elasticsearch.action.admin.indices.stats.IndicesStatsRequest,L23557,L103,src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequest.java,37,1,261,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,44,5,10,29,16,60,0.133333,0.139037,26,26,6,39,0.139037,26,4,4,0,0,1,161,225,6,2,1,0,44,0,44,0,71,68,0,63,0,161,225,6,2,1,0,44,0,44,0,71,68,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L23989,Class,IndicesStatsRequestBuilder,org.elasticsearch.action.admin.indices.stats.IndicesStatsRequestBuilder,L23557,L103,src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequestBuilder.java,36,1,166,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,24,7,19,24,24,48,0.166667,0.163793,19,19,4,20,0.163793,19,2,2,0,0,1,97,131,2,0,0,0,24,0,23,20,38,46,0,35,25,97,131,2,0,0,0,24,0,23,20,38,46,0,35,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L23986,Class,IndicesStatsResponse,org.elasticsearch.action.admin.indices.stats.IndicesStatsResponse,L23557,L103,src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsResponse.java,44,1,228,2,0.345272,4,15,4,0.318919,0.372549,59,57,1,5,5,37,18,31,30,34,47,0.0833333,0.013245,2,2,1,11,0.0129032,2,4,5,0,0,2,149,181,12,12,5,6,13,0,11,0,30,92,1,24,0,153,185,14,12,7,6,13,0,11,0,30,92,1,24,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
L17780,Class,ShardStats,org.elasticsearch.action.admin.indices.stats.ShardStats,L23557,L103,src/main/java/org/elasticsearch/action/admin/indices/stats/ShardStats.java,37,1,104,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,13,11,26,21,29,0.25,0.1,5,5,2,6,0.0877193,5,3,4,0,0,2,45,61,6,6,2,2,8,0,7,0,21,17,1,16,0,52,68,11,6,7,2,8,0,7,0,21,17,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L12156,Class,TransportIndicesStatsAction,org.elasticsearch.action.admin.indices.stats.TransportIndicesStatsAction,L23557,L103,src/main/java/org/elasticsearch/action/admin/indices/stats/TransportIndicesStatsAction.java,53,1,226,2,0.569801,4,37,8,0.356322,0.417808,62,61,11,4,3,32,29,2,0,45,57,0.5,0.0454545,6,5,1,1,0.0457516,7,3,3,0,0,1,126,148,11,0,1,0,12,0,1,0,24,68,0,10,0,146,174,15,2,2,0,16,0,3,0,42,75,0,22,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L24352,Class,DocsStatus,org.elasticsearch.action.admin.indices.status.DocsStatus,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/DocsStatus.java,25,1,51,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,7,10,0,3,1.0,0.461538,12,12,4,0,0.461538,12,0,0,0,0,0,14,27,3,3,3,3,3,0,3,0,3,3,0,3,0,14,27,3,3,3,3,3,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L24367,Class,GatewayRecoveryStatus,org.elasticsearch.action.admin.indices.status.GatewayRecoveryStatus,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/GatewayRecoveryStatus.java,29,1,133,2,0.209877,1,6,1,0.133333,0.175,14,14,0,2,2,13,3,4,4,3,13,0.181818,0.103448,6,6,2,9,0.0697674,6,0,0,0,0,0,52,73,7,9,7,9,10,0,10,0,10,20,0,10,0,80,105,13,9,13,9,13,5,12,0,13,33,5,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
L24429,Class,GatewaySnapshotStatus,org.elasticsearch.action.admin.indices.status.GatewaySnapshotStatus,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/GatewaySnapshotStatus.java,29,1,104,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,6,3,3,4,2,8,0.142857,0.09375,3,3,1,6,0.047619,3,0,0,0,0,0,29,41,5,5,5,5,6,0,6,0,6,10,0,6,0,60,76,12,5,12,5,9,6,8,0,9,25,6,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L24481,Class,IndexShardStatus,org.elasticsearch.action.admin.indices.status.IndexShardStatus,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/IndexShardStatus.java,34,1,170,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,32,8,5,10,18,30,0.333333,0.112903,14,12,4,8,0.112903,14,0,0,0,0,0,110,137,3,10,3,10,12,0,11,0,12,60,0,11,0,110,137,3,10,3,10,12,0,11,0,12,60,0,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L24538,Class,IndexStatus,org.elasticsearch.action.admin.indices.status.IndexStatus,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/IndexStatus.java,37,1,178,2,0.219873,1,10,2,0.211268,0.265487,30,30,1,3,3,32,8,2,7,22,33,0.454545,0.124031,16,16,5,6,0.124031,16,0,0,0,0,0,113,142,3,9,3,9,11,0,10,0,11,64,0,10,0,113,142,3,9,3,9,11,0,10,0,11,64,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
L24591,Class,IndicesStatusAction,org.elasticsearch.action.admin.indices.status.IndicesStatusAction,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/IndicesStatusAction.java,27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L24594,Class,IndicesStatusRequest,org.elasticsearch.action.admin.indices.status.IndicesStatusRequest,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/IndicesStatusRequest.java,32,1,83,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,4,9,8,5,13,0.333333,0.2,9,9,3,6,0.2,9,4,4,0,0,1,36,52,7,2,2,0,8,0,8,0,35,14,0,27,0,36,52,7,2,2,0,8,0,8,0,35,14,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L24600,Class,IndicesStatusRequestBuilder,org.elasticsearch.action.admin.indices.status.IndicesStatusRequestBuilder,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/IndicesStatusRequestBuilder.java,30,1,56,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,7,6,4,5,9,0.75,0.346154,9,9,3,1,0.346154,9,2,2,0,0,1,17,27,2,0,0,0,4,0,3,2,18,6,0,15,7,17,27,2,0,0,0,4,0,3,2,18,6,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L24597,Class,IndicesStatusResponse,org.elasticsearch.action.admin.indices.status.IndicesStatusResponse,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/IndicesStatusResponse.java,49,1,322,2,0.230769,1,4,2,0.153285,0.152542,42,36,1,4,4,35,26,14,13,81,91,0.111111,0.0149254,3,3,1,8,0.0125523,3,4,5,0,0,2,198,236,9,10,2,4,10,0,8,0,27,141,1,21,0,236,274,45,10,38,4,10,0,8,0,27,141,1,21,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
L24767,Class,PeerRecoveryStatus,org.elasticsearch.action.admin.indices.status.PeerRecoveryStatus,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/PeerRecoveryStatus.java,29,1,133,2,0.209877,1,6,1,0.133333,0.175,14,14,0,2,2,13,3,4,4,3,13,0.181818,0.103448,6,6,2,9,0.0697674,6,0,0,0,0,0,52,73,7,9,7,9,10,0,10,0,10,20,0,10,0,80,105,13,9,13,9,13,5,12,0,13,33,5,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
L24484,Class,ShardStatus,org.elasticsearch.action.admin.indices.status.ShardStatus,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/ShardStatus.java,40,1,282,2,0.286245,3,11,4,0.17284,0.242775,42,42,1,1,1,33,18,9,18,41,58,0.75,0.180095,38,38,12,4,0.180095,38,3,3,0,0,1,173,243,15,16,12,12,17,0,15,0,30,96,0,24,0,173,243,15,16,12,12,17,0,15,0,30,96,0,24,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
L12161,Class,TransportIndicesStatusAction,org.elasticsearch.action.admin.indices.status.TransportIndicesStatusAction,L24338,L103,src/main/java/org/elasticsearch/action/admin/indices/status/TransportIndicesStatusAction.java,59,1,294,2,0.312762,6,62,12,0.305085,0.349754,72,71,11,4,3,38,55,1,0,66,78,0.5,0.0526316,10,6,1,1,0.0469484,10,3,3,0,0,1,180,207,12,0,2,0,12,0,1,0,24,102,0,10,0,203,236,17,2,4,0,16,0,3,0,42,111,0,22,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
L25160,Class,DeleteIndexTemplateAction,org.elasticsearch.action.admin.indices.template.delete.DeleteIndexTemplateAction,L25152,L103,src/main/java/org/elasticsearch/action/admin/indices/template/delete/DeleteIndexTemplateAction.java,27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L25163,Class,DeleteIndexTemplateRequest,org.elasticsearch.action.admin.indices.template.delete.DeleteIndexTemplateRequest,L25152,L103,src/main/java/org/elasticsearch/action/admin/indices/template/delete/DeleteIndexTemplateRequest.java,33,1,74,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,5,7,6,5,11,0.4,0.236842,9,9,2,3,0.236842,9,4,4,0,0,1,29,42,5,2,1,0,6,0,4,0,24,10,1,18,0,29,42,5,2,1,0,6,0,4,0,24,10,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L25169,Class,DeleteIndexTemplateRequestBuilder,org.elasticsearch.action.admin.indices.template.delete.DeleteIndexTemplateRequestBuilder,L25152,L103,src/main/java/org/elasticsearch/action/admin/indices/template/delete/DeleteIndexTemplateRequestBuilder.java,29,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,7,3,2,4,7,0.333333,0.2,3,3,1,2,0.2,3,2,2,0,0,1,12,15,2,0,0,0,3,0,2,0,15,3,0,12,3,12,15,2,0,0,0,3,0,2,0,15,3,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L25166,Class,DeleteIndexTemplateResponse,org.elasticsearch.action.admin.indices.template.delete.DeleteIndexTemplateResponse,L25152,L103,src/main/java/org/elasticsearch/action/admin/indices/template/delete/DeleteIndexTemplateResponse.java,30,1,50,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,4,4,7,3,6,10,0.333333,0.15,3,3,1,2,0.15,3,4,4,0,0,1,17,21,2,2,0,0,4,0,2,0,18,5,0,10,0,17,21,2,2,0,0,4,0,2,0,18,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12246,Class,TransportDeleteIndexTemplateAction,org.elasticsearch.action.admin.indices.template.delete.TransportDeleteIndexTemplateAction,L25152,L103,src/main/java/org/elasticsearch/action/admin/indices/template/delete/TransportDeleteIndexTemplateAction.java,37,1,89,2,0.308725,1,1,1,0.226415,0.255814,12,11,6,0,0,7,20,1,0,10,17,0.5,0.105263,4,3,1,1,0.0851064,4,3,3,0,0,1,34,43,9,0,1,0,7,0,1,0,24,8,0,11,0,43,53,9,0,1,0,9,0,3,0,26,11,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L25286,Class,GetIndexTemplatesAction,org.elasticsearch.action.admin.indices.template.get.GetIndexTemplatesAction,L25279,L103,src/main/java/org/elasticsearch/action/admin/indices/template/get/GetIndexTemplatesAction.java,27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.166667,3,3,1,2,0.166667,3,2,2,0,0,1,15,19,3,1,2,1,3,2,2,0,9,3,2,6,0,15,19,3,1,2,1,3,2,2,0,9,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L25289,Class,GetIndexTemplatesRequest,org.elasticsearch.action.admin.indices.template.get.GetIndexTemplatesRequest,L25279,L103,src/main/java/org/elasticsearch/action/admin/indices/template/get/GetIndexTemplatesRequest.java,35,1,89,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,11,8,7,6,8,15,0.375,0.18,9,9,3,5,0.18,9,5,5,0,0,1,41,55,6,4,1,2,7,0,7,0,31,17,1,23,0,41,55,6,4,1,2,7,0,7,0,31,17,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L25295,Class,GetIndexTemplatesRequestBuilder,org.elasticsearch.action.admin.indices.template.get.GetIndexTemplatesRequestBuilder,L25279,L103,src/main/java/org/elasticsearch/action/admin/indices/template/get/GetIndexTemplatesRequestBuilder.java,29,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,7,3,2,4,7,0.333333,0.2,3,3,1,2,0.2,3,3,3,0,0,1,12,15,2,2,0,2,3,0,2,0,17,3,0,13,4,12,15,2,2,0,2,3,0,2,0,17,3,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L25292,Class,GetIndexTemplatesResponse,org.elasticsearch.action.admin.indices.template.get.GetIndexTemplatesResponse,L25279,L103,src/main/java/org/elasticsearch/action/admin/indices/template/get/GetIndexTemplatesResponse.java,33,1,66,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,5,10,8,6,11,0.25,0.0967742,3,3,1,3,0.0967742,3,3,3,0,0,1,28,34,2,5,1,3,5,0,3,0,14,13,0,10,0,28,34,2,5,1,3,5,0,3,0,14,13,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12241,Class,TransportGetIndexTemplatesAction,org.elasticsearch.action.admin.indices.template.get.TransportGetIndexTemplatesAction,L25279,L103,src/main/java/org/elasticsearch/action/admin/indices/template/get/TransportGetIndexTemplatesAction.java,40,1,92,2,0.0,0,0,0,0.0,0.0,0,0,5,4,4,12,17,1,0,13,19,0.5,0.0851064,4,3,1,1,0.0851064,4,4,4,0,0,1,43,53,10,0,0,0,6,0,1,0,25,17,1,11,0,43,53,10,0,0,0,6,0,1,0,25,17,1,11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
L25393,Class,PutIndexTemplateAction,org.elasticsearch.action.admin.indices.template.put.PutIndexTemplateAction,L25386,L103,src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateAction.java,27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L25396,Class,PutIndexTemplateRequest,org.elasticsearch.action.admin.indices.template.put.PutIndexTemplateRequest,L25386,L103,src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequest.java,50,1,380,2,0.332039,7,18,7,0.178248,0.257778,59,58,1,7,4,57,23,7,23,42,74,0.655172,0.234694,69,67,19,10,0.234694,69,4,4,0,0,1,225,331,12,2,8,0,32,0,28,0,50,122,1,42,0,225,331,12,2,8,0,32,0,28,0,50,122,1,42,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
L25402,Class,PutIndexTemplateRequestBuilder,org.elasticsearch.action.admin.indices.template.put.PutIndexTemplateRequestBuilder,L25386,L103,src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequestBuilder.java,34,1,194,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,20,11,11,15,21,41,0.9,0.444444,64,64,18,2,0.444444,64,2,2,0,0,1,80,161,2,0,0,0,20,0,19,13,32,37,0,29,16,80,161,2,0,0,0,20,0,19,13,32,37,0,29,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L25399,Class,PutIndexTemplateResponse,org.elasticsearch.action.admin.indices.template.put.PutIndexTemplateResponse,L25386,L103,src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateResponse.java,30,1,50,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,4,4,7,3,6,10,0.333333,0.15,3,3,1,2,0.15,3,4,4,0,0,1,17,21,2,2,0,0,4,0,2,0,18,5,0,10,0,17,21,2,2,0,0,4,0,2,0,18,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12236,Class,TransportPutIndexTemplateAction,org.elasticsearch.action.admin.indices.template.put.TransportPutIndexTemplateAction,L25386,L103,src/main/java/org/elasticsearch/action/admin/indices/template/put/TransportPutIndexTemplateAction.java,37,1,103,2,0.218009,1,1,1,0.179104,0.2,12,11,6,1,1,8,20,1,0,23,30,0.5,0.08,4,3,1,1,0.0677966,4,3,3,0,0,1,46,57,9,0,1,0,7,0,1,0,24,11,0,11,0,55,67,9,0,1,0,9,0,3,0,26,14,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
L25696,Class,QueryExplanation,org.elasticsearch.action.admin.indices.validate.query.QueryExplanation,L25684,L103,src/main/java/org/elasticsearch/action/admin/indices/validate/query/QueryExplanation.java,31,1,89,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,9,3,4,8,6,15,0.111111,0.0625,3,3,1,8,0.0625,3,1,1,0,0,1,45,59,4,3,4,3,9,0,8,0,9,19,0,8,0,45,59,4,3,4,3,9,0,8,0,9,19,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L25726,Class,ShardValidateQueryRequest,org.elasticsearch.action.admin.indices.validate.query.ShardValidateQueryRequest,L25684,L103,src/main/java/org/elasticsearch/action/admin/indices/validate/query/ShardValidateQueryRequest.java,34,1,122,2,0.542662,4,16,4,0.393258,0.424658,35,31,1,2,2,16,6,1,3,17,26,0.111111,0.0394737,3,3,1,8,0.0394737,3,3,3,0,0,1,73,89,8,2,5,0,9,0,8,0,23,41,0,18,0,73,89,8,2,5,0,9,0,8,0,23,41,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L25764,Class,ShardValidateQueryResponse,org.elasticsearch.action.admin.indices.validate.query.ShardValidateQueryResponse,L25684,L103,src/main/java/org/elasticsearch/action/admin/indices/validate/query/ShardValidateQueryResponse.java,33,1,79,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,7,3,1,3,8,15,0.142857,0.121951,5,5,1,6,0.121951,5,3,3,0,0,1,36,47,6,6,3,2,7,0,6,0,20,15,0,15,0,36,47,6,6,3,2,7,0,6,0,20,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L12251,Class,TransportValidateQueryAction,org.elasticsearch.action.admin.indices.validate.query.TransportValidateQueryAction,L25684,L103,src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java,62,1,207,2,0.0,0,0,0,0.0,0.0,0,0,11,5,4,24,44,1,0,50,63,0.5,0.0381679,5,3,1,1,0.0381679,5,3,3,0,0,1,126,146,14,0,4,0,13,0,1,0,25,62,0,10,0,126,146,14,0,4,0,13,0,1,0,25,62,0,10,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
L25919,Class,ValidateQueryAction,org.elasticsearch.action.admin.indices.validate.query.ValidateQueryAction,L25684,L103,src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryAction.java,27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L25739,Class,ValidateQueryRequest,org.elasticsearch.action.admin.indices.validate.query.ValidateQueryRequest,L25684,L103,src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequest.java,48,1,225,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,25,14,7,11,23,42,0.647059,0.27451,42,41,11,6,0.27451,42,4,4,0,0,1,111,178,11,2,6,0,19,0,16,0,46,54,0,35,0,111,178,11,2,6,0,19,0,16,0,46,54,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L25922,Class,ValidateQueryRequestBuilder,org.elasticsearch.action.admin.indices.validate.query.ValidateQueryRequestBuilder,L25684,L103,src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequestBuilder.java,33,1,114,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,11,10,5,7,10,19,0.875,0.418919,31,31,7,1,0.418919,31,2,2,0,0,1,43,82,3,0,1,0,9,0,7,6,23,19,0,19,11,43,82,3,0,1,0,9,0,7,6,23,19,0,19,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L25788,Class,ValidateQueryResponse,org.elasticsearch.action.admin.indices.validate.query.ValidateQueryResponse,L25684,L103,src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryResponse.java,39,1,98,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,11,5,8,8,10,16,0.6,0.2,11,11,3,2,0.2,11,4,4,0,0,1,44,60,8,7,2,1,6,0,4,0,23,23,0,17,0,44,60,8,7,2,1,6,0,4,0,23,23,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L26086,Class,DeleteWarmerAction,org.elasticsearch.action.admin.indices.warmer.delete.DeleteWarmerAction,L26078,L103,src/main/java/org/elasticsearch/action/admin/indices/warmer/delete/DeleteWarmerAction.java,27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L26089,Class,DeleteWarmerRequest,org.elasticsearch.action.admin.indices.warmer.delete.DeleteWarmerRequest,L26078,L103,src/main/java/org/elasticsearch/action/admin/indices/warmer/delete/DeleteWarmerRequest.java,37,1,142,2,0.370518,2,7,2,0.254717,0.36,27,27,2,2,2,17,10,7,11,13,25,0.5,0.21875,21,21,5,5,0.21875,21,5,5,0,0,1,75,106,9,2,3,0,12,0,9,0,36,35,2,26,0,75,106,9,2,3,0,12,0,9,0,36,35,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L26095,Class,DeleteWarmerRequestBuilder,org.elasticsearch.action.admin.indices.warmer.delete.DeleteWarmerRequestBuilder,L26078,L103,src/main/java/org/elasticsearch/action/admin/indices/warmer/delete/DeleteWarmerRequestBuilder.java,31,1,65,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,8,7,8,6,11,0.6,0.363636,12,12,3,2,0.363636,12,3,3,0,0,1,21,35,2,0,0,0,5,0,4,3,20,8,0,16,8,21,35,2,0,0,0,5,0,4,3,20,8,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L26092,Class,DeleteWarmerResponse,org.elasticsearch.action.admin.indices.warmer.delete.DeleteWarmerResponse,L26078,L103,src/main/java/org/elasticsearch/action/admin/indices/warmer/delete/DeleteWarmerResponse.java,30,1,51,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,4,4,8,4,6,10,0.333333,0.142857,3,3,1,2,0.142857,3,4,4,0,0,1,18,22,2,2,0,0,4,0,2,0,18,6,0,10,0,18,22,2,2,0,0,4,0,2,0,18,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12286,Class,TransportDeleteWarmerAction,org.elasticsearch.action.admin.indices.warmer.delete.TransportDeleteWarmerAction,L26078,L103,src/main/java/org/elasticsearch/action/admin/indices/warmer/delete/TransportDeleteWarmerAction.java,51,1,194,2,0.0994371,2,2,2,0.166667,0.168067,24,20,6,0,0,8,18,1,0,14,22,0.5,0.121951,5,3,1,1,0.0555556,7,3,3,0,0,1,36,46,8,0,0,0,8,0,1,0,25,9,0,11,0,119,144,8,0,0,0,16,0,9,0,33,52,0,19,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
L26383,Class,PutWarmerAction,org.elasticsearch.action.admin.indices.warmer.put.PutWarmerAction,L26372,L103,src/main/java/org/elasticsearch/action/admin/indices/warmer/put/PutWarmerAction.java,27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
