ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
L119394,Class,ClusterMessage$ConfigurationResponseState,org.neo4j.cluster.protocol.cluster.ClusterMessage$ConfigurationResponseState,L118635,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterMessage.java,119,5,218,6,0.362805,10,72,10,0.3,0.310345,30,27,1,1,1,24,2,8,9,2,11,0.0,0.0,0,0,0,10,0.0,0,0,0,0,0,0,88,100,4,4,4,4,9,0,9,0,9,29,0,9,0,88,100,4,4,4,4,9,0,9,0,9,29,0,9,0,0
L121502,Class,ClusterMessage$ConfigurationTimeoutState,org.neo4j.cluster.protocol.cluster.ClusterMessage$ConfigurationTimeoutState,L118635,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterMessage.java,378,5,419,6,0.666667,3,11,3,0.5,0.529412,21,18,1,1,1,8,0,4,4,0,4,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,35,42,1,1,1,1,4,0,4,0,4,11,0,4,0,35,42,1,1,1,1,4,0,4,0,4,11,0,4,0,0
L121620,Class,ClusterMockTest,org.neo4j.cluster.protocol.cluster.ClusterMockTest,L121229,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,70,1,832,2,0.220015,6,20,11,0.174312,0.191489,133,126,2,3,3,34,32,21,23,34,43,0.2,0.0300752,8,3,1,4,0.0147059,10,0,0,4,4,0,258,316,7,1,7,1,9,2,4,0,9,135,2,4,0,670,763,15,2,15,2,50,3,44,0,50,266,3,44,0,0
L121733,Class,ClusterMockTest$1,org.neo4j.cluster.protocol.cluster.ClusterMockTest$1,L121713,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,140,13,152,14,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,4,0,0,1,3,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,13,13,0,0,0,0,2,0,2,0,2,2,0,2,0,13,13,0,0,0,0,2,0,2,0,2,2,0,2,0,0
L121740,Class,ClusterMockTest$2,org.neo4j.cluster.protocol.cluster.ClusterMockTest$2,L121713,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,154,13,173,14,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,20,20,1,0,1,0,1,0,1,0,1,4,0,1,0,20,20,1,0,1,0,1,0,1,0,1,4,0,1,0,0
L121761,Class,ClusterMockTest$3,org.neo4j.cluster.protocol.cluster.ClusterMockTest$3,L121729,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,224,9,264,10,0.366197,1,1,1,0.317073,0.333333,13,12,6,0,0,6,5,0,0,2,8,0.0,0.0,0,0,0,7,0.0,0,1,1,0,0,1,37,41,0,0,0,0,6,0,6,0,6,8,0,6,0,37,41,0,0,0,0,6,0,6,0,6,8,0,6,0,0
L121639,Class,ClusterMockTest$ClusterTestScriptDSL,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL,L121620,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,438,5,719,6,0.25974,3,7,4,0.20922,0.228682,59,59,2,1,1,16,4,4,19,0,14,0.0,0.0,0,0,0,14,0.00754717,2,1,1,0,0,1,83,99,4,1,4,1,14,0,13,0,14,19,0,13,0,263,282,5,1,5,1,26,1,25,0,26,85,1,25,0,0
L121827,Class,ClusterMockTest$ClusterTestScriptDSL$1,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$1,L121635,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,462,13,555,14,0.18541,1,2,1,0.212766,0.227273,20,20,1,5,5,7,8,0,0,7,8,0.0,0.0392157,2,0,0,2,0.0212766,2,1,1,0,0,1,49,51,1,0,0,0,1,0,1,0,1,26,1,1,0,92,94,1,0,0,0,3,0,3,0,3,38,1,3,0,0
L121832,Class,ClusterMockTest$ClusterTestScriptDSL$1$1,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$1$1,L121829,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,489,37,506,38,1.0,1,2,1,1.0,1.0,18,18,1,1,1,2,3,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,19,18,0,0,0,0,1,0,1,0,1,5,0,1,0,19,18,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L121838,Class,ClusterMockTest$ClusterTestScriptDSL$1$2,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$1$2,L121829,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,522,33,548,34,0.0,0,0,0,0.0,0.0,0,0,1,2,2,3,4,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,28,27,0,0,0,0,1,0,1,0,1,7,0,1,0,28,27,0,0,0,0,1,0,1,0,1,7,0,1,0,0
L121906,Class,ClusterMockTest$ClusterTestScriptDSL$10,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$10,L121653,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,705,13,717,14,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,14,13,1,0,0,0,1,0,1,0,1,7,1,1,0,14,13,1,0,0,0,1,0,1,0,1,7,1,1,0,0
L121844,Class,ClusterMockTest$ClusterTestScriptDSL$2,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$2,L121631,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,561,13,577,14,0.661017,1,3,1,0.588235,0.588235,10,10,1,2,2,3,5,0,0,3,4,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,18,17,1,0,0,0,1,0,1,0,1,7,1,1,0,18,17,1,0,0,0,1,0,1,0,1,7,1,1,0,0
L121850,Class,ClusterMockTest$ClusterTestScriptDSL$3,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$3,L121649,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,583,13,592,14,1.0,1,1,1,1.0,1.0,10,10,1,0,0,1,8,0,0,5,6,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,11,10,1,0,0,0,1,0,1,0,1,3,1,1,0,11,10,1,0,0,0,1,0,1,0,1,3,1,1,0,0
L121860,Class,ClusterMockTest$ClusterTestScriptDSL$4,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$4,L121647,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,598,13,608,14,1.0,1,1,1,1.0,1.0,11,11,1,0,0,1,8,0,0,5,6,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,12,11,1,0,0,0,1,0,1,0,1,3,1,1,0,12,11,1,0,0,0,1,0,1,0,1,3,1,1,0,0
L121867,Class,ClusterMockTest$ClusterTestScriptDSL$5,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$5,L121668,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,614,13,628,14,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,6,0,0,3,4,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,16,15,1,0,0,0,1,0,1,0,1,4,1,1,0,16,15,1,0,0,0,1,0,1,0,1,4,1,1,0,0
L121873,Class,ClusterMockTest$ClusterTestScriptDSL$6,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$6,L121662,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,634,13,640,14,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,8,7,1,0,0,0,1,0,1,0,1,1,1,1,0,8,7,1,0,0,0,1,0,1,0,1,1,1,1,0,0
L121879,Class,ClusterMockTest$ClusterTestScriptDSL$7,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$7,L121645,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,646,13,652,14,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,8,7,1,0,0,0,1,0,1,0,1,1,1,1,0,8,7,1,0,0,0,1,0,1,0,1,1,1,1,0,0
L121884,Class,ClusterMockTest$ClusterTestScriptDSL$8,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$8,L121633,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,658,13,664,14,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,8,7,1,0,0,0,1,0,1,0,1,1,1,1,0,8,7,1,0,0,0,1,0,1,0,1,1,1,1,0,0
L121899,Class,ClusterMockTest$ClusterTestScriptDSL$9,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$9,L121655,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,693,13,699,14,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,8,7,1,0,0,0,1,0,1,0,1,1,1,1,0,8,7,1,0,0,0,1,0,1,0,1,1,1,1,0,0
L121803,Class,ClusterMockTest$ClusterTestScriptDSL$ClusterAction,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptDSL$ClusterAction,L121639,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,441,9,445,10,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,10,10,0,5,5,1,0,1,0,0,1,0,0,0,0,1,0,0,5,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0
L121908,Class,ClusterMockTest$ClusterTestScriptRandom,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptRandom,L121620,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,721,5,808,6,0.198052,1,2,1,0.227273,0.25641,20,20,1,3,3,11,6,1,1,5,8,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,63,71,2,0,2,0,3,0,3,0,3,27,0,3,0,80,88,2,0,2,0,4,0,4,0,4,32,0,4,0,0
L121921,Class,ClusterMockTest$ClusterTestScriptRandom$1,org.neo4j.cluster.protocol.cluster.ClusterMockTest$ClusterTestScriptRandom$1,L121916,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterMockTest.java,776,25,793,26,1.0,1,2,1,1.0,1.0,18,18,1,1,1,2,3,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,19,18,0,0,0,0,1,0,1,0,1,5,0,1,0,19,18,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L121924,Class,ClusterNetworkTest,org.neo4j.cluster.protocol.cluster.ClusterNetworkTest,L121229,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java,70,1,559,2,0.0664234,2,4,2,0.0469388,0.0607735,23,22,3,3,3,13,21,7,0,23,31,0.142857,0.310345,54,3,1,6,0.164414,73,0,0,0,0,0,120,199,9,0,9,0,8,1,6,0,8,42,1,6,0,371,490,15,3,15,3,28,2,26,0,28,130,2,26,0,0
L121975,Class,ClusterNetworkTest$1,org.neo4j.cluster.protocol.cluster.ClusterNetworkTest$1,L121971,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java,214,9,230,10,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,3,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,15,17,1,0,1,0,1,0,1,0,1,5,0,1,0,15,17,1,0,1,0,1,0,1,0,1,5,0,1,0,0
L121989,Class,ClusterNetworkTest$2,org.neo4j.cluster.protocol.cluster.ClusterNetworkTest$2,L121964,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java,256,9,299,10,0.311377,1,1,1,0.295455,0.307692,13,12,6,0,0,6,5,0,0,5,11,0.0,0.0,0,0,0,7,0.0,0,1,1,0,0,1,40,44,0,0,0,0,6,0,6,0,6,11,0,6,0,40,44,0,0,0,0,6,0,6,0,6,11,0,6,0,0
L121931,Class,ClusterNetworkTest$ClusterTestScriptDSL,org.neo4j.cluster.protocol.cluster.ClusterNetworkTest$ClusterTestScriptDSL,L121924,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java,331,5,492,6,0.0876404,1,3,1,0.0617284,0.075188,10,10,1,1,1,6,2,1,1,0,4,0.0,0.0263158,1,0,0,5,0.122581,19,1,1,0,0,1,37,44,2,1,2,1,4,0,4,0,4,13,0,4,0,136,162,3,1,3,1,8,1,8,0,8,50,1,8,0,0
L122027,Class,ClusterNetworkTest$ClusterTestScriptDSL$1,org.neo4j.cluster.protocol.cluster.ClusterNetworkTest$ClusterTestScriptDSL$1,L121929,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java,347,13,444,14,0.0,0,0,0,0.0,0.0,0,0,1,4,4,6,5,0,0,3,4,0.0,0.310345,18,0,0,2,0.183673,18,1,1,0,0,1,40,58,1,0,0,0,1,0,1,0,1,19,1,1,0,80,98,1,0,0,0,3,0,3,0,3,30,1,3,0,0
L122032,Class,ClusterNetworkTest$ClusterTestScriptDSL$1$1,org.neo4j.cluster.protocol.cluster.ClusterNetworkTest$ClusterTestScriptDSL$1$1,L122029,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java,368,37,385,38,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,3,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,19,18,0,0,0,0,1,0,1,0,1,5,0,1,0,19,18,0,0,0,0,1,0,1,0,1,5,0,1,0,0
L122036,Class,ClusterNetworkTest$ClusterTestScriptDSL$1$2,org.neo4j.cluster.protocol.cluster.ClusterNetworkTest$ClusterTestScriptDSL$1$2,L122029,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java,399,33,422,34,0.0,0,0,0,0.0,0.0,0,0,1,2,2,3,4,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,25,24,0,0,0,0,1,0,1,0,1,6,0,1,0,25,24,0,0,0,0,1,0,1,0,1,6,0,1,0,0
L122045,Class,ClusterNetworkTest$ClusterTestScriptDSL$2,org.neo4j.cluster.protocol.cluster.ClusterNetworkTest$ClusterTestScriptDSL$2,L121927,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java,454,13,470,14,0.722222,1,3,1,0.588235,0.588235,10,10,1,2,2,3,4,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,18,17,1,0,0,0,1,0,1,0,1,7,1,1,0,18,17,1,0,0,0,1,0,1,0,1,7,1,1,0,0
L122009,Class,ClusterNetworkTest$ClusterTestScriptDSL$ClusterAction,org.neo4j.cluster.protocol.cluster.ClusterNetworkTest$ClusterTestScriptDSL$ClusterAction,L121931,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java,334,9,338,10,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,2,2,0,5,5,1,0,1,0,0,1,0,0,0,0,1,0,0,5,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0
L122050,Class,ClusterNetworkTest$ClusterTestScriptRandom,org.neo4j.cluster.protocol.cluster.ClusterNetworkTest$ClusterTestScriptRandom,L121924,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java,494,5,558,6,0.0,0,0,0,0.0,0.0,0,0,1,4,4,11,4,0,0,4,7,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,59,65,2,1,2,1,3,0,3,0,3,22,0,3,0,59,65,2,1,2,1,3,0,3,0,3,22,0,3,0,0
L122060,Class,ClusterRandomTest,org.neo4j.cluster.protocol.cluster.ClusterRandomTest,L121229,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterRandomTest.java,37,1,77,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,2,0,0,3,7,0.25,0.128205,5,3,1,3,0.128205,5,1,1,0,0,1,34,41,8,1,1,0,4,0,3,0,13,7,2,7,0,34,41,8,1,1,0,4,0,3,0,13,7,2,7,0,0
L121528,Class,ClusterState$1,org.neo4j.cluster.protocol.cluster.ClusterState$1,L121517,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterState.java,52,5,120,14,0.20122,1,3,1,0.217391,0.23913,15,11,1,2,2,6,10,0,0,2,3,0.0,0.253968,16,0,0,2,0.253968,16,2,2,0,0,1,47,69,5,0,0,0,1,0,1,0,1,18,5,1,0,47,69,5,0,0,0,1,0,1,0,1,18,5,1,0,0
L121547,Class,ClusterState$2,org.neo4j.cluster.protocol.cluster.ClusterState$2,L121517,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterState.java,122,5,328,14,0.0,0,0,0,0.0,0.0,0,0,1,5,5,24,15,0,0,3,4,0.0,0.148148,28,0,0,2,0.148148,28,2,2,0,0,1,161,207,5,0,0,0,1,0,1,0,1,64,5,1,0,161,207,5,0,0,0,1,0,1,0,1,64,5,1,0,0
L121575,Class,ClusterState$3,org.neo4j.cluster.protocol.cluster.ClusterState$3,L121517,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterState.java,330,5,396,14,0.0,0,0,0,0.0,0.0,0,0,1,2,2,7,11,0,0,3,4,0.0,0.0338983,2,0,0,2,0.0338983,2,2,2,0,0,1,57,67,5,0,0,0,1,0,1,0,1,19,5,1,0,57,67,5,0,0,0,1,0,1,0,1,19,5,1,0,0
L121582,Class,ClusterState$4,org.neo4j.cluster.protocol.cluster.ClusterState$4,L121517,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterState.java,398,5,506,14,0.0728477,1,3,1,0.137615,0.123596,15,11,1,3,3,14,14,0,0,3,4,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,93,109,5,0,0,0,1,0,1,0,1,38,5,1,0,93,109,5,0,0,0,1,0,1,0,1,38,5,1,0,0
L121593,Class,ClusterState$5,org.neo4j.cluster.protocol.cluster.ClusterState$5,L121517,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterState.java,508,5,548,14,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,8,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,37,41,5,0,0,0,1,0,1,0,1,12,5,1,0,37,41,5,0,0,0,1,0,1,0,1,12,5,1,0,0
L122074,Class,ClusterStateTest,org.neo4j.cluster.protocol.cluster.ClusterStateTest,L121229,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterStateTest.java,48,1,193,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,11,16,0,0,23,33,0.0,0.108108,12,0,0,5,0.0952381,12,0,0,0,0,0,99,129,0,0,0,0,10,0,4,0,10,53,0,4,0,114,146,1,0,1,0,12,0,6,0,12,57,0,6,0,0
L122091,Class,ClusterStateTest$ConfigurationResponseStateMatcher,org.neo4j.cluster.protocol.cluster.ClusterStateTest$ConfigurationResponseStateMatcher,L122074,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterStateTest.java,176,5,192,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,1,1,1,3,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,15,17,1,0,1,0,2,0,2,0,2,4,0,2,0,15,17,1,0,1,0,2,0,2,0,2,4,0,2,0,0
L122113,Class,InstanceIdTest,org.neo4j.cluster.protocol.cluster.InstanceIdTest,L121229,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/InstanceIdTest.java,40,1,169,2,0.311178,1,2,2,0.215385,0.19469,28,22,1,0,0,4,5,0,0,13,17,0.0,0.00862069,1,0,0,5,0.00862069,1,1,1,0,0,1,115,130,7,1,0,0,4,0,4,0,13,37,2,8,0,115,130,7,1,0,0,4,0,4,0,13,37,2,8,0,0
L118690,Class,ClusterLeaveReelectionListener,org.neo4j.cluster.protocol.election.ClusterLeaveReelectionListener,L122136,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ClusterLeaveReelectionListener.java,29,1,48,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,5,1,1,2,4,0.333333,0.190476,4,3,1,2,0.190476,4,2,2,0,0,1,17,20,2,0,2,0,2,0,2,0,8,4,0,8,0,17,20,2,0,2,0,2,0,2,0,8,4,0,8,0,1
L122375,Class,ElectionContextTest,org.neo4j.cluster.protocol.election.ElectionContextTest,L122136,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/election/ElectionContextTest.java,50,1,246,2,0.645422,5,14,14,0.497462,0.496599,98,73,5,0,0,8,16,0,0,16,24,0.0,0.0198676,3,0,0,8,0.0198676,3,0,0,0,0,0,148,197,0,0,0,0,8,0,7,0,8,89,0,7,0,148,197,0,0,0,0,8,0,7,0,8,89,0,7,0,0
L122227,Class,ElectionMessage$VotedData,org.neo4j.cluster.protocol.election.ElectionMessage$VotedData,L118625,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionMessage.java,36,5,71,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,2,2,0,5,0.0,0.0,0,0,0,6,0.0,0,0,0,0,0,0,31,36,3,3,3,3,5,0,5,0,5,7,0,5,0,31,36,3,3,3,3,5,0,5,0,5,7,0,5,0,0
L118558,Class,ElectionRole,org.neo4j.cluster.protocol.election.ElectionRole,L122136,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionRole.java,25,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,14,14,0,2,0.333333,0.2,3,3,1,2,0.2,3,0,0,0,0,0,12,14,1,1,1,1,2,0,2,0,2,2,0,2,0,12,14,1,1,1,1,2,0,2,0,2,2,0,2,0,0
L122261,Class,ElectionState$1,org.neo4j.cluster.protocol.election.ElectionState$1,L122250,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionState.java,44,5,69,14,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,7,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,24,26,2,0,0,0,1,0,1,0,1,5,2,1,0,24,26,2,0,0,0,1,0,1,0,1,5,2,1,0,0
L122274,Class,ElectionState$2,org.neo4j.cluster.protocol.election.ElectionState$2,L122250,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionState.java,71,5,334,14,0.162162,1,6,2,0.102273,0.104478,27,21,1,7,7,35,15,0,0,2,3,0.0,0.144033,35,0,0,2,0.144033,35,2,2,0,0,1,208,264,2,0,0,0,1,0,1,0,1,89,2,1,0,208,264,2,0,0,0,1,0,1,0,1,89,2,1,0,0
L122289,Class,ElectionState$ElectionTimeoutData,org.neo4j.cluster.protocol.election.ElectionState$ElectionTimeoutData,L122250,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ElectionState.java,337,5,357,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,2,2,2,0,3,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,18,21,2,2,2,2,3,0,2,0,3,4,0,2,0,18,21,2,2,2,2,3,0,2,0,3,4,0,2,0,0
L122393,Class,ElectionStateTest,org.neo4j.cluster.protocol.election.ElectionStateTest,L122136,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/election/ElectionStateTest.java,46,1,130,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,13,0,0,13,16,0.0,0.208955,14,0,0,4,0.208955,14,0,0,0,0,0,53,85,0,0,0,0,3,0,3,0,3,33,0,3,0,53,85,0,0,0,0,3,0,3,0,3,33,0,3,0,0
L118685,Class,HeartbeatReelectionListener,org.neo4j.cluster.protocol.election.HeartbeatReelectionListener,L122136,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/HeartbeatReelectionListener.java,30,1,55,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,4,1,1,3,6,0.25,0.185185,5,4,1,3,0.185185,5,1,1,0,0,1,22,26,2,0,2,0,3,0,3,0,3,5,0,3,0,22,26,2,0,2,0,3,0,3,0,3,5,0,3,0,0
L122386,Class,IntegerElectionCredentials,org.neo4j.cluster.protocol.election.IntegerElectionCredentials,L122136,L103,enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/election/IntegerElectionCredentials.java,22,1,37,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,1,1,1,0,2,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,14,16,1,0,1,0,2,0,2,0,2,2,0,2,0,14,16,1,0,1,0,2,0,2,0,2,2,0,2,0,0
L93292,Class,NotElectableElectionCredentials,org.neo4j.cluster.protocol.election.NotElectableElectionCredentials,L122136,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/NotElectableElectionCredentials.java,31,1,72,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,8,1,3,2,0,6,0.285714,0.1,4,4,2,5,0.1,4,1,1,0,0,1,36,42,0,0,0,0,6,0,6,0,6,7,0,6,0,36,42,0,0,0,0,6,0,6,0,6,7,0,6,0,0
L22687,Class,NotElectableElectionCredentialsProvider,org.neo4j.cluster.protocol.election.NotElectableElectionCredentialsProvider,L122136,L103,enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/NotElectableElectionCredentialsProvider.java,27,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,3,4,0,1,2,0.5,0.307692,4,4,1,1,0.307692,4,1,1,0,0,1,9,9,0,1,0,1,1,0,1,0,1,1,0,1,0,9,9,0,1,0,1,1,0,1,0,1,1,0,1,0,0
