ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug,fe,rb,lm,bc,bm,cdsbp,cc,dacl,dico,gc,ic,lc,lpl,mc,ss,sc,sg
L42794,Class,UTF8,org.neo4j.helpers.UTF8,L38280,L103,community/kernel/src/main/java/org/neo4j/helpers/UTF8.java,30,1,117,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,11,1,33,48,0,8,0.142857,0.0985916,7,5,1,6,0.0843373,7,0,0,0,0,0,64,76,2,1,2,1,8,2,6,0,8,18,2,6,0,76,88,2,1,2,1,10,2,8,0,10,20,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L42778,Class,Uris,org.neo4j.helpers.Uris,L38280,L103,community/kernel/src/main/java/org/neo4j/helpers/Uris.java,27,1,76,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,4,4,0,2,1.0,0.47619,10,10,2,0,0.2,10,0,0,0,0,0,11,19,0,0,0,0,2,0,1,0,2,1,0,1,0,40,50,0,0,0,0,3,0,2,0,3,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L43143,Class,UrisTest,org.neo4j.helpers.UrisTest,L38280,L103,community/kernel/src/test/java/org/neo4j/helpers/UrisTest.java,31,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,1,0,1,5,0,1,0,12,13,0,0,0,0,1,0,1,0,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L4438,Class,ArrayIterator<T extends Object>,org.neo4j.helpers.collection.ArrayIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/ArrayIterator.java,25,1,50,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,0,6,7,0,4,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,22,26,2,0,2,0,4,0,4,0,4,6,0,4,0,22,26,2,0,2,0,4,0,4,0,4,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L38525,Class,CachingIterator<T extends Object>,org.neo4j.helpers.collection.CachingIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/CachingIterator.java,36,1,252,2,0.0,0,0,0,0.0,0.0,0,0,4,3,3,23,0,3,7,0,13,1.0,0.478673,101,101,14,0,0.478673,101,0,0,1,1,0,110,217,4,0,4,0,13,0,13,0,13,38,0,13,0,110,217,4,0,4,0,13,0,13,0,13,38,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L38575,Class,"CatchingIteratorWrapper<T extends Object, U extends Object>",org.neo4j.helpers.collection.CatchingIteratorWrapper,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/CatchingIteratorWrapper.java,24,1,83,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,12,1,1,1,0,6,0.0,0.0,0,0,0,2,0.0,0,1,1,1,2,1,54,60,3,1,1,0,6,0,1,0,11,18,0,4,1,54,60,3,1,1,0,6,0,1,0,11,18,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L38612,Class,"CollectionWrapper<T extends Object, U extends Object>",org.neo4j.helpers.collection.CollectionWrapper,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/CollectionWrapper.java,35,1,148,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,20,1,1,1,1,18,0.0666667,0.0879121,8,8,1,14,0.0776699,8,0,0,0,0,0,83,101,1,0,1,0,17,0,14,0,17,30,0,14,0,95,114,2,0,1,0,19,0,14,0,23,32,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L38682,Class,CombiningIterable<T extends Object>,org.neo4j.helpers.collection.CombiningIterable,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/CombiningIterable.java,31,1,49,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,1,2,2,1,3,0.333333,0.26087,6,6,1,2,0.26087,6,0,0,0,0,0,17,19,1,0,1,0,2,0,2,0,2,5,0,2,0,17,19,1,0,1,0,2,0,2,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L31604,Class,CombiningIterator<T extends Object>,org.neo4j.helpers.collection.CombiningIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/CombiningIterator.java,31,1,83,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,13,1,6,9,0,6,0.25,0.113208,6,6,1,3,0.113208,6,1,1,2,2,1,47,53,4,1,2,0,6,0,3,0,11,15,0,6,1,47,53,4,1,2,0,6,0,3,0,11,15,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9856,Class,ExceptionHandlingIterable<T extends Object>,org.neo4j.helpers.collection.ExceptionHandlingIterable,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/ExceptionHandlingIterable.java,30,1,103,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,9,0,6,11,0,8,0.333333,0.170213,8,6,1,2,0.112676,8,0,0,4,4,0,39,48,1,0,1,0,8,0,2,0,8,13,0,2,0,63,74,1,0,1,0,11,0,5,0,11,22,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L40608,Class,ExceptionHandlingIterableTest,org.neo4j.helpers.collection.ExceptionHandlingIterableTest,L38470,L103,community/kernel/src/test/java/org/neo4j/helpers/collection/ExceptionHandlingIterableTest.java,30,1,96,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,2,0,0,1,4,0.25,0.16,4,4,1,3,0.0606061,4,0,0,0,0,0,21,22,0,0,0,0,3,0,3,0,3,3,0,3,0,62,67,1,0,0,0,15,0,12,0,39,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5929,Class,FilteringIterable<T extends Object>,org.neo4j.helpers.collection.FilteringIterable,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/FilteringIterable.java,34,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,6,2,4,5,1,7,0.142857,0.146341,6,6,1,6,0.115385,6,0,0,1,1,0,35,42,3,0,3,0,6,0,6,0,6,7,0,6,0,46,54,4,0,4,0,8,0,8,0,8,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L38793,Class,FilteringIterator<T extends Object>,org.neo4j.helpers.collection.FilteringIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/FilteringIterator.java,32,1,66,2,0.295455,1,3,1,0.314286,0.366667,11,11,1,2,2,6,3,9,9,3,7,0.25,0.162162,6,6,1,3,0.162162,6,1,1,1,1,1,31,35,4,1,2,0,4,0,3,0,9,9,0,6,1,31,35,4,1,2,0,4,0,3,0,9,9,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9446,Class,FirstItemIterable<T extends Object>,org.neo4j.helpers.collection.FirstItemIterable,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/FirstItemIterable.java,30,1,73,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,0,4,6,0,4,0.2,0.166667,5,5,1,4,0.119048,5,0,0,0,0,0,25,29,3,1,3,1,4,0,4,0,4,8,0,4,0,37,44,3,1,3,1,7,0,7,0,7,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L40656,Class,FirstItemIterableTest,org.neo4j.helpers.collection.FirstItemIterableTest,L38470,L103,community/kernel/src/test/java/org/neo4j/helpers/collection/FirstItemIterableTest.java,36,1,76,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,6,1,0,0,3,6,0.25,0.0888889,4,4,1,3,0.0888889,4,0,0,0,0,0,41,41,0,0,0,0,3,0,3,0,3,30,0,3,0,41,41,0,0,0,0,3,0,3,0,3,30,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2947,Class,"IterableWrapper<T extends Object, U extends Object>",org.neo4j.helpers.collection.IterableWrapper,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/IterableWrapper.java,31,1,60,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,1,57,3,1,4,0.333333,0.35,7,7,1,2,0.21875,7,0,0,35,35,0,13,17,1,0,1,0,3,0,2,0,3,2,0,2,0,25,30,2,0,1,0,5,0,3,0,9,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L38876,Class,Iterables,org.neo4j.helpers.collection.Iterables,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/Iterables.java,50,1,1016,2,0.0837344,2,8,4,0.0703206,0.0786241,68,64,32,3,3,57,18,127,215,10,52,0.0465116,0.0346021,10,10,2,41,0.0118624,10,0,0,0,0,0,279,337,1,0,1,0,42,0,42,0,42,87,0,42,0,833,967,30,1,28,0,104,0,102,0,109,226,0,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L39511,Class,IteratorUtil,org.neo4j.helpers.collection.IteratorUtil,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/IteratorUtil.java,56,1,1301,2,0.11206,4,14,6,0.0866774,0.131105,108,102,37,3,3,116,17,228,481,11,87,0.581081,0.407658,362,361,43,31,0.315378,363,0,0,0,0,0,526,961,4,0,4,0,76,1,73,0,76,155,1,73,0,788,1246,15,2,10,0,109,1,102,0,123,218,2,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L9454,Class,"IteratorWrapper<T extends Object, U extends Object>",org.neo4j.helpers.collection.IteratorWrapper,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/IteratorWrapper.java,31,1,56,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,0,13,2,0,5,0.2,0.25,7,7,1,4,0.25,7,0,0,8,8,0,21,26,1,0,1,0,5,0,4,0,5,4,0,4,0,21,26,1,0,1,0,5,0,4,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L27256,Class,LimitingIterable<T extends Object>,org.neo4j.helpers.collection.LimitingIterable,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/LimitingIterable.java,33,1,56,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,1,1,1,3,0.666667,0.516129,16,16,2,1,0.516129,16,0,0,0,0,0,15,24,2,0,2,0,2,0,2,0,2,3,0,2,0,15,24,2,0,2,0,2,0,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L40151,Class,LimitingIterator<T extends Object>,org.neo4j.helpers.collection.LimitingIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/LimitingIterator.java,31,1,74,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,1,1,1,0,3,1.0,0.395833,19,19,3,0,0.395833,19,1,1,0,0,1,29,44,5,1,3,0,3,0,2,0,8,8,0,5,1,29,44,5,1,3,0,3,0,2,0,8,8,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L39894,Class,LinesOfFileIterator,org.neo4j.helpers.collection.LinesOfFileIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/LinesOfFileIterator.java,29,1,79,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,2,1,1,0,3,0.0,0.0204082,1,0,0,3,0.0204082,1,1,2,0,0,2,48,51,4,1,2,0,3,0,2,0,8,18,0,5,1,48,51,4,1,2,0,3,0,2,0,8,18,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L40204,Class,MapUtil,org.neo4j.helpers.collection.MapUtil,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/MapUtil.java,42,1,415,2,0.205776,2,12,6,0.176471,0.347368,66,66,8,1,1,35,1,163,371,2,26,0.833333,0.454802,161,161,20,4,0.454802,161,0,0,0,0,0,193,374,0,0,0,0,24,0,23,0,24,68,0,23,0,193,374,0,0,0,0,24,0,23,0,24,68,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L5532,Class,"NestingIterable<T extends Object, U extends Object>",org.neo4j.helpers.collection.NestingIterable,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/NestingIterable.java,32,1,54,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,1,7,1,0,3,0.333333,0.363636,8,8,1,2,0.285714,8,0,0,3,3,0,14,17,1,0,1,0,3,0,2,0,3,2,0,2,0,20,23,6,2,1,0,4,0,2,0,12,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L26985,Class,"NestingIterator<T extends Object, U extends Object>",org.neo4j.helpers.collection.NestingIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/NestingIterator.java,35,1,79,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,11,1,8,0,0,4,0.333333,0.211538,11,11,1,2,0.211538,11,1,1,4,4,1,41,45,5,2,3,1,4,0,2,0,9,11,0,5,1,41,45,5,2,3,1,4,0,2,0,9,11,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L40388,Class,PagingIterator<T extends Object>,org.neo4j.helpers.collection.PagingIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/PagingIterator.java,33,1,102,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,2,1,1,3,7,1.0,0.603175,38,38,5,0,0.513514,38,1,1,0,0,1,25,58,5,0,1,0,4,0,4,0,17,8,0,17,0,36,70,8,1,2,0,5,0,4,0,23,11,0,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L24512,Class,PositionedIterator<T extends Object>,org.neo4j.helpers.collection.PositionedIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/PositionedIterator.java,29,1,67,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,0,2,3,0,5,0.5,0.333333,12,12,3,3,0.333333,12,0,0,0,0,0,24,39,3,0,3,0,5,0,5,0,5,9,0,5,0,24,39,3,0,3,0,5,0,5,0,5,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L7208,Class,PrefetchingIterator<T extends Object>,org.neo4j.helpers.collection.PrefetchingIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/PrefetchingIterator.java,35,1,99,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,9,0,97,27,0,6,0.75,0.367647,25,25,3,1,0.367647,25,0,0,53,79,0,43,65,2,1,2,1,6,0,3,1,6,16,0,3,1,43,65,2,1,2,1,6,0,3,1,6,16,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L40457,Class,RangeIterator,org.neo4j.helpers.collection.RangeIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/RangeIterator.java,26,1,61,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,1,1,2,0,4,0.25,0.111111,4,4,1,3,0.111111,4,1,1,0,0,1,32,36,5,1,3,0,4,0,3,0,9,8,0,6,1,32,36,5,1,3,0,4,0,3,0,9,8,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L28562,Class,ReverseArrayIterator<T extends Object>,org.neo4j.helpers.collection.ReverseArrayIterator,L38470,L103,community/kernel/src/main/java/org/neo4j/helpers/collection/ReverseArrayIterator.java,25,1,51,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,0,1,1,0,4,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,23,27,2,0,2,0,4,0,4,0,4,7,0,4,0,23,27,2,0,2,0,4,0,4,0,4,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L40663,Class,TestCommonIterators,org.neo4j.helpers.collection.TestCommonIterators,L38470,L103,community/kernel/src/test/java/org/neo4j/helpers/collection/TestCommonIterators.java,38,1,357,2,0.269013,2,9,3,0.265625,0.246377,85,68,7,1,1,28,5,0,0,29,39,0.0,0.0974026,30,0,0,9,0.0974026,30,0,0,0,0,0,278,320,0,1,0,1,10,0,8,0,10,177,0,8,0,278,320,0,1,0,1,10,0,8,0,10,177,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L41601,Class,Aggregator,org.neo4j.helpers.progress.Aggregator,L41591,L103,community/kernel/src/main/java/org/neo4j/helpers/progress/Aggregator.java,29,1,108,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,13,5,2,7,8,15,0.0,0.0266667,2,0,0,3,0.0266667,2,0,0,0,0,0,73,80,8,0,8,0,7,0,2,0,7,24,0,2,0,73,80,8,0,8,0,7,0,2,0,7,24,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L41641,Class,Completion,org.neo4j.helpers.progress.Completion,L41591,L103,community/kernel/src/main/java/org/neo4j/helpers/progress/Completion.java,31,1,138,2,0.0766423,1,3,1,0.101852,0.111111,11,11,1,3,3,16,3,8,10,3,7,0.0,0.0537634,5,0,0,2,0.0471698,5,0,0,0,0,0,88,93,2,0,2,0,4,0,1,0,4,33,0,1,0,101,108,3,0,3,0,6,0,2,0,6,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L41619,Class,Indicator,org.neo4j.helpers.progress.Indicator,L41591,L103,community/kernel/src/main/java/org/neo4j/helpers/progress/Indicator.java,24,1,244,2,0.0,0,0,0,0.0,0.0,0,0,6,0,0,8,1,17,23,1,9,0.0,0.142857,5,0,0,7,0.0425532,8,0,0,2,7,0,30,48,2,0,2,0,8,0,6,0,8,2,0,6,0,180,221,8,0,8,0,30,0,20,0,69,47,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L41612,Class,ProgressListener,org.neo4j.helpers.progress.ProgressListener,L41591,L103,community/kernel/src/main/java/org/neo4j/helpers/progress/ProgressListener.java,30,1,235,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,6,0,18,26,0,6,0.166667,0.409091,9,8,1,5,0.0769231,14,0,0,3,4,0,13,24,1,0,1,0,6,1,5,0,6,0,1,5,0,168,206,15,0,15,0,28,3,21,0,39,37,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L41759,Class,ProgressMonitorFactory,org.neo4j.helpers.progress.ProgressMonitorFactory,L41591,L103,community/kernel/src/main/java/org/neo4j/helpers/progress/ProgressMonitorFactory.java,30,1,138,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,8,6,32,32,3,10,0.0,0.0,0,0,0,6,0.0,0,0,0,3,3,0,35,43,1,0,1,0,7,1,5,0,7,7,1,5,0,95,109,4,0,4,0,15,1,7,0,25,25,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L41998,Class,ProgressMonitorTest,org.neo4j.helpers.progress.ProgressMonitorTest,L41591,L103,community/kernel/src/test/java/org/neo4j/helpers/progress/ProgressMonitorTest.java,62,1,678,2,0.164912,5,34,12,0.145867,0.157549,90,72,2,1,1,40,9,0,0,20,38,0.0,0.171908,82,0,0,18,0.152294,83,0,0,0,0,0,395,547,4,0,4,0,18,3,17,0,18,257,3,17,0,462,617,8,0,5,0,24,3,21,0,41,279,3,36,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
L109988,Class,IndexConstraintsTest,org.neo4j.index.IndexConstraintsTest,L106412,L103,community/lucene-index/src/test/java/org/neo4j/index/IndexConstraintsTest.java,50,1,363,2,0.560345,6,19,13,0.480892,0.498099,151,131,1,3,3,27,13,1,0,27,40,0.1,0.0789474,21,1,1,9,0.0769231,22,0,0,0,0,0,245,294,3,2,3,2,13,0,9,0,13,121,0,9,0,264,314,3,2,3,2,14,0,10,0,14,132,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L110038,Class,Neo4jTestCase,org.neo4j.index.Neo4jTestCase,L106412,L103,community/lucene-index/src/test/java/org/neo4j/index/Neo4jTestCase.java,41,1,188,2,0.283133,2,5,2,0.162162,0.193548,24,24,3,2,2,27,4,7,26,7,22,0.0833333,0.0384615,5,5,1,11,0.0384615,5,0,0,0,0,0,125,148,2,0,2,0,15,0,11,2,15,45,0,11,2,125,148,2,0,2,0,15,0,11,2,15,45,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L106495,Class,AbstractIndexHits<T extends Object>,org.neo4j.index.impl.lucene.AbstractIndexHits,L106417,L103,community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/AbstractIndexHits.java,30,1,52,2,0.527778,1,1,1,0.478261,0.526316,11,10,2,1,1,3,3,4,0,1,4,0.25,0.0454545,1,1,1,3,0.0454545,1,3,5,4,5,2,21,23,3,2,0,1,3,0,3,0,11,4,1,8,1,21,23,3,2,0,1,3,0,3,0,11,4,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L108802,Class,AbstractLuceneIndexTest,org.neo4j.index.impl.lucene.AbstractLuceneIndexTest,L106417,L103,community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/AbstractLuceneIndexTest.java,43,1,193,2,0.19174,2,5,2,0.152318,0.181102,23,23,1,2,2,17,13,8,96,16,29,0.0,0.0,0,0,0,7,0.0,0,0,0,2,2,0,84,100,6,0,6,0,13,1,6,2,13,20,1,6,2,130,151,8,0,8,0,21,1,14,2,21,35,1,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
L108881,Class,AbstractLuceneIndexTestIT,org.neo4j.index.impl.lucene.AbstractLuceneIndexTestIT,L106417,L103,community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/AbstractLuceneIndexTestIT.java,41,1,175,2,0.204403,2,5,2,0.17037,0.201754,23,23,1,2,2,14,15,3,1,18,28,0.0,0.0,0,0,0,7,0.0,0,0,0,0,0,0,71,84,5,0,5,0,10,0,6,2,10,17,0,6,2,117,135,7,0,7,0,18,0,14,2,18,32,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L108952,Class,AddDeleteQuit,org.neo4j.index.impl.lucene.AddDeleteQuit,L106417,L103,community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/AddDeleteQuit.java,32,1,51,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1,6,1,0,10,11,0.5,0.166667,4,4,1,1,0.166667,4,0,0,0,0,0,20,20,0,0,0,0,1,0,1,0,1,9,0,1,0,20,20,0,0,0,0,1,0,1,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L108957,Class,AddRelToIndex,org.neo4j.index.impl.lucene.AddRelToIndex,L106417,L103,community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/AddRelToIndex.java,30,1,46,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,8,1,0,11,12,0.0,0.0588235,1,0,0,2,0.0588235,1,0,0,0,0,0,16,17,0,0,0,0,1,0,1,0,1,10,0,1,0,16,17,0,0,0,0,1,0,1,0,1,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L108961,Class,AddThenDeleteInAnotherTxAndQuit,org.neo4j.index.impl.lucene.AddThenDeleteInAnotherTxAndQuit,L106417,L103,community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/AddThenDeleteInAnotherTxAndQuit.java,32,1,68,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1,6,1,0,10,11,0.5,0.105263,4,4,1,1,0.105263,4,0,0,0,0,0,34,37,0,0,0,0,1,0,1,0,1,18,0,1,0,34,37,0,0,0,0,1,0,1,0,1,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L108966,Class,BatchInsertionIT,org.neo4j.index.impl.lucene.BatchInsertionIT,L106417,L103,community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/BatchInsertionIT.java,47,1,184,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,16,0,0,26,31,0.0,0.0508475,6,0,0,6,0.0508475,6,0,0,0,0,0,112,138,1,0,1,0,5,1,5,0,5,66,1,5,0,112,138,1,0,1,0,5,1,5,0,5,66,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L108977,Class,BeginTransactionCommand,org.neo4j.index.impl.lucene.BeginTransactionCommand,L106417,L103,community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/BeginTransactionCommand.java,24,1,32,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,1,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,9,9,0,0,0,0,1,0,1,0,1,2,0,1,0,9,9,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L106505,Class,Cache,org.neo4j.index.impl.lucene.Cache,L106417,L103,community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/Cache.java,29,1,69,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,2,1,5,1,5,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,37,41,1,0,1,0,4,0,4,1,4,13,0,4,1,37,41,1,0,1,0,4,0,4,1,4,13,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L106535,Class,CombinedIndexHits<T extends Object>,org.neo4j.index.impl.lucene.CombinedIndexHits,L106417,L103,community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/CombinedIndexHits.java,29,1,92,2,0.145038,1,1,1,0.171875,0.185185,11,10,3,1,1,10,3,1,1,6,14,0.0,0.0,0,0,0,7,0.0,0,3,6,0,0,2,56,64,7,2,2,1,8,0,6,0,19,17,1,12,1,56,64,7,2,2,1,8,0,6,0,19,17,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L108979,Class,CommandState,org.neo4j.index.impl.lucene.CommandState,L106417,L103,community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/CommandState.java,27,1,41,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,4,13,1,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,14,15,5,0,5,0,1,3,1,0,1,3,3,1,0,14,15,5,0,5,0,1,3,1,0,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L109000,Class,CommitCommand,org.neo4j.index.impl.lucene.CommitCommand,L106417,L103,community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/CommitCommand.java,24,1,33,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,1,0,2,3,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,10,10,0,0,0,0,1,0,1,0,1,3,0,1,0,10,10,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
