ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug,fe,rb,lm,bc,bm,cdsbp,cc,dacl,dico,gc,ic,lc,lpl,mc,ss,sc,sg
L6640,Class,PaneRecord,org.apache.poi.hssf.record.PaneRecord,L8896,L103,src/java/org/apache/poi/hssf/record/PaneRecord.java,70,1,313,2,0.677966,15,15,15,0.22541,0.352941,55,48,1,1,1,21,4,3,5,7,27,0.736842,0.356808,76,75,14,5,0.356808,76,1,1,0,0,1,137,244,10,8,10,7,20,5,18,5,31,52,5,28,5,137,244,10,8,10,7,20,5,18,5,31,52,5,28,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L6220,Class,PasswordRecord,org.apache.poi.hssf.record.PasswordRecord,L8896,L103,src/java/org/apache/poi/hssf/record/PasswordRecord.java,68,1,179,2,0.245714,1,1,1,0.0892857,0.138462,10,9,1,1,1,13,3,4,2,6,18,0.545455,0.359223,37,35,6,5,0.359223,37,1,1,0,0,1,66,112,2,4,2,3,12,1,10,1,23,21,1,20,1,66,112,2,4,2,3,12,1,10,1,23,21,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5407,Class,PasswordRev4Record,org.apache.poi.hssf.record.PasswordRev4Record,L8896,L103,src/java/org/apache/poi/hssf/record/PasswordRev4Record.java,69,1,170,2,0.26875,1,1,1,0.0980392,0.15,10,9,1,1,1,12,3,4,2,6,17,0.5,0.357895,34,33,5,5,0.357895,34,1,1,0,0,1,61,102,2,4,2,3,11,1,9,1,22,18,1,19,1,61,102,2,4,2,3,11,1,9,1,22,18,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5419,Class,PrecisionRecord,org.apache.poi.hssf.record.PrecisionRecord,L8896,L103,src/java/org/apache/poi/hssf/record/PrecisionRecord.java,69,1,177,2,0.337278,2,3,2,0.192661,0.287879,21,19,1,1,1,13,3,4,2,6,17,0.5,0.333333,34,33,5,5,0.333333,34,1,1,0,0,1,68,109,2,4,2,3,11,2,9,1,22,20,2,19,1,68,109,2,4,2,3,11,2,9,1,22,20,2,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5465,Class,PrintGridlinesRecord,org.apache.poi.hssf.record.PrintGridlinesRecord,L8896,L103,src/java/org/apache/poi/hssf/record/PrintGridlinesRecord.java,69,1,183,2,0.311475,2,3,2,0.182609,0.267606,21,19,1,1,1,14,3,5,4,6,18,0.454545,0.311321,33,33,5,6,0.311321,33,1,1,0,0,1,73,115,2,4,2,3,12,1,10,1,23,23,1,20,1,73,115,2,4,2,3,12,1,10,1,23,23,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5462,Class,PrintHeadersRecord,org.apache.poi.hssf.record.PrintHeadersRecord,L8896,L103,src/java/org/apache/poi/hssf/record/PrintHeadersRecord.java,70,1,181,2,0.311475,2,3,2,0.1875,0.271429,21,19,1,1,1,14,3,4,2,6,18,0.454545,0.307692,32,32,5,6,0.307692,32,1,1,0,0,1,72,112,2,4,2,3,12,1,10,1,23,23,1,20,1,72,112,2,4,2,3,12,1,10,1,23,23,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3462,Class,PrintSetupRecord,org.apache.poi.hssf.record.PrintSetupRecord,L8896,L103,src/java/org/apache/poi/hssf/record/PrintSetupRecord.java,70,1,443,2,0.449438,15,17,17,0.176471,0.215947,66,65,1,1,1,49,4,6,41,10,58,0.148936,0.106509,36,28,7,40,0.106509,36,1,1,0,0,1,302,374,20,22,20,21,48,1,46,19,59,105,1,56,19,302,374,20,22,20,21,48,1,46,19,59,105,1,56,19,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L4771,Class,ProtectRecord,org.apache.poi.hssf.record.ProtectRecord,L8896,L103,src/java/org/apache/poi/hssf/record/ProtectRecord.java,70,1,182,2,0.302198,2,3,2,0.185841,0.267606,21,19,1,1,1,14,3,8,7,6,18,0.454545,0.311321,33,32,5,6,0.311321,33,1,1,0,0,1,73,113,2,4,2,3,12,1,10,1,23,23,1,20,1,73,113,2,4,2,3,12,1,10,1,23,23,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6227,Class,ProtectionRev4Record,org.apache.poi.hssf.record.ProtectionRev4Record,L8896,L103,src/java/org/apache/poi/hssf/record/ProtectionRev4Record.java,69,1,176,2,0.329341,2,3,2,0.194444,0.283582,21,19,1,1,1,13,3,4,2,6,17,0.5,0.316832,32,31,5,5,0.316832,32,1,1,0,0,1,69,108,2,4,2,3,11,1,9,1,22,20,1,19,1,69,108,2,4,2,3,11,1,9,1,22,20,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6386,Class,RKRecord,org.apache.poi.hssf.record.RKRecord,L8896,L103,src/java/org/apache/poi/hssf/record/RKRecord.java,79,1,352,2,0.444625,10,17,11,0.193431,0.293785,53,52,5,1,1,37,6,4,3,16,40,0.434783,0.307393,79,78,10,13,0.307393,79,1,2,0,0,2,178,274,9,8,9,7,24,5,22,3,35,60,5,32,3,178,274,9,8,9,7,24,5,22,3,35,60,5,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L8473,Class,RecalcIdRecord,org.apache.poi.hssf.record.RecalcIdRecord,L8896,L103,src/java/org/apache/poi/hssf/record/RecalcIdRecord.java,75,1,204,2,0.535714,2,4,2,0.253846,0.345238,33,29,2,1,1,17,3,2,2,6,19,0.416667,0.314516,39,38,5,7,0.314516,39,1,1,0,0,1,85,130,3,4,3,3,13,2,11,2,24,35,2,21,2,85,130,3,4,3,3,13,2,11,2,24,35,2,21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2253,Class,Record,org.apache.poi.hssf.record.Record,L8896,L103,src/java/org/apache/poi/hssf/record/Record.java,70,1,233,2,0.0,0,0,0,0.0,0.0,0,0,7,0,0,15,0,198,458,0,15,0.923077,0.633803,90,87,12,1,0.633803,90,0,0,125,125,0,52,164,0,2,0,2,15,0,12,0,15,13,0,12,0,52,164,0,2,0,2,15,0,12,0,15,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L15714,Class,RecordFactory,org.apache.poi.hssf.record.RecordFactory,L8896,L103,src/java/org/apache/poi/hssf/record/RecordFactory.java,80,1,370,2,0.507202,4,17,4,0.463918,0.502075,135,121,2,7,7,27,81,5,7,26,31,0.6,0.120141,34,26,3,2,0.120141,34,0,0,0,0,0,249,291,3,1,3,1,5,0,4,1,5,95,0,4,1,249,291,3,1,3,1,5,0,4,1,5,95,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L5450,Class,RefModeRecord,org.apache.poi.hssf.record.RefModeRecord,L8896,L103,src/java/org/apache/poi/hssf/record/RefModeRecord.java,69,1,180,2,0.238889,1,1,1,0.0892857,0.136364,10,9,1,1,1,13,3,4,2,6,18,0.454545,0.349515,36,36,5,6,0.349515,36,1,1,0,0,1,67,112,4,4,4,3,12,3,10,1,23,21,3,20,1,67,112,4,4,4,3,12,3,10,1,23,21,3,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5422,Class,RefreshAllRecord,org.apache.poi.hssf.record.RefreshAllRecord,L8896,L103,src/java/org/apache/poi/hssf/record/RefreshAllRecord.java,69,1,175,2,0.329341,2,3,2,0.196262,0.287879,21,19,1,1,1,13,3,4,2,6,17,0.5,0.32,32,31,5,5,0.32,32,1,1,0,0,1,68,107,2,4,2,3,11,1,9,1,22,20,1,19,1,68,107,2,4,2,3,11,1,9,1,22,20,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6608,Class,RightMarginRecord,org.apache.poi.hssf.record.RightMarginRecord,L8896,L103,src/java/org/apache/poi/hssf/record/RightMarginRecord.java,1,2815,1,5646,0.0,0,0,0,0.0,0.0,0,0,1,1,1,13,4,4,2,7,19,0.454545,0.857143,6,6,5,6,0.857143,6,1,2,0,0,2,1,1,2,4,2,3,12,1,10,1,23,21,1,20,1,1,1,2,4,2,3,12,1,10,1,23,21,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2276,Class,RowRecord,org.apache.poi.hssf.record.RowRecord,L8896,L103,src/java/org/apache/poi/hssf/record/RowRecord.java,70,1,529,2,0.359427,13,24,13,0.132609,0.232932,61,58,2,1,1,45,4,12,24,11,48,0.75,0.371859,148,142,27,9,0.371859,148,1,1,0,0,1,250,460,14,15,14,14,37,1,35,12,48,91,1,45,12,250,460,14,15,14,14,37,1,35,12,48,91,1,45,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L4133,Class,SCLRecord,org.apache.poi.hssf.record.SCLRecord,L8896,L103,src/java/org/apache/poi/hssf/record/SCLRecord.java,70,1,224,2,0.547541,4,4,4,0.187097,0.285714,29,24,1,1,1,15,4,6,6,7,21,0.615385,0.346154,45,44,8,5,0.346154,45,1,1,0,0,1,85,155,3,5,3,4,14,1,12,2,25,31,1,22,2,85,155,3,5,3,4,14,1,12,2,25,31,1,22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L16707,Class,SSTDeserializer,org.apache.poi.hssf.record.SSTDeserializer,L8896,L103,src/java/org/apache/poi/hssf/record/SSTDeserializer.java,67,1,581,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,49,6,3,10,16,39,0.8,0.464668,217,193,4,1,0.464668,217,0,0,0,0,0,250,515,10,2,10,2,23,0,4,1,23,115,0,4,1,250,515,10,2,10,2,23,0,4,1,23,115,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2247,Class,SSTRecord,org.apache.poi.hssf.record.SSTRecord,L8896,L103,src/java/org/apache/poi/hssf/record/SSTRecord.java,80,1,591,2,0.069863,1,2,1,0.0253906,0.0576923,13,12,2,3,3,40,9,13,14,31,56,0.857143,0.546237,254,240,18,3,0.546237,254,1,1,0,0,1,211,512,13,8,13,7,25,1,20,2,36,90,1,30,2,211,512,13,8,13,7,25,1,20,2,36,90,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L16956,Class,SSTSerializer,org.apache.poi.hssf.record.SSTSerializer,L8896,L103,src/java/org/apache/poi/hssf/record/SSTSerializer.java,69,1,280,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,24,8,2,2,16,28,0.333333,0.224599,42,33,3,6,0.224599,42,0,0,0,0,0,145,212,9,6,9,6,12,0,8,0,12,75,0,8,0,145,212,9,6,9,6,12,0,8,0,12,75,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5459,Class,SaveRecalcRecord,org.apache.poi.hssf.record.SaveRecalcRecord,L8896,L103,src/java/org/apache/poi/hssf/record/SaveRecalcRecord.java,69,1,174,2,0.21547,1,1,1,0.0943396,0.138462,10,9,1,1,1,14,3,4,2,6,18,0.454545,0.319588,31,31,5,6,0.319588,31,1,1,0,0,1,66,106,2,4,2,3,12,1,10,1,23,21,1,20,1,66,106,2,4,2,3,12,1,10,1,23,21,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5480,Class,SelectionRecord,org.apache.poi.hssf.record.SelectionRecord,L8896,L103,src/java/org/apache/poi/hssf/record/SelectionRecord.java,74,1,294,2,0.341102,6,6,6,0.113122,0.190476,25,24,1,1,1,21,3,4,8,7,27,0.736842,0.365,73,70,14,5,0.365,73,1,1,0,0,1,127,221,7,8,7,7,20,1,18,5,31,50,1,28,5,127,221,7,8,7,7,20,1,18,5,31,50,1,28,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L6647,Class,SharedFormulaRecord,org.apache.poi.hssf.record.SharedFormulaRecord,L8896,L103,src/java/org/apache/poi/hssf/record/SharedFormulaRecord.java,72,1,191,2,0.548781,3,6,3,0.283333,0.415584,34,32,3,1,1,15,3,6,5,4,15,0.6,0.290909,32,32,6,4,0.290909,32,1,1,0,0,1,78,120,4,3,4,2,11,1,9,0,22,30,1,19,0,78,120,4,3,4,2,11,1,9,0,22,30,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6631,Class,StringRecord,org.apache.poi.hssf.record.StringRecord,L8896,L103,src/java/org/apache/poi/hssf/record/StringRecord.java,66,1,255,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,21,4,9,9,11,28,0.714286,0.368421,63,63,10,4,0.368421,63,1,1,0,0,1,108,190,4,6,4,5,17,1,13,2,28,37,1,23,2,108,190,4,6,4,5,17,1,13,2,28,37,1,23,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5428,Class,StyleRecord,org.apache.poi.hssf.record.StyleRecord,L8896,L103,src/java/org/apache/poi/hssf/record/StyleRecord.java,71,1,416,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,34,5,4,2,11,35,0.818182,0.375,114,107,18,4,0.375,114,1,1,0,0,1,190,346,10,10,10,9,24,3,21,8,35,63,3,31,8,190,346,10,10,10,9,24,3,21,8,35,63,3,31,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5437,Class,SupBookRecord,org.apache.poi.hssf.record.SupBookRecord,L8896,L103,src/java/org/apache/poi/hssf/record/SupBookRecord.java,68,1,185,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,14,3,3,4,6,19,0.333333,0.396396,44,41,4,8,0.396396,44,1,1,0,0,1,67,118,3,5,3,4,13,1,11,2,24,24,1,21,2,67,118,3,5,3,4,13,1,11,2,24,24,1,21,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L5398,Class,TabIdRecord,org.apache.poi.hssf.record.TabIdRecord,L8896,L103,src/java/org/apache/poi/hssf/record/TabIdRecord.java,69,1,188,2,0.570342,2,4,2,0.275,0.376623,33,29,1,1,1,15,3,4,3,6,17,0.5,0.297297,33,31,5,5,0.297297,33,1,1,0,0,1,78,120,2,4,2,3,11,2,9,1,22,33,2,19,1,78,120,2,4,2,3,11,2,9,1,22,33,2,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6615,Class,TopMarginRecord,org.apache.poi.hssf.record.TopMarginRecord,L8896,L103,src/java/org/apache/poi/hssf/record/TopMarginRecord.java,1,2813,1,5618,0.0,0,0,0,0.0,0.0,0,0,1,1,1,13,4,4,2,7,19,0.454545,0.857143,6,6,5,6,0.857143,6,1,2,0,0,2,1,1,2,4,2,3,12,1,10,1,23,21,1,20,1,1,1,2,4,2,3,12,1,10,1,23,21,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4630,Class,UnknownRecord,org.apache.poi.hssf.record.UnknownRecord,L8896,L103,src/java/org/apache/poi/hssf/record/UnknownRecord.java,71,1,183,2,0.652174,3,6,3,0.300885,0.470588,34,32,3,1,1,13,3,7,6,3,13,0.625,0.342857,36,35,5,3,0.342857,36,1,1,0,0,1,69,113,2,3,2,2,10,0,7,0,21,26,0,17,0,69,113,2,3,2,2,10,0,7,0,21,26,0,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
L5431,Class,UseSelFSRecord,org.apache.poi.hssf.record.UseSelFSRecord,L8896,L103,src/java/org/apache/poi/hssf/record/UseSelFSRecord.java,69,1,176,2,0.259036,1,1,1,0.0925926,0.145161,10,9,1,1,1,12,3,4,2,6,17,0.5,0.376238,38,37,5,5,0.376238,38,1,1,0,0,1,63,108,4,4,4,3,11,3,9,1,22,18,3,19,1,63,108,4,4,4,3,11,3,9,1,22,18,3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3944,Class,VCenterRecord,org.apache.poi.hssf.record.VCenterRecord,L8896,L103,src/java/org/apache/poi/hssf/record/VCenterRecord.java,69,1,180,2,0.308108,2,3,2,0.1875,0.271429,21,19,1,1,1,14,3,7,6,6,18,0.454545,0.300971,31,31,5,6,0.300971,31,1,1,0,0,1,72,112,2,4,2,3,12,1,10,1,23,23,1,20,1,72,112,2,4,2,3,12,1,10,1,23,23,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3996,Class,WSBoolRecord,org.apache.poi.hssf.record.WSBoolRecord,L8896,L103,src/java/org/apache/poi/hssf/record/WSBoolRecord.java,72,1,426,2,0.3,5,6,6,0.0647887,0.122222,23,22,1,1,1,31,4,6,19,7,37,0.827586,0.423567,133,120,24,5,0.423567,133,1,1,0,0,1,181,355,12,13,12,12,30,1,28,10,41,51,1,38,10,181,355,12,13,12,12,30,1,28,10,41,51,1,38,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L5410,Class,WindowOneRecord,org.apache.poi.hssf.record.WindowOneRecord,L8896,L103,src/java/org/apache/poi/hssf/record/WindowOneRecord.java,71,1,504,2,0.581481,19,19,19,0.126728,0.24,55,54,1,1,1,38,4,4,2,8,45,0.861111,0.402116,152,143,31,5,0.402116,152,1,1,0,0,1,226,434,16,17,16,16,37,1,35,14,48,73,1,45,14,226,434,16,17,16,16,37,1,35,14,48,73,1,45,14,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L5404,Class,WindowProtectRecord,org.apache.poi.hssf.record.WindowProtectRecord,L8896,L103,src/java/org/apache/poi/hssf/record/WindowProtectRecord.java,68,1,175,2,0.337278,2,3,2,0.194444,0.287879,21,19,1,1,1,13,3,4,2,6,17,0.5,0.32,32,31,5,5,0.32,32,1,1,0,0,1,68,108,2,4,2,3,11,1,9,1,22,20,1,19,1,68,108,2,4,2,3,11,1,9,1,22,20,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4349,Class,WindowTwoRecord,org.apache.poi.hssf.record.WindowTwoRecord,L8896,L103,src/java/org/apache/poi/hssf/record/WindowTwoRecord.java,70,1,631,2,0.368774,23,23,23,0.0960854,0.182759,54,53,1,1,1,51,4,7,15,10,58,0.87234,0.389937,186,183,41,6,0.389937,186,1,1,0,0,1,291,562,20,22,20,21,48,1,46,19,59,95,1,56,19,291,562,20,22,20,21,48,1,46,19,59,95,1,56,19,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L5389,Class,WriteAccessRecord,org.apache.poi.hssf.record.WriteAccessRecord,L8896,L103,src/java/org/apache/poi/hssf/record/WriteAccessRecord.java,71,1,191,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,13,5,4,2,11,22,0.5,0.318584,36,34,5,5,0.318584,36,1,1,0,0,1,77,121,2,4,2,3,11,1,9,1,22,29,1,19,1,77,121,2,4,2,3,11,1,9,1,22,29,1,19,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2521,Class,FormulaRecordAggregate,org.apache.poi.hssf.record.aggregates.FormulaRecordAggregate,L9081,L103,src/java/org/apache/poi/hssf/record/aggregates/FormulaRecordAggregate.java,65,1,275,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,35,5,5,9,23,51,0.333333,0.254237,45,45,9,18,0.254237,45,1,2,0,0,2,132,211,4,10,4,9,28,1,26,6,39,41,1,36,6,132,211,4,10,4,9,28,1,26,6,39,41,1,36,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L7649,Class,RowRecordsAggregate,org.apache.poi.hssf.record.aggregates.RowRecordsAggregate,L9081,L103,src/java/org/apache/poi/hssf/record/aggregates/RowRecordsAggregate.java,73,1,237,2,0.166667,1,2,1,0.0666667,0.120482,11,10,3,1,1,20,2,2,9,7,21,0.384615,0.416667,60,56,5,8,0.416667,60,1,1,0,0,1,84,165,4,8,4,7,14,0,12,0,25,29,0,22,0,84,165,4,8,4,7,14,0,12,0,25,29,0,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L6074,Class,ValueRecordsAggregate,org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate,L9081,L103,src/java/org/apache/poi/hssf/record/aggregates/ValueRecordsAggregate.java,73,1,254,2,0.114525,1,2,1,0.0604396,0.0909091,11,10,3,5,2,29,7,3,10,10,24,0.384615,0.486111,105,37,5,8,0.486111,105,1,1,0,0,1,111,182,4,7,4,6,14,1,12,0,25,46,1,22,0,111,182,4,7,4,6,14,1,12,0,25,46,1,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L1248,Class,HSSFCell,org.apache.poi.hssf.usermodel.HSSFCell,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFCell.java,102,1,993,2,0.18586,4,43,14,0.144619,0.22037,129,119,1,4,4,107,15,34,89,66,96,0.913043,0.314746,254,239,21,2,0.314746,254,0,0,0,0,0,553,892,20,11,20,11,30,8,22,13,30,275,8,22,13,553,892,20,11,20,11,30,8,22,13,30,275,8,22,13,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0
L1592,Class,HSSFCellStyle,org.apache.poi.hssf.usermodel.HSSFCellStyle,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFCellStyle.java,77,1,896,2,0.0,0,0,0,0.0,0.0,0,0,0,2,1,47,2,20,27,45,87,0.97619,0.660405,457,453,41,1,0.660405,457,0,0,0,0,0,235,820,45,21,45,21,42,42,41,20,42,60,42,41,20,235,820,45,21,45,21,42,42,41,20,42,60,42,41,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2954,Class,HSSFDataFormat,org.apache.poi.hssf.usermodel.HSSFDataFormat,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFDataFormat.java,118,1,336,2,0.471063,7,21,21,0.251142,0.324841,55,51,1,2,2,28,2,7,8,4,12,0.875,0.345679,84,81,7,1,0.345679,84,0,0,0,0,0,159,219,4,6,4,6,8,0,7,0,8,105,0,7,0,159,219,4,6,4,6,8,0,7,0,8,105,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1597,Class,HSSFFont,org.apache.poi.hssf.usermodel.HSSFFont,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFFont.java,75,1,389,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,20,1,13,13,17,37,1.0,0.612403,158,158,20,0,0.612403,158,0,0,0,0,0,100,315,15,10,15,10,20,13,19,9,20,22,13,19,9,100,315,15,10,15,10,20,13,19,9,20,22,13,19,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L3212,Class,HSSFFooter,org.apache.poi.hssf.usermodel.HSSFFooter,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFFooter.java,72,1,253,2,0.613861,3,31,5,0.21978,0.408163,40,40,9,3,3,30,1,2,2,3,19,1.0,0.446328,79,79,15,0,0.446328,79,0,0,0,0,0,98,182,4,3,4,3,16,0,14,3,16,46,0,14,3,98,182,4,3,4,3,16,0,14,3,16,46,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3275,Class,HSSFHeader,org.apache.poi.hssf.usermodel.HSSFHeader,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFHeader.java,71,1,252,2,0.613861,3,31,5,0.21978,0.408163,40,40,9,3,3,30,1,2,2,3,19,1.0,0.446328,79,79,15,0,0.446328,79,0,0,0,0,0,98,182,4,3,4,3,16,0,14,3,16,46,0,14,3,98,182,4,3,4,3,16,0,14,3,16,46,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3334,Class,HSSFName,org.apache.poi.hssf.usermodel.HSSFName,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFName.java,68,1,168,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,8,3,2,9,13,20,1.0,0.480519,37,35,6,0,0.480519,37,0,0,0,0,0,40,101,2,3,2,3,7,0,5,3,7,21,0,5,3,40,101,2,3,2,3,7,0,5,3,7,21,0,5,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
L3392,Class,HSSFPalette,org.apache.poi.hssf.usermodel.HSSFPalette,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFPalette.java,67,1,193,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,3,2,5,3,7,1.0,0.46875,30,30,4,0,0.253968,32,0,0,0,0,0,34,61,1,1,1,1,4,0,3,1,4,13,0,3,1,94,127,7,10,5,5,10,0,6,1,16,36,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L3450,Class,HSSFPrintSetup,org.apache.poi.hssf.usermodel.HSSFPrintSetup,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFPrintSetup.java,76,1,399,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,39,1,2,2,38,77,1.0,0.571429,172,172,39,0,0.571429,172,0,0,0,0,0,129,324,10,19,10,19,39,9,38,19,39,39,9,38,19,129,324,10,19,10,19,39,9,38,19,39,39,9,38,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L1290,Class,HSSFRow,org.apache.poi.hssf.usermodel.HSSFRow,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFRow.java,79,1,496,2,0.127976,4,15,4,0.076555,0.15,32,30,1,1,1,44,5,32,92,17,41,0.882353,0.437673,158,137,15,2,0.437673,158,0,0,0,0,0,203,418,6,8,6,8,24,1,16,3,24,89,1,16,3,203,418,6,8,6,8,24,1,16,3,24,89,1,16,3,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
L1229,Class,HSSFSheet,org.apache.poi.hssf.usermodel.HSSFSheet,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFSheet.java,89,1,1151,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,126,20,45,113,102,176,1.0,0.430323,386,374,64,0,0.430323,386,0,0,0,0,0,511,1063,16,26,16,26,74,9,63,24,74,224,9,63,24,511,1063,16,26,16,26,74,9,63,24,74,224,9,63,24,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0
L1057,Class,HSSFWorkbook,org.apache.poi.hssf.usermodel.HSSFWorkbook,L1880,L103,src/java/org/apache/poi/hssf/usermodel/HSSFWorkbook.java,107,1,1069,2,0.0196947,1,3,1,0.0166147,0.0280561,16,14,1,2,2,114,29,47,140,93,145,0.844444,0.382244,310,277,38,7,0.382244,310,0,0,0,0,0,501,963,11,19,11,19,52,3,44,8,52,277,3,44,8,501,963,11,19,11,19,52,3,44,8,52,277,3,44,8,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0
L1534,Class,HSSFColor,org.apache.poi.hssf.util.HSSFColor,L19092,L103,src/java/org/apache/poi/hssf/util/HSSFColor.java,74,1,1734,2,0.502422,35,102,102,0.0788682,0.113224,131,131,0,0,0,6,46,56,10,0,6,1.0,0.215686,44,44,7,0,0.157343,225,0,0,48,48,0,160,475,2,5,2,5,6,0,6,0,6,110,0,6,0,1205,1661,154,381,154,146,147,152,147,0,429,251,152,429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
