ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
L15591,Class,PropertyBlock,org.apache.poi.poifs.storage.PropertyBlock,L15247,L103,src/java/org/apache/poi/poifs/storage/PropertyBlock.java,74,1,168,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,3,2,2,1,4,1.0,0.432099,35,31,2,0,0.393258,35,2,2,0,0,1,46,86,2,0,2,0,3,0,1,0,5,22,0,2,0,54,95,36,12,2,0,5,0,2,0,35,23,0,18,9,0
L14162,Class,RawDataBlock,org.apache.poi.poifs.storage.RawDataBlock,L15247,L103,src/java/org/apache/poi/poifs/storage/RawDataBlock.java,68,1,144,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,7,2,16,20,0,3,1.0,0.424658,31,29,4,0,0.424658,31,1,1,0,0,1,42,77,2,1,2,1,3,0,3,0,3,12,0,3,0,42,77,2,1,2,1,3,0,3,0,3,12,0,3,0,1
L13508,Class,RawDataBlockList,org.apache.poi.poifs.storage.RawDataBlockList,L15247,L103,src/java/org/apache/poi/poifs/storage/RawDataBlockList.java,68,1,98,2,0.0,0,0,0,0.0,0.0,0,0,0,2,2,3,2,8,8,4,5,1.0,0.424242,14,13,2,0,0.424242,14,2,2,1,1,1,19,31,2,0,0,0,1,0,1,0,7,7,0,5,2,19,31,2,0,0,0,1,0,1,0,7,7,0,5,2,0
L15632,Class,SmallBlockTableReader,org.apache.poi.poifs.storage.SmallBlockTableReader,L15247,L103,src/java/org/apache/poi/poifs/storage/SmallBlockTableReader.java,71,1,101,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,8,3,3,5,6,1.0,0.558824,19,19,2,0,0.558824,19,0,0,0,0,0,15,31,0,1,0,1,1,0,1,0,1,3,0,1,0,15,31,0,1,0,1,1,0,1,0,1,3,0,1,0,0
L14408,Class,SmallBlockTableWriter,org.apache.poi.poifs.storage.SmallBlockTableWriter,L15247,L103,src/java/org/apache/poi/poifs/storage/SmallBlockTableWriter.java,73,1,178,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,9,7,2,2,9,14,1.0,0.447917,43,42,6,0,0.447917,43,1,2,0,0,2,53,106,4,1,4,1,5,0,5,1,5,22,0,5,1,53,106,4,1,4,1,5,0,5,1,5,22,0,5,1,1
L14183,Class,SmallDocumentBlock,org.apache.poi.poifs.storage.SmallDocumentBlock,L15247,L103,src/java/org/apache/poi/poifs/storage/SmallDocumentBlock.java,71,1,321,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,22,2,10,14,2,14,1.0,0.36,81,79,9,0,0.36,81,1,2,0,0,2,144,251,4,1,4,1,12,0,8,0,12,67,0,8,0,144,251,4,1,4,1,12,0,8,0,12,67,0,8,0,0
L15639,Class,SmallDocumentBlockList,org.apache.poi.poifs.storage.SmallDocumentBlockList,L15247,L103,src/java/org/apache/poi/poifs/storage/SmallDocumentBlockList.java,66,1,81,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,2,3,3,2,3,1.0,0.55,11,10,2,0,0.55,11,2,2,0,0,1,9,16,2,0,0,0,1,0,1,0,7,1,0,5,2,9,16,2,0,0,0,1,0,1,0,7,1,0,5,2,0
L10335,Class,BinaryTree,org.apache.poi.util.BinaryTree,L16033,L103,src/java/org/apache/poi/util/BinaryTree.java,128,1,2227,2,0.508974,10,68,22,0.303333,0.482264,637,571,1,5,5,147,1,14,66,14,63,1.0,0.405584,552,522,18,0,0.37018,720,0,0,0,0,0,809,1429,12,5,12,5,49,0,17,0,49,321,0,17,0,1225,2100,23,11,23,11,111,0,57,6,135,456,0,75,6,0
L4582,Class,BitField,org.apache.poi.util.BitField,L16033,L103,src/java/org/apache/poi/util/BitField.java,65,1,361,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,23,0,30,561,0,18,1.0,0.659176,176,175,19,0,0.659176,176,0,0,0,0,0,91,297,2,4,2,4,18,0,18,7,18,25,0,18,7,91,297,2,4,2,4,18,0,18,7,18,25,0,18,7,0
L14885,Class,ByteField,org.apache.poi.util.ByteField,L16033,L103,src/java/org/apache/poi/util/ByteField.java,69,1,256,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,12,4,2,10,1,12,1.0,0.590643,101,99,12,0,0.590643,101,1,1,0,0,1,70,188,3,0,3,0,11,0,11,0,11,17,0,11,0,70,188,3,0,3,0,11,0,11,0,11,17,0,11,0,0
L16613,Interface,FixedField,org.apache.poi.util.FixedField,L16033,L103,src/java/org/apache/poi/util/FixedField.java,68,1,119,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,4,0,0,4,1.0,0.8,40,39,5,0,0.8,40,0,0,4,4,0,10,52,0,0,0,0,4,0,4,0,4,0,0,4,0,10,52,0,0,0,0,4,0,4,0,4,0,0,4,0,0
L16676,Class,HexDump,org.apache.poi.util.HexDump,L16033,L103,src/java/org/apache/poi/util/HexDump.java,68,1,247,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,23,0,29,33,0,9,1.0,0.275862,48,48,6,0,0.275862,48,0,0,0,0,0,126,180,5,0,5,0,9,1,5,0,9,61,1,5,0,126,180,5,0,5,0,9,1,5,0,9,61,1,5,0,5
L3744,Class,IntList,org.apache.poi.util.IntList,L16033,L103,src/java/org/apache/poi/util/IntList.java,87,1,677,2,0.790226,15,46,15,0.395939,0.769231,234,210,1,3,3,65,0,5,34,0,25,1.0,0.497278,274,268,25,0,0.497278,274,0,0,0,0,0,277,591,3,0,3,0,25,0,24,0,25,133,0,24,0,277,591,3,0,3,0,25,0,24,0,25,133,0,24,0,0
L14890,Class,IntegerField,org.apache.poi.util.IntegerField,L16033,L103,src/java/org/apache/poi/util/IntegerField.java,69,1,255,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,12,3,5,32,3,14,1.0,0.611765,104,102,12,0,0.611765,104,1,1,0,0,1,66,187,2,0,2,0,11,0,11,0,11,17,0,11,0,66,187,2,0,2,0,11,0,11,0,11,17,0,11,0,0
L16835,Class,LittleEndian,org.apache.poi.util.LittleEndian,L16033,L103,src/java/org/apache/poi/util/LittleEndian.java,71,1,595,2,0.0,0,0,0,0.0,0.0,0,0,2,2,1,40,2,130,259,1,31,1.0,0.590308,268,267,28,0,0.587234,276,1,1,0,0,1,186,512,8,14,3,14,30,0,27,0,30,69,5,27,0,194,525,8,14,3,14,31,0,27,0,31,70,5,27,0,3
L16837,Interface,LittleEndianConsts,org.apache.poi.util.LittleEndianConsts,L16033,L103,src/java/org/apache/poi/util/LittleEndianConsts.java,65,1,74,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,15,0,0,0,1.0,0.5,8,7,1,0,0.5,8,0,0,1,1,0,8,10,5,0,5,0,0,5,0,0,0,0,5,0,0,8,10,5,0,5,0,0,5,0,0,0,0,5,0,0,0
L15525,Class,LongField,org.apache.poi.util.LongField,L16033,L103,src/java/org/apache/poi/util/LongField.java,69,1,252,2,0.146154,1,2,1,0.0543478,0.151515,10,10,1,1,1,12,3,3,7,3,14,1.0,0.598802,100,98,12,0,0.598802,100,1,1,0,0,1,67,184,2,0,2,0,11,0,11,0,11,17,0,11,0,67,184,2,0,2,0,11,0,11,0,11,17,0,11,0,0
L17016,Class,POILogFactory,org.apache.poi.util.POILogFactory,L16033,L103,src/java/org/apache/poi/util/POILogFactory.java,74,1,127,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,4,1,6,6,1,4,1.0,0.509434,27,26,3,0,0.509434,27,0,0,0,0,0,26,54,2,2,2,2,3,0,2,0,3,7,0,2,0,26,54,2,2,2,2,3,0,2,0,3,7,0,2,0,0
L2066,Class,POILogger,org.apache.poi.util.POILogger,L16033,L103,src/java/org/apache/poi/util/POILogger.java,73,1,819,2,0.0,0,0,0,0.0,0.0,0,0,1,8,2,79,1,7,38,1,26,1.0,0.431138,288,287,22,0,0.431138,288,0,0,0,0,0,380,747,6,0,6,0,25,5,21,0,25,129,5,21,0,380,747,6,0,6,0,25,5,21,0,25,129,5,21,0,0
L14881,Class,ShortField,org.apache.poi.util.ShortField,L16033,L103,src/java/org/apache/poi/util/ShortField.java,69,1,252,2,0.146154,1,2,1,0.0543478,0.151515,10,10,1,1,1,12,3,3,9,3,14,1.0,0.598802,100,98,12,0,0.598802,100,1,1,0,0,1,67,184,2,0,2,0,11,0,11,0,11,17,0,11,0,67,184,2,0,2,0,11,0,11,0,11,17,0,11,0,0
L17274,Class,ShortList,org.apache.poi.util.ShortList,L16033,L103,src/java/org/apache/poi/util/ShortList.java,87,1,677,2,0.790226,15,46,15,0.395939,0.769231,234,210,1,3,3,65,0,1,18,0,25,1.0,0.497278,274,268,25,0,0.497278,274,0,0,0,0,0,277,591,3,0,3,0,25,0,24,0,25,133,0,24,0,277,591,3,0,3,0,25,0,24,0,25,133,0,24,0,0
L17362,Class,StringUtil,org.apache.poi.util.StringUtil,L16033,L103,src/java/org/apache/poi/util/StringUtil.java,70,1,261,2,0.0,0,0,0,0.0,0.0,0,0,3,4,3,31,0,10,15,0,7,0.833333,0.278689,51,50,5,1,0.278689,51,0,0,0,0,0,132,192,0,2,0,2,7,0,5,0,7,57,0,5,0,132,192,0,2,0,2,7,0,5,0,7,57,0,5,0,7
L21192,Class,RecordGenerator,org.apache.poi.dev.RecordGenerator,L21189,L103,src/java/org/apache/poi/dev/RecordGenerator.java,70,1,154,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,8,0,0,0,0,2,1.0,0.297619,25,21,2,0,0.297619,25,0,0,0,0,0,59,85,0,0,0,0,2,0,1,0,2,37,0,1,0,59,85,0,0,0,0,2,0,1,0,2,37,0,1,0,0
L206,Class,ClassID,org.apache.poi.hpsf.ClassID,L20166,L103,src/java/org/apache/poi/hpsf/ClassID.java,73,1,254,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,22,1,11,16,1,9,1.0,0.5,81,72,9,0,0.5,81,0,0,0,0,0,81,182,2,1,2,1,8,1,8,0,8,57,1,8,0,81,182,2,1,2,1,8,1,8,0,8,57,1,8,0,0
L20261,Class,DocumentSummaryInformation,org.apache.poi.hpsf.DocumentSummaryInformation,L20166,L103,src/java/org/apache/poi/hpsf/DocumentSummaryInformation.java,71,1,304,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,19,4,2,1,6,22,1.0,0.603093,117,117,17,0,0.603093,117,2,2,0,0,1,77,234,13,33,1,15,16,1,16,0,47,22,4,42,0,77,234,13,33,1,15,16,1,16,0,47,22,4,42,0,0
L731,Class,HPSFException,org.apache.poi.hpsf.HPSFException,L20166,L103,src/java/org/apache/poi/hpsf/HPSFException.java,66,1,138,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,8,14,0,5,1.0,0.6,39,39,6,0,0.6,39,0,0,3,3,0,26,73,1,1,1,1,5,0,5,0,5,7,0,5,0,26,73,1,1,1,1,5,0,5,0,5,7,0,5,0,0
L20360,Class,HPSFRuntimeException,org.apache.poi.hpsf.HPSFRuntimeException,L20166,L103,src/java/org/apache/poi/hpsf/HPSFRuntimeException.java,66,1,139,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,5,11,0,5,1.0,0.606061,40,40,6,0,0.606061,40,0,0,2,2,0,26,74,1,1,1,1,5,0,5,0,5,7,0,5,0,26,74,1,1,1,1,5,0,5,0,5,7,0,5,0,0
L20380,Class,IllegalPropertySetDataException,org.apache.poi.hpsf.IllegalPropertySetDataException,L20166,L103,src/java/org/apache/poi/hpsf/IllegalPropertySetDataException.java,69,1,99,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,0,0,4,8,0.2,0.375,12,12,1,4,0.375,12,1,1,0,0,1,20,31,1,1,0,0,4,0,4,0,9,4,0,9,0,20,31,1,1,0,0,4,0,4,0,9,4,0,9,0,0
L561,Class,MarkUnsupportedException,org.apache.poi.hpsf.MarkUnsupportedException,L20166,L103,src/java/org/apache/poi/hpsf/MarkUnsupportedException.java,65,1,91,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,5,1,4,8,0.2,0.296296,8,8,1,4,0.296296,8,1,1,0,0,1,19,27,1,1,0,0,4,0,4,0,9,4,0,9,0,19,27,1,1,0,0,4,0,4,0,9,4,0,9,0,0
L558,Class,NoPropertySetStreamException,org.apache.poi.hpsf.NoPropertySetStreamException,L20166,L103,src/java/org/apache/poi/hpsf/NoPropertySetStreamException.java,71,1,98,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,6,2,4,8,0.2,0.411765,14,14,1,4,0.411765,14,1,1,0,0,1,20,28,1,1,0,0,4,0,4,0,9,4,0,9,0,20,28,1,1,0,0,4,0,4,0,9,4,0,9,0,0
L20418,Class,NoSingleSectionException,org.apache.poi.hpsf.NoSingleSectionException,L20166,L103,src/java/org/apache/poi/hpsf/NoSingleSectionException.java,70,1,96,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,1,4,8,0.2,0.40625,13,13,1,4,0.40625,13,1,1,0,0,1,19,27,1,1,0,0,4,0,4,0,9,4,0,9,0,19,27,1,1,0,0,4,0,4,0,9,4,0,9,0,0
L675,Class,Property,org.apache.poi.hpsf.Property,L20166,L103,src/java/org/apache/poi/hpsf/Property.java,95,1,261,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,15,4,4,4,3,8,1.0,0.50303,83,66,5,0,0.50303,83,0,0,0,0,0,82,167,4,3,4,3,5,0,4,0,5,45,0,4,0,82,167,4,3,4,3,5,0,4,0,5,45,0,4,0,2
L550,Class,PropertySet,org.apache.poi.hpsf.PropertySet,L20166,L103,src/java/org/apache/poi/hpsf/PropertySet.java,96,1,624,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,30,11,10,48,18,39,1.0,0.644628,312,277,17,0,0.644628,312,0,0,1,3,0,172,529,11,11,11,11,21,3,16,0,21,75,3,16,0,172,529,11,11,11,11,21,3,16,0,21,75,3,16,0,1
L20578,Class,PropertySetFactory,org.apache.poi.hpsf.PropertySetFactory,L20166,L103,src/java/org/apache/poi/hpsf/PropertySetFactory.java,67,1,101,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,3,6,6,8,5,6,1.0,0.634146,26,26,2,0,0.634146,26,0,0,0,0,0,15,35,0,0,0,0,1,0,1,0,1,6,0,1,0,15,35,0,0,0,0,1,0,1,0,1,6,0,1,0,1
L650,Class,Section,org.apache.poi.hpsf.Section,L20166,L103,src/java/org/apache/poi/hpsf/Section.java,69,1,406,2,0.28463,1,4,2,0.0887574,0.16129,30,20,1,3,3,25,8,5,11,9,21,1.0,0.542553,153,107,10,0,0.542553,153,0,0,0,0,0,129,338,7,9,7,9,12,0,9,0,12,73,0,9,0,129,338,7,9,7,9,12,0,9,0,12,73,0,9,0,1
L20263,Class,SpecialPropertySet,org.apache.poi.hpsf.SpecialPropertySet,L20166,L103,src/java/org/apache/poi/hpsf/SpecialPropertySet.java,90,1,179,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,10,3,2,2,10,20,0.272727,0.5,44,44,3,8,0.5,44,1,1,2,2,1,44,90,12,18,1,7,10,0,10,0,31,10,3,26,0,44,90,12,18,1,7,10,0,10,0,31,10,3,26,0,0
L608,Class,SummaryInformation,org.apache.poi.hpsf.SummaryInformation,L20166,L103,src/java/org/apache/poi/hpsf/SummaryInformation.java,78,1,372,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,20,4,5,4,5,24,1.0,0.662651,165,165,20,0,0.662651,165,2,2,0,0,1,84,295,13,36,1,18,19,1,19,0,50,21,4,45,0,84,295,13,36,1,18,19,1,19,0,50,21,4,45,0,1
L20715,Class,Thumbnail,org.apache.poi.hpsf.Thumbnail,L20166,L103,src/java/org/apache/poi/hpsf/Thumbnail.java,67,1,337,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,10,2,0,0,2,9,1.0,0.734694,180,180,8,0,0.734694,180,0,0,0,0,0,65,271,12,4,12,4,7,11,7,1,7,18,11,7,1,65,271,12,4,12,4,7,11,7,1,7,18,11,7,1,0
L20766,Class,TypeReader,org.apache.poi.hpsf.TypeReader,L20166,L103,src/java/org/apache/poi/hpsf/TypeReader.java,76,1,223,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,16,4,1,1,3,4,1.0,0.425806,66,24,2,0,0.425806,66,0,0,0,0,0,89,148,0,0,0,0,1,0,1,0,1,56,0,1,0,89,148,0,0,0,0,1,0,1,0,1,56,0,1,0,0
L564,Class,UnexpectedPropertySetTypeException,org.apache.poi.hpsf.UnexpectedPropertySetTypeException,L20166,L103,src/java/org/apache/poi/hpsf/UnexpectedPropertySetTypeException.java,69,1,96,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,6,2,4,8,0.2,0.375,12,12,1,4,0.375,12,1,1,0,0,1,20,28,1,1,0,0,4,0,4,0,9,4,0,9,0,20,28,1,1,0,0,4,0,4,0,9,4,0,9,0,0
L20800,Class,Util,org.apache.poi.hpsf.Util,L20166,L103,src/java/org/apache/poi/hpsf/Util.java,66,1,193,2,0.0,0,0,0,0.0,0.0,0,0,4,2,2,12,0,2,4,0,5,1.0,0.613445,73,73,6,0,0.613445,73,0,0,0,0,0,46,128,1,0,1,0,5,1,5,0,5,34,1,5,0,46,128,1,0,1,0,5,1,5,0,5,34,1,5,0,0
L20830,Class,Variant,org.apache.poi.hpsf.Variant,L20166,L103,src/java/org/apache/poi/hpsf/Variant.java,73,1,376,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,1.0,0.816176,222,222,1,0,0.816176,222,0,0,0,0,0,50,304,47,0,47,0,0,47,0,0,0,0,47,0,0,50,304,47,0,47,0,0,47,0,0,0,0,47,0,0,0
L20923,Class,PropertyIDMap,org.apache.poi.hpsf.wellknown.PropertyIDMap,L20919,L103,src/java/org/apache/poi/hpsf/wellknown/PropertyIDMap.java,78,1,346,2,0.584783,2,4,4,0.144981,0.351351,39,39,2,1,1,8,0,4,2,0,6,1.0,0.540984,132,132,7,0,0.540984,132,0,0,0,0,0,112,269,37,2,37,2,6,35,6,0,6,50,35,6,0,112,269,37,2,37,2,6,35,6,0,6,50,35,6,0,0
L20976,Class,SectionIDMap,org.apache.poi.hpsf.wellknown.SectionIDMap,L20919,L103,src/java/org/apache/poi/hpsf/wellknown/SectionIDMap.java,78,1,209,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,1,2,1,3,9,1.0,0.5,64,64,7,0,0.5,64,0,0,0,0,0,64,132,4,2,4,2,6,3,6,0,6,17,3,6,0,64,132,4,2,4,2,6,3,6,0,6,17,3,6,0,0
L6097,Class,BiffViewer,org.apache.poi.hssf.dev.BiffViewer,L6090,L103,src/java/org/apache/poi/hssf/dev/BiffViewer.java,80,1,699,2,0.6715,54,5805,296,0.551613,0.666667,342,342,1,5,5,147,120,0,0,123,132,1.0,0.128596,76,66,6,0,0.128596,76,0,0,0,0,0,515,620,2,0,2,0,9,0,5,1,9,321,0,5,1,515,620,2,0,2,0,9,0,5,1,9,321,0,5,1,0
L6669,Class,EFBiffViewer,org.apache.poi.hssf.dev.EFBiffViewer,L6090,L103,src/java/org/apache/poi/hssf/dev/EFBiffViewer.java,76,1,137,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,7,4,0,0,6,10,0.4,0.0943396,5,5,2,3,0.0862069,5,0,0,0,0,0,48,57,1,0,1,0,4,0,4,1,4,17,0,4,1,53,62,1,0,1,0,5,0,5,1,5,18,0,5,1,1
L6690,Class,EFHSSF,org.apache.poi.hssf.dev.EFHSSF,L6090,L103,src/java/org/apache/poi/hssf/dev/EFHSSF.java,78,1,216,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,18,15,1,1,30,36,0.285714,0.0420168,5,5,2,5,0.0420168,5,0,0,0,0,0,114,139,4,0,4,0,6,0,6,2,6,54,0,6,2,114,139,4,0,4,0,6,0,6,2,6,54,0,6,2,1
L6705,Class,EFHSSFListener,org.apache.poi.hssf.dev.EFHSSFListener,L6090,L103,src/java/org/apache/poi/hssf/dev/EFHSSF.java,218,1,232,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,1,1,1,3,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,13,15,1,0,1,0,2,0,2,0,2,2,0,2,0,13,15,1,0,1,0,2,0,2,0,2,2,0,2,0,0
L6735,Class,FormulaViewer,org.apache.poi.hssf.dev.FormulaViewer,L6090,L103,src/java/org/apache/poi/hssf/dev/FormulaViewer.java,88,1,300,2,0.162726,1,15,3,0.15493,0.20625,33,33,1,3,3,32,10,0,0,14,23,0.857143,0.18593,37,36,6,1,0.18593,37,0,0,0,0,0,162,213,2,0,2,0,9,0,6,2,9,96,0,6,2,162,213,2,0,2,0,9,0,6,2,9,96,0,6,2,0
L6805,Class,HSSF,org.apache.poi.hssf.dev.HSSF,L6090,L103,src/java/org/apache/poi/hssf/dev/HSSF.java,82,1,409,2,0.122762,2,3,3,0.0945122,0.143713,31,24,1,5,3,20,10,0,0,32,36,1.0,0.456592,142,65,5,0,0.456592,142,0,0,0,0,0,169,328,4,0,4,0,4,0,4,0,4,104,0,4,0,169,328,4,0,4,0,4,0,4,0,4,104,0,4,0,0
L6842,Interface,ERFListener,org.apache.poi.hssf.eventmodel.ERFListener,L6833,L103,src/java/org/apache/poi/hssf/eventmodel/ERFListener.java,66,1,74,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,8,2,0,1,1.0,0.764706,13,13,2,0,0.764706,13,0,0,6,6,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,0
L4278,Class,EventRecordFactory,org.apache.poi.hssf.eventmodel.EventRecordFactory,L6833,L103,src/java/org/apache/poi/hssf/eventmodel/EventRecordFactory.java,158,1,524,2,0.519494,4,17,4,0.367847,0.487903,135,121,2,8,8,43,81,3,7,28,37,1.0,0.254386,87,77,7,0,0.254386,87,0,0,0,0,0,255,367,5,1,5,1,9,0,6,0,9,117,0,6,0,255,367,5,1,5,1,9,0,6,0,9,117,0,6,0,0
L6882,Class,ListenerWrapper,org.apache.poi.hssf.eventmodel.ListenerWrapper,L6833,L103,src/java/org/apache/poi/hssf/eventmodel/EventRecordFactory.java,530,1,556,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,6,2,1,1,2,4,0.5,0.148148,4,4,1,1,0.148148,4,1,1,0,0,1,23,27,3,0,3,0,2,0,1,0,2,12,0,1,0,23,27,3,0,3,0,2,0,1,0,2,12,0,1,0,0
L6957,Class,ModelFactory,org.apache.poi.hssf.eventmodel.ModelFactory,L6833,L103,src/java/org/apache/poi/hssf/eventmodel/ModelFactory.java,76,1,157,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,11,9,1,4,8,13,1.0,0.285714,22,22,5,0,0.285714,22,1,1,0,0,1,55,82,3,0,3,0,5,0,4,0,5,26,0,4,0,55,82,3,0,3,0,5,0,4,0,5,26,0,4,0,0
L6971,Interface,ModelFactoryListener,org.apache.poi.hssf.eventmodel.ModelFactoryListener,L6833,L103,src/java/org/apache/poi/hssf/eventmodel/ModelFactoryListener.java,64,1,72,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,2,1,0,1,1.0,0.733333,11,11,2,0,0.733333,11,0,0,1,1,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,0
L7118,Class,AbortableHSSFListener,org.apache.poi.hssf.eventusermodel.AbortableHSSFListener,L7111,L103,src/java/org/apache/poi/hssf/eventusermodel/AbortableHSSFListener.java,74,1,106,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,1,1,0,2,1.0,0.837209,36,36,3,0,0.837209,36,1,1,0,0,1,7,33,0,0,0,0,2,0,2,0,2,0,0,2,0,7,33,0,0,0,0,2,0,2,0,2,0,0,2,0,1
L2330,Class,HSSFEventFactory,org.apache.poi.hssf.eventusermodel.HSSFEventFactory,L7111,L103,src/java/org/apache/poi/hssf/eventusermodel/HSSFEventFactory.java,84,1,270,2,0.0,0,0,0,0.0,0.0,0,0,1,6,6,21,8,3,3,7,13,1.0,0.456522,84,56,6,0,0.456522,84,0,0,0,0,0,100,187,0,0,0,0,6,0,5,0,6,47,0,5,0,100,187,0,0,0,0,6,0,5,0,6,47,0,5,0,0
L2242,Interface,HSSFListener,org.apache.poi.hssf.eventusermodel.HSSFListener,L7111,L103,src/java/org/apache/poi/hssf/eventusermodel/HSSFListener.java,70,1,78,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,6,1,0,1,1.0,0.75,12,12,2,0,0.75,12,0,0,4,4,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,0
L2320,Class,HSSFRequest,org.apache.poi.hssf.eventusermodel.HSSFRequest,L7111,L103,src/java/org/apache/poi/hssf/eventusermodel/HSSFRequest.java,77,1,179,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,10,5,4,4,4,8,1.0,0.442308,46,44,4,0,0.442308,46,0,0,0,0,0,58,103,1,0,1,0,4,0,3,0,4,29,0,3,0,58,103,1,0,1,0,4,0,3,0,4,29,0,3,0,1
L7126,Class,HSSFUserException,org.apache.poi.hssf.eventusermodel.HSSFUserException,L7111,L103,src/java/org/apache/poi/hssf/eventusermodel/HSSFUserException.java,79,1,140,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,3,0,0,5,1.0,0.587302,37,37,6,0,0.587302,37,0,0,0,0,0,26,62,1,1,1,1,5,0,5,0,5,7,0,5,0,26,62,1,1,1,1,5,0,5,0,5,7,0,5,0,0
L2645,Class,FormulaParser,org.apache.poi.hssf.model.FormulaParser,L7203,L103,src/java/org/apache/poi/hssf/model/FormulaParser.java,85,1,957,2,0.0,0,0,0,0.0,0.0,0,0,2,6,4,168,30,4,25,47,100,0.875,0.244094,186,134,7,1,0.244094,186,0,0,0,0,0,576,873,17,9,17,9,53,5,7,4,53,379,5,7,4,576,873,17,9,17,9,53,5,7,4,53,379,5,7,4,2
L6961,Interface,Model,org.apache.poi.hssf.model.Model,L7203,L103,src/java/org/apache/poi/hssf/model/Model.java,8,1,11,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,6,0,0,0,1.0,0.625,5,5,1,0,0.625,5,0,0,2,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L7541,Class,Node,org.apache.poi.hssf.model.Node,L7203,L103,src/java/org/apache/poi/hssf/model/FormulaParser.java,959,5,970,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,5,0,5,0.166667,0.0769231,1,1,1,5,0.0769231,1,0,0,0,0,0,12,12,3,3,3,3,5,0,5,1,5,6,0,5,1,12,12,3,3,3,3,5,0,5,1,5,6,0,5,1,0
