ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
L15450,Class,FuzzyLikeThisQuery,org.apache.lucene.search.FuzzyLikeThisQuery,L13758,L103,contrib/queries/src/java/org/apache/lucene/search/FuzzyLikeThisQuery.java,50,1,322,2,0.0,0,0,0,0.0,0.0,0,0,2,5,5,25,18,2,4,30,37,0.571429,0.271357,54,30,4,3,0.230769,63,1,1,0,0,1,145,199,8,2,7,0,7,0,6,1,18,88,0,16,2,210,273,23,8,15,1,15,2,13,1,72,110,2,64,4,0
L19481,Class,FuzzyQuery,org.apache.lucene.search.FuzzyQuery,L13758,L103,src/java/org/apache/lucene/search/FuzzyQuery.java,30,1,209,2,0.0,0,0,0,0.0,0.0,0,0,1,5,4,25,13,7,7,23,33,0.6,0.296296,40,34,6,4,0.27044,43,2,2,0,0,1,95,152,6,6,4,3,10,2,9,0,27,68,2,25,1,116,180,11,6,6,3,13,4,11,0,41,76,4,35,1,0
L15500,Class,FuzzyTermEnum,org.apache.lucene.search.FuzzyTermEnum,L13758,L103,src/java/org/apache/lucene/search/FuzzyTermEnum.java,31,1,307,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,38,4,2,2,7,21,0.571429,0.536,134,108,4,3,0.536,134,2,2,0,0,1,116,277,13,1,11,1,14,0,6,0,21,76,0,11,1,116,277,13,1,11,1,14,0,6,0,21,76,0,11,1,0
L19614,Class,Hit,org.apache.lucene.search.Hit,L13758,L103,src/java/org/apache/lucene/search/Hit.java,31,1,132,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,10,3,2,2,5,13,1.0,0.521277,49,49,7,0,0.521277,49,0,0,0,0,0,45,102,4,4,4,4,8,0,6,0,8,22,0,6,0,45,102,4,4,4,4,8,0,6,0,8,22,0,6,0,0
L16816,Class,HitCollector,org.apache.lucene.search.HitCollector,L13758,L103,src/java/org/apache/lucene/search/HitCollector.java,26,1,52,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,60,13,0,1,1.0,0.938776,46,46,2,0,0.938776,46,0,0,31,38,0,3,27,0,0,0,0,1,0,1,0,1,0,0,1,0,3,27,0,0,0,0,1,0,1,0,1,0,0,1,0,0
L19650,Class,HitIterator,org.apache.lucene.search.HitIterator,L13758,L103,src/java/org/apache/lucene/search/HitIterator.java,30,1,77,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,6,2,2,2,2,7,1.0,0.530612,26,26,5,0,0.530612,26,0,0,0,0,0,23,48,2,0,2,0,5,0,4,0,5,9,0,4,0,23,48,2,0,2,0,5,0,4,0,5,9,0,4,0,0
L19672,Class,HitQueue,org.apache.lucene.search.HitQueue,L13758,L103,src/java/org/apache/lucene/search/HitQueue.java,22,1,35,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,2,4,3,1,3,0.0,0.0,0,0,0,1,0.0,0,1,1,0,0,1,13,14,3,0,0,0,2,0,0,0,13,6,0,8,0,13,14,3,0,0,0,2,0,0,0,13,6,0,8,0,0
L3176,Class,Hits,org.apache.lucene.search.Hits,L13758,L103,src/java/org/apache/lucene/search/Hits.java,55,1,262,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,33,13,31,64,10,22,1.0,0.358744,80,54,6,0,0.358744,80,0,0,0,0,0,143,208,14,1,14,1,12,0,5,0,12,86,0,5,0,143,208,14,1,14,1,12,0,5,0,12,86,0,5,0,0
L3196,Class,IndexSearcher,org.apache.lucene.search.IndexSearcher,L13758,L103,src/java/org/apache/lucene/search/IndexSearcher.java,38,1,172,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,25,20,114,217,22,37,0.866667,0.282258,35,32,13,2,0.282258,35,2,2,2,2,1,89,135,3,2,2,1,15,0,14,0,29,44,0,27,1,89,135,3,2,2,1,15,0,14,0,29,44,0,27,1,0
L19851,Class,MatchAllDocsQuery,org.apache.lucene.search.MatchAllDocsQuery,L13758,L103,src/java/org/apache/lucene/search/MatchAllDocsQuery.java,35,1,156,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,7,5,8,10,3,9,0.166667,0.142857,4,4,1,5,0.0588235,6,1,1,0,0,1,24,32,1,2,0,0,6,0,5,0,17,10,0,15,1,96,122,9,5,7,2,20,0,18,0,35,39,0,30,1,0
L22943,Class,MockFilter,org.apache.lucene.search.MockFilter,L13758,L103,src/test/org/apache/lucene/search/MockFilter.java,24,1,39,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,4,1,1,1,4,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,13,16,1,2,1,1,3,0,3,0,5,4,0,5,0,13,16,1,2,1,1,3,0,3,0,5,4,0,5,0,0
L14724,Class,MultiPhraseQuery,org.apache.lucene.search.MultiPhraseQuery,L13758,L103,src/java/org/apache/lucene/search/MultiPhraseQuery.java,40,1,326,2,0.24473,7,13,7,0.198606,0.20202,57,40,2,4,4,33,10,12,22,9,22,0.923077,0.284768,43,42,12,1,0.206349,52,1,1,0,0,1,108,164,5,5,4,3,13,0,12,1,24,72,0,22,2,200,287,10,7,9,5,20,0,19,1,31,136,0,29,2,1
L15098,Class,MultiSearcher,org.apache.lucene.search.MultiSearcher,L13758,L103,src/java/org/apache/lucene/search/MultiSearcher.java,36,1,329,2,0.0484037,1,2,1,0.047619,0.0541872,14,11,1,4,3,39,19,9,20,25,41,0.6,0.293269,61,30,9,6,0.261818,72,2,2,1,1,1,147,222,4,3,3,2,16,0,14,0,30,121,0,27,1,203,294,6,4,5,2,29,0,27,0,57,145,0,53,2,1
L16114,Class,MultiTermQuery,org.apache.lucene.search.MultiTermQuery,L13758,L103,src/java/org/apache/lucene/search/MultiTermQuery.java,39,1,98,2,0.282297,1,2,1,0.166667,0.217391,10,10,2,3,3,13,8,4,14,14,21,0.571429,0.30303,20,17,4,3,0.30303,20,1,1,3,3,1,46,60,2,4,1,2,7,0,6,0,18,29,0,16,1,46,60,2,4,1,2,7,0,6,0,18,29,0,16,1,0
L17048,Class,NonMatchingScorer,org.apache.lucene.search.NonMatchingScorer,L13758,L103,src/java/org/apache/lucene/search/NonMatchingScorer.java,23,1,39,2,0.0,0,0,0,0.0,0.0,0,0,5,0,0,6,2,1,2,3,9,0.142857,0.142857,2,1,1,6,0.142857,2,2,2,0,0,1,12,17,1,1,0,0,6,0,6,0,10,8,0,8,0,12,17,1,1,0,0,6,0,6,0,10,8,0,8,0,0
L20163,Class,ParallelMultiSearcher,org.apache.lucene.search.ParallelMultiSearcher,L13758,L103,src/java/org/apache/lucene/search/ParallelMultiSearcher.java,30,1,190,2,0.105145,1,2,1,0.0869565,0.106796,14,11,3,2,2,18,15,2,3,17,23,1.0,0.333333,50,39,7,0,0.326797,50,3,3,0,0,1,100,158,6,3,2,0,6,0,6,0,36,61,0,33,1,103,161,6,3,2,0,7,0,7,0,37,62,0,34,1,1
L17605,Class,PhrasePositions,org.apache.lucene.search.PhrasePositions,L13758,L103,src/java/org/apache/lucene/search/PhrasePositions.java,26,1,81,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,2,4,8,6,11,1.0,0.343284,23,9,1,0,0.343284,23,0,0,0,0,0,44,56,7,0,7,0,5,0,0,0,5,22,0,0,0,44,56,7,0,7,0,5,0,0,0,5,22,0,0,0,0
L4124,Class,PhraseQuery,org.apache.lucene.search.PhraseQuery,L13758,L103,src/java/org/apache/lucene/search/PhraseQuery.java,34,1,319,2,0.181308,6,10,6,0.13986,0.154639,40,30,1,2,2,30,7,21,42,8,20,1.0,0.314685,45,44,12,0,0.216867,54,1,1,0,0,1,98,156,6,5,5,3,12,0,11,1,23,63,0,21,2,195,286,11,7,10,5,20,0,19,1,31,131,0,29,2,0
L20576,Class,PhraseQueue,org.apache.lucene.search.PhraseQueue,L13758,L103,src/java/org/apache/lucene/search/PhraseQueue.java,22,1,40,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,2,1,1,1,3,0.0,0.111111,2,0,0,1,0.111111,2,1,1,0,0,1,16,19,3,0,0,0,2,0,0,0,13,8,0,8,0,16,19,3,0,0,0,2,0,0,0,13,8,0,8,0,0
L17584,Class,PhraseScorer,org.apache.lucene.search.PhraseScorer,L13758,L103,src/java/org/apache/lucene/search/PhraseScorer.java,34,1,177,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,34,8,2,3,16,29,0.142857,0.285714,42,18,1,6,0.285714,42,2,2,2,2,1,105,144,10,1,9,0,13,0,6,0,17,71,0,8,0,105,144,10,1,9,0,13,0,6,0,17,71,0,8,0,0
L20628,Class,PrefixFilter,org.apache.lucene.search.PrefixFilter,L13758,L103,src/java/org/apache/lucene/search/PrefixFilter.java,34,1,74,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,6,1,1,4,9,0.5,0.235294,8,8,3,3,0.2,8,1,1,0,0,1,26,35,1,3,1,2,5,0,5,0,7,13,0,7,0,32,41,2,3,1,2,7,0,7,0,13,15,0,11,0,0
L20676,Class,PrefixQuery,org.apache.lucene.search.PrefixQuery,L13758,L103,src/java/org/apache/lucene/search/PrefixQuery.java,29,1,92,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,13,8,7,4,14,20,0.857143,0.1875,12,7,6,1,0.1875,12,1,1,0,0,1,52,64,2,3,1,1,6,0,6,0,17,29,0,16,1,52,64,2,3,1,1,6,0,6,0,17,29,0,16,1,0
L3189,Class,Query,org.apache.lucene.search.Query,L13758,L103,src/java/org/apache/lucene/search/Query.java,47,1,207,2,0.0,0,0,0,0.0,0.0,0,0,7,3,3,25,7,212,284,12,24,1.0,0.491018,82,78,12,0,0.491018,82,0,0,22,39,0,85,161,1,2,1,2,12,0,11,1,12,59,0,11,1,85,161,1,2,1,2,12,0,11,1,12,59,0,11,1,0
L20727,Class,QueryFilter,org.apache.lucene.search.QueryFilter,L13758,L103,src/java/org/apache/lucene/search/QueryFilter.java,28,1,44,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,3,0,0,4,7,0.5,0.702703,26,26,2,2,0.702703,26,2,2,0,0,1,11,17,2,2,0,0,3,0,3,0,11,3,0,11,0,11,17,2,2,0,0,3,0,3,0,11,3,0,11,0,0
L20746,Class,QueryTermVector,org.apache.lucene.search.QueryTermVector,L13758,L103,src/java/org/apache/lucene/search/QueryTermVector.java,38,1,142,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,22,4,1,1,4,14,0.2,0.105263,10,8,2,8,0.105263,10,1,1,0,0,1,85,105,2,3,2,3,10,0,9,0,10,58,0,9,0,85,105,2,3,2,3,10,0,9,0,10,58,0,9,0,0
L22953,Class,QueryUtils,org.apache.lucene.search.QueryUtils,L13758,L103,src/test/org/apache/lucene/search/QueryUtils.java,29,1,226,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,17,9,13,39,12,21,0.75,0.309859,44,31,6,2,0.238342,46,0,0,0,0,0,98,147,0,0,0,0,9,0,7,0,9,63,0,7,0,147,198,1,2,0,0,12,0,10,0,23,93,0,20,1,0
L20734,Class,QueryWrapperFilter,org.apache.lucene.search.QueryWrapperFilter,L13758,L103,src/java/org/apache/lucene/search/QueryWrapperFilter.java,38,1,86,2,0.555556,1,2,2,0.408163,0.514286,20,18,1,1,1,7,8,5,7,4,10,0.428571,0.382979,18,18,3,4,0.363636,20,1,1,0,0,1,29,43,1,2,1,1,6,0,6,0,8,12,0,8,0,35,49,1,2,1,1,8,0,8,0,10,14,0,10,0,0
L14980,Class,RangeFilter,org.apache.lucene.search.RangeFilter,L13758,L103,src/java/org/apache/lucene/search/RangeFilter.java,39,1,332,2,0.618217,1,34,2,0.534014,0.632075,157,134,1,8,8,87,7,8,13,16,25,0.9,0.245552,69,56,9,1,0.245552,69,1,1,0,0,1,212,294,6,2,6,1,9,0,9,0,11,113,0,11,0,212,294,6,2,6,1,9,0,9,0,11,113,0,11,0,0
L20849,Class,RangeQuery,org.apache.lucene.search.RangeQuery,L13758,L103,src/java/org/apache/lucene/search/RangeQuery.java,45,1,254,2,0.0,0,0,0,0.0,0.0,0,0,1,7,7,60,8,7,10,16,28,0.916667,0.34434,73,60,11,1,0.34434,73,1,1,0,0,1,139,210,5,6,4,4,12,0,11,0,23,84,0,21,1,139,210,5,6,4,4,12,0,11,0,23,84,0,21,1,1
L20898,Class,RemoteCachingWrapperFilter,org.apache.lucene.search.RemoteCachingWrapperFilter,L13758,L103,src/java/org/apache/lucene/search/RemoteCachingWrapperFilter.java,40,1,69,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,4,1,1,4,7,0.75,0.666667,28,28,3,1,0.666667,28,1,1,1,1,1,14,30,1,2,1,1,3,0,3,0,5,5,0,5,0,14,30,1,2,1,1,3,0,3,0,5,5,0,5,0,0
L23026,Class,RemoteCachingWrapperFilterHelper,org.apache.lucene.search.RemoteCachingWrapperFilterHelper,L13758,L103,src/test/org/apache/lucene/search/RemoteCachingWrapperFilterHelper.java,31,1,59,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,6,1,1,5,8,0.25,0.148148,4,4,1,3,0.148148,4,2,2,0,0,1,23,29,2,3,1,1,3,0,3,0,8,11,0,8,0,23,29,2,3,1,1,3,0,3,0,8,11,0,8,0,0
L20912,Class,RemoteSearchable,org.apache.lucene.search.RemoteSearchable,L13758,L103,src/java/org/apache/lucene/search/RemoteSearchable.java,36,1,122,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,17,14,3,3,12,25,0.214286,0.144928,10,8,3,11,0.144928,10,1,1,0,0,1,59,87,1,0,1,0,13,0,13,0,13,24,0,13,0,59,87,1,0,1,0,13,0,13,0,13,24,0,13,0,0
L17070,Class,ReqExclScorer,org.apache.lucene.search.ReqExclScorer,L13758,L103,src/java/org/apache/lucene/search/ReqExclScorer.java,28,1,145,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,24,3,1,1,9,16,0.571429,0.330709,42,30,4,3,0.330709,42,2,2,0,0,1,85,118,4,1,3,0,7,0,6,0,11,49,0,8,0,85,118,4,1,3,0,7,0,6,0,11,49,0,8,0,0
L17063,Class,ReqOptSumScorer,org.apache.lucene.search.ReqOptSumScorer,L13758,L103,src/java/org/apache/lucene/search/ReqOptSumScorer.java,26,1,97,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,12,3,1,1,9,15,0.571429,0.323944,23,21,4,3,0.323944,23,2,2,0,0,1,48,72,4,1,3,0,6,0,6,0,10,24,0,8,0,48,72,4,1,3,0,6,0,6,0,10,24,0,8,0,0
L23041,Class,SampleComparable,org.apache.lucene.search.SampleComparable,L13758,L103,src/test/org/apache/lucene/search/SampleComparable.java,49,1,144,2,0.116197,1,1,1,0.114583,0.118421,11,9,1,1,1,5,2,3,4,0,4,0.2,0.466667,21,21,1,4,0.28972,31,0,0,0,0,0,24,29,2,2,2,2,4,0,4,0,4,10,0,4,0,76,96,5,4,3,4,11,0,8,0,12,37,2,9,0,0
L5940,Class,ScoreDoc,org.apache.lucene.search.ScoreDoc,L13758,L103,src/java/org/apache/lucene/search/ScoreDoc.java,22,1,36,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,85,3,0,1,1.0,0.741935,23,23,2,0,0.741935,23,0,0,1,1,0,8,15,2,0,2,0,1,2,1,0,1,2,2,1,0,8,15,2,0,2,0,1,2,1,0,1,2,2,1,0,0
L16702,Class,Scorer,org.apache.lucene.search.Scorer,L13758,L103,src/java/org/apache/lucene/search/Scorer.java,36,1,92,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,4,45,58,3,9,1.0,0.625,40,40,5,0,0.625,40,1,1,17,22,1,24,57,1,1,1,1,6,0,4,0,9,9,0,7,0,24,57,1,1,1,1,6,0,4,0,9,9,0,7,0,0
L6345,Class,Searcher,org.apache.lucene.search.Searcher,L13758,L103,src/java/org/apache/lucene/search/Searcher.java,32,1,210,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,24,14,143,253,4,27,0.652174,0.615385,104,103,15,8,0.615385,104,1,1,3,6,1,65,179,1,1,1,1,23,0,22,1,24,19,0,23,1,65,179,1,1,1,1,23,0,22,1,24,19,0,23,1,0
L11376,Class,Similarity,org.apache.lucene.search.Similarity,L13758,L103,src/java/org/apache/lucene/search/Similarity.java,288,1,526,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,16,3,63,56,3,18,1.0,0.902287,434,432,16,0,0.902287,434,0,0,4,19,0,47,239,2,2,2,2,15,0,15,1,15,13,0,15,1,47,239,2,2,2,2,15,0,15,1,15,13,0,15,1,1
L15563,Class,SimilarityDelegator,org.apache.lucene.search.SimilarityDelegator,L13758,L103,src/java/org/apache/lucene/search/SimilarityDelegator.java,23,1,62,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,1,4,1,7,15,0.222222,0.46,23,23,2,7,0.46,23,1,1,2,2,1,27,40,3,2,1,0,8,0,8,0,17,8,0,17,1,27,40,3,2,1,0,8,0,8,0,17,8,0,17,1,0
L19970,Class,SloppyPhraseScorer,org.apache.lucene.search.SloppyPhraseScorer,L13758,L103,src/java/org/apache/lucene/search/SloppyPhraseScorer.java,25,1,216,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,40,7,2,2,11,16,0.0,0.352941,66,41,0,1,0.352941,66,3,3,0,0,1,121,192,14,1,4,0,5,0,0,0,21,104,0,8,0,121,192,14,1,4,0,5,0,0,0,21,104,0,8,0,0
L8080,Class,Sort,org.apache.lucene.search.Sort,L13758,L103,src/java/org/apache/lucene/search/Sort.java,100,1,225,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,16,1,20,22,3,16,0.928571,0.686486,127,127,13,1,0.686486,127,0,0,0,0,0,58,126,3,1,3,1,13,2,13,5,13,27,2,13,5,58,126,3,1,3,1,13,2,13,5,13,27,2,13,5,1
L17894,Class,SortComparator,org.apache.lucene.search.SortComparator,L13758,L103,src/java/org/apache/lucene/search/SortComparator.java,42,1,82,2,0.5,1,1,1,0.268293,0.45,11,9,1,0,0,2,4,6,1,1,3,1.0,0.744186,32,32,2,0,0.615385,32,1,1,1,1,1,11,29,0,1,0,1,2,0,1,0,2,3,0,1,0,20,41,2,1,0,1,5,0,4,0,5,6,2,4,0,0
L8492,Class,SortField,org.apache.lucene.search.SortField,L13758,L103,src/java/org/apache/lucene/search/SortField.java,33,1,247,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,23,1,22,23,0,14,0.866667,0.518325,99,96,13,2,0.518325,99,0,0,0,0,0,92,215,18,5,18,5,14,13,14,0,14,42,13,14,0,92,215,18,5,18,5,14,13,14,0,14,42,13,14,0,1
L17103,Class,SpanFilter,org.apache.lucene.search.SpanFilter,L13758,L103,src/java/org/apache/lucene/search/SpanFilter.java,30,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,3,2,1,0,1,1.0,0.823529,14,14,2,0,0.823529,14,1,1,2,2,1,3,9,0,1,0,0,1,0,1,0,3,0,0,3,0,3,9,0,1,0,0,1,0,1,0,3,0,0,3,0,0
L17118,Class,SpanFilterResult,org.apache.lucene.search.SpanFilterResult,L13758,L103,src/java/org/apache/lucene/search/SpanFilterResult.java,30,1,135,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,4,5,0,5,1.0,0.568627,29,28,6,0,0.427083,41,0,0,0,0,0,22,51,3,3,3,3,5,0,5,0,5,7,0,5,0,55,106,7,7,7,7,12,0,12,0,12,16,0,12,0,0
L21467,Class,SpanQueryFilter,org.apache.lucene.search.SpanQueryFilter,L13758,L103,src/java/org/apache/lucene/search/SpanQueryFilter.java,41,1,100,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,11,8,1,1,12,20,0.25,0.274194,17,17,2,6,0.274194,17,2,2,0,0,1,45,60,1,3,1,2,8,0,7,0,10,21,0,9,0,45,60,1,3,1,2,8,0,7,0,10,21,0,9,0,0
L4140,Class,TermQuery,org.apache.lucene.search.TermQuery,L13758,L103,src/java/org/apache/lucene/search/TermQuery.java,31,1,179,2,0.507194,5,10,5,0.355705,0.388889,53,42,2,1,1,10,6,81,131,7,14,0.857143,0.195122,8,8,6,1,0.129032,16,1,1,1,1,1,33,47,2,3,1,1,7,0,6,0,18,16,0,16,1,108,149,7,5,6,3,15,0,14,0,26,63,0,24,1,0
L22458,Class,TermScorer,org.apache.lucene.search.TermScorer,L13758,L103,src/java/org/apache/lucene/search/TermScorer.java,26,1,189,2,0.135189,1,4,2,0.121951,0.169492,20,20,1,3,3,25,7,2,5,17,26,0.75,0.301775,51,28,6,2,0.301775,51,2,2,0,0,1,118,164,12,1,11,0,9,0,7,0,13,71,0,9,0,118,164,12,1,11,0,9,0,7,0,13,71,0,9,0,0
L15892,Class,TermsFilter,org.apache.lucene.search.TermsFilter,L13758,L103,contrib/queries/src/java/org/apache/lucene/search/TermsFilter.java,39,1,130,2,0.564516,1,6,2,0.478261,0.608696,44,42,1,3,3,15,6,3,4,9,14,0.666667,0.2,18,18,4,2,0.2,18,1,1,0,0,1,72,92,1,2,1,1,5,0,5,0,7,35,0,7,0,72,92,1,2,1,1,5,0,5,0,7,35,0,7,0,0
L22540,Class,TimeLimitedCollector,org.apache.lucene.search.TimeLimitedCollector,L13758,L103,src/java/org/apache/lucene/search/TimeLimitedCollector.java,26,1,219,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,8,3,2,5,3,9,1.0,0.661017,78,74,7,0,0.555556,110,1,1,0,0,1,40,113,8,1,8,1,6,2,6,2,6,13,2,6,2,88,194,12,5,12,5,13,2,11,2,13,32,2,11,2,1
L19815,Class,TopDocCollector,org.apache.lucene.search.TopDocCollector,L13758,L103,src/java/org/apache/lucene/search/TopDocCollector.java,30,1,95,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,11,5,3,3,6,12,1.0,0.40625,26,22,5,0,0.40625,26,1,1,1,1,1,38,66,3,1,3,1,6,0,4,0,6,20,0,4,0,38,66,3,1,3,1,6,0,4,0,6,20,0,4,0,0
L9234,Class,TopDocs,org.apache.lucene.search.TopDocs,L13758,L103,src/java/org/apache/lucene/search/TopDocs.java,22,1,48,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,77,11,0,3,1.0,0.619048,26,26,4,0,0.619048,26,0,0,1,1,0,16,27,3,1,3,1,3,2,3,1,3,5,2,3,1,16,27,3,1,3,1,3,2,3,1,3,5,2,3,1,0
L19833,Class,TopFieldDocCollector,org.apache.lucene.search.TopFieldDocCollector,L13758,L103,src/java/org/apache/lucene/search/TopFieldDocCollector.java,32,1,75,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,9,1,1,10,13,1.0,0.4375,21,15,4,0,0.4375,21,2,2,0,0,1,27,44,4,1,1,0,3,0,3,0,9,15,0,7,0,27,44,4,1,1,0,3,0,3,0,9,15,0,7,0,0
L19826,Class,TopFieldDocs,org.apache.lucene.search.TopFieldDocs,L13758,L103,src/java/org/apache/lucene/search/TopFieldDocs.java,30,1,46,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,3,11,3,1,2,1.0,0.8,32,32,1,0,0.8,32,1,1,0,0,1,8,17,4,1,1,0,1,1,0,0,4,2,3,3,1,8,17,4,1,1,0,1,1,0,0,4,2,3,3,1,0
L7263,Class,WildcardQuery,org.apache.lucene.search.WildcardQuery,L13758,L103,src/java/org/apache/lucene/search/WildcardQuery.java,33,1,59,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,7,7,7,8,7,11,0.25,0.3,9,9,1,3,0.3,9,2,2,0,0,1,21,27,3,4,1,1,4,0,3,0,21,9,0,19,1,21,27,3,4,1,1,4,0,3,0,21,9,0,19,1,0
L22712,Class,WildcardTermEnum,org.apache.lucene.search.WildcardTermEnum,L13758,L103,src/java/org/apache/lucene/search/WildcardTermEnum.java,34,1,199,2,0.0,0,0,0,0.0,0.0,0,0,2,5,5,25,3,1,1,7,13,0.5,0.288462,45,25,3,3,0.288462,45,2,2,0,0,1,111,166,10,0,8,0,6,2,5,0,13,61,2,10,1,111,166,10,0,8,0,6,2,5,0,13,61,2,10,1,0
L18589,Class,ByteFieldSource,org.apache.lucene.search.function.ByteFieldSource,L18570,L103,src/java/org/apache/lucene/search/function/ByteFieldSource.java,40,1,105,2,0.381818,1,2,1,0.348485,0.422222,23,19,2,1,1,10,5,2,2,4,10,1.0,0.421053,24,24,7,0,0.383562,28,2,2,0,0,1,33,50,2,2,1,1,6,0,6,0,12,11,0,12,0,45,66,6,7,1,2,10,0,9,0,26,15,0,23,0,0
L18644,Class,CustomScoreQuery,org.apache.lucene.search.function.CustomScoreQuery,L18570,L103,src/java/org/apache/lucene/search/function/CustomScoreQuery.java,48,1,460,2,0.0,0,0,0,0.0,0.0,0,0,4,2,2,40,8,5,5,15,32,1.0,0.496154,129,124,17,0,0.380597,153,1,1,2,2,1,131,269,4,2,3,0,17,0,16,1,28,90,0,26,2,249,413,15,5,13,2,30,0,28,1,45,167,0,40,2,0
L18612,Class,DocValues,org.apache.lucene.search.function.DocValues,L18570,L103,src/java/org/apache/lucene/search/function/DocValues.java,35,1,170,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,15,1,17,5,1,13,1.0,0.562044,77,77,11,0,0.562044,77,0,0,6,6,0,60,136,4,4,4,4,12,0,10,0,12,28,0,10,0,60,136,4,4,4,4,12,0,10,0,12,28,0,10,0,0
L18591,Class,FieldCacheSource,org.apache.lucene.search.function.FieldCacheSource,L18570,L103,src/java/org/apache/lucene/search/function/FieldCacheSource.java,43,1,101,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,10,4,4,8,0,8,1.0,0.57971,40,40,9,0,0.57971,40,1,1,4,4,1,29,59,1,2,1,2,8,0,8,0,9,8,0,9,0,29,59,1,2,1,2,8,0,8,0,9,8,0,9,0,0
L18885,Class,FieldScoreQuery,org.apache.lucene.search.function.FieldScoreQuery,L18570,L103,src/java/org/apache/lucene/search/function/FieldScoreQuery.java,60,1,127,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,6,7,2,4,5,7,1.0,0.764706,65,65,2,0,0.713043,82,2,2,0,0,1,20,45,2,3,0,1,2,0,1,0,20,10,0,17,1,33,68,7,3,5,1,4,4,2,0,22,12,4,18,1,0
L18932,Class,FloatFieldSource,org.apache.lucene.search.function.FloatFieldSource,L18570,L103,src/java/org/apache/lucene/search/function/FloatFieldSource.java,41,1,101,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,10,5,2,2,4,10,1.0,0.431034,25,25,7,0,0.4,28,2,2,0,0,1,33,49,2,2,1,1,6,0,6,0,12,11,0,12,0,42,61,6,7,1,2,9,0,8,0,25,14,0,22,0,0
L18926,Class,IntFieldSource,org.apache.lucene.search.function.IntFieldSource,L18570,L103,src/java/org/apache/lucene/search/function/IntFieldSource.java,42,1,107,2,0.381818,1,2,1,0.348485,0.422222,23,19,2,1,1,10,5,2,2,4,10,1.0,0.440678,26,26,7,0,0.4,30,2,2,0,0,1,33,50,2,2,1,1,6,0,6,0,12,11,0,12,0,45,66,6,7,1,2,10,0,9,0,26,15,0,23,0,0
